state,counts_rn,updated_date,scrape_date
ALABAMA,94778,2022-04-05,2022-04-06
ALASKA,18783,2022-04-05,2022-04-06
AMERICAN SAMOA,166,2022-04-05,2022-04-06
ARIZONA,105089,2022-04-05,2022-04-06
ARKANSAS,44989,2022-04-05,2022-04-06
CALIFORNIA-RN,470867,2022-04-05,2022-04-06
CALIFORNIA-VN (Non-Participating),NA,2022-04-05,2022-04-06
COLORADO,83000,2022-04-05,2022-04-06
CONNECTICUT,83709,2022-04-05,2022-04-06
DELAWARE,19744,2022-04-05,2022-04-06
DISTRICT OF COLUMBIA,31054,2022-04-05,2022-04-06
FLORIDA,354075,2022-04-05,2022-04-06
GEORGIA,136254,2022-04-05,2022-04-06
GUAM,1639,2022-04-05,2022-04-06
HAWAII,28544,2022-04-05,2022-04-06
IDAHO,26595,2022-04-05,2022-04-06
ILLINOIS,223796,2022-04-05,2022-04-06
INDIANA,122051,2022-04-05,2022-04-06
IOWA,58912,2022-04-05,2022-04-06
KANSAS,53280,2022-04-05,2022-04-06
KENTUCKY,73600,2022-04-05,2022-04-06
LOUISIANA-PN (Non-Participating),NA,2022-04-05,2022-04-06
LOUISIANA-RN,63621,2022-04-05,2022-04-06
MAINE,28179,2022-04-05,2022-04-06
MARYLAND,86644,2022-04-05,2022-04-06
MASSACHUSETTS,157224,2022-04-05,2022-04-06
MICHIGAN (Non-Participating),NA,2022-04-05,2022-04-06
MINNESOTA,120539,2022-04-05,2022-04-06
MISSISSIPPI,51205,2022-04-05,2022-04-06
MISSOURI,117941,2022-04-05,2022-04-06
MONTANA,19977,2022-04-05,2022-04-06
NEBRASKA,31693,2022-04-05,2022-04-06
NEVADA,53640,2022-04-05,2022-04-06
NEW HAMPSHIRE,25910,2022-04-05,2022-04-06
NEW JERSEY,142100,2022-04-05,2022-04-06
NEW MEXICO,30461,2022-04-05,2022-04-06
NEW YORK,362171,2022-04-05,2022-04-06
NORTH CAROLINA,149788,2022-04-05,2022-04-06
NORTH DAKOTA,16248,2022-04-05,2022-04-06
NORTHERN MARIANA ISLANDS,3330,2022-04-05,2022-04-06
OHIO,226062,2022-04-05,2022-04-06
OKLAHOMA,51447,2022-04-05,2022-04-06
OREGON,74629,2022-04-05,2022-04-06
PENNSYLVANIA,236792,2022-04-05,2022-04-06
RHODE ISLAND,25988,2022-04-05,2022-04-06
SOUTH CAROLINA,78880,2022-04-05,2022-04-06
SOUTH DAKOTA,19383,2022-04-05,2022-04-06
TENNESSEE,110985,2022-04-05,2022-04-06
TEXAS,368853,2022-04-05,2022-04-06
UTAH,41409,2022-04-05,2022-04-06
VERMONT,20883,2022-04-05,2022-04-06
VIRGIN ISLANDS,1342,2022-04-05,2022-04-06
VIRGINIA,113012,2022-04-05,2022-04-06
WASHINGTON,119787,2022-04-05,2022-04-06
WEST VIRGINIA-PN (Non-Participating),NA,2022-04-05,2022-04-06
WEST VIRGINIA-RN,33922,2022-04-05,2022-04-06
WISCONSIN,113298,2022-04-05,2022-04-06
WYOMING,9087,2022-04-05,2022-04-06
TOTALS,5137355,2022-04-05,2022-04-06
