state,counts_lpn,updated_date,scrape_date
ALABAMA,17987,2023-02-17,2023-02-17
ALASKA,650,2023-02-17,2023-02-17
AMERICAN SAMOA,132,2023-02-17,2023-02-17
ARIZONA,11044,2023-02-17,2023-02-17
ARKANSAS,13970,2023-02-17,2023-02-17
CALIFORNIA-RN (Non-Participating),NA,2023-02-17,2023-02-17
CALIFORNIA-VN,108026,2023-02-17,2023-02-17
COLORADO,7622,2023-02-17,2023-02-17
CONNECTICUT,13199,2023-02-17,2023-02-17
DELAWARE,2931,2023-02-17,2023-02-17
DISTRICT OF COLUMBIA,2376,2023-02-17,2023-02-17
FLORIDA,66541,2023-02-17,2023-02-17
GEORGIA,30881,2023-02-17,2023-02-17
GUAM,234,2023-02-17,2023-02-17
HAWAII,2037,2023-02-17,2023-02-17
IDAHO,3291,2023-02-17,2023-02-17
ILLINOIS,27143,2023-02-17,2023-02-17
INDIANA,20808,2023-02-17,2023-02-17
IOWA,9067,2023-02-17,2023-02-17
KANSAS,9334,2023-02-17,2023-02-17
KENTUCKY,12813,2023-02-17,2023-02-17
LOUISIANA-PN,20989,2023-02-17,2023-02-17
LOUISIANA-RN (Non-Participating),NA,2023-02-17,2023-02-17
MAINE,1824,2023-02-17,2023-02-17
MARYLAND,11115,2023-02-17,2023-02-17
MASSACHUSETTS,20939,2023-02-17,2023-02-17
MICHIGAN,21627,2023-02-17,2023-02-17
MINNESOTA,18683,2023-02-17,2023-02-17
MISSISSIPPI,13800,2023-02-17,2023-02-17
MISSOURI,23116,2023-02-17,2023-02-17
MONTANA,2219,2023-02-17,2023-02-17
NEBRASKA,5642,2023-02-17,2023-02-17
NEVADA,4622,2023-02-17,2023-02-17
NEW HAMPSHIRE,3137,2023-02-17,2023-02-17
NEW JERSEY,23974,2023-02-17,2023-02-17
NEW MEXICO,2401,2023-02-17,2023-02-17
NEW YORK,71168,2023-02-17,2023-02-17
NORTH CAROLINA,22927,2023-02-17,2023-02-17
NORTH DAKOTA,2947,2023-02-17,2023-02-17
NORTHERN MARIANA ISLANDS,63,2023-02-17,2023-02-17
OHIO,50077,2023-02-17,2023-02-17
OKLAHOMA,16692,2023-02-17,2023-02-17
OREGON,6123,2023-02-17,2023-02-17
PENNSYLVANIA,49672,2023-02-17,2023-02-17
RHODE ISLAND,2853,2023-02-17,2023-02-17
SOUTH CAROLINA,12272,2023-02-17,2023-02-17
SOUTH DAKOTA,2692,2023-02-17,2023-02-17
TENNESSEE,29822,2023-02-17,2023-02-17
TEXAS,103873,2023-02-17,2023-02-17
UTAH,2647,2023-02-17,2023-02-17
VERMONT,1856,2023-02-17,2023-02-17
VIRGIN ISLANDS,93,2023-02-17,2023-02-17
VIRGINIA,26667,2023-02-17,2023-02-17
WASHINGTON,11167,2023-02-17,2023-02-17
WEST VIRGINIA-PN,8020,2023-02-17,2023-02-17
WEST VIRGINIA-RN (Non-Participating),NA,2023-02-17,2023-02-17
WISCONSIN,16346,2023-02-17,2023-02-17
WYOMING,721,2023-02-17,2023-02-17
TOTALS,972872,2023-02-17,2023-02-17
