state,counts_all,updated_date,scrape_date
ALABAMA,116361,2022-12-14,2022-12-15
ALASKA,22007,2022-12-14,2022-12-15
AMERICAN SAMOA,299,2022-12-14,2022-12-15
ARIZONA,118579,2022-12-14,2022-12-15
ARKANSAS,59785,2022-12-14,2022-12-15
CALIFORNIA,602354,2022-12-14,2022-12-15
COLORADO,92330,2022-12-14,2022-12-15
CONNECTICUT,102344,2022-12-14,2022-12-15
DELAWARE,24019,2022-12-14,2022-12-15
DISTRICT OF COLUMBIA,38419,2022-12-14,2022-12-15
FLORIDA,426419,2022-12-14,2022-12-15
GEORGIA,170910,2022-12-14,2022-12-15
GUAM,1512,2022-12-14,2022-12-15
HAWAII,35040,2022-12-14,2022-12-15
IDAHO,31838,2022-12-14,2022-12-15
ILLINOIS,239545,2022-12-14,2022-12-15
INDIANA,148574,2022-12-14,2022-12-15
IOWA,67123,2022-12-14,2022-12-15
KANSAS,62567,2022-12-14,2022-12-15
KENTUCKY,86119,2022-12-14,2022-12-15
LOUISIANA,87405,2022-12-14,2022-12-15
MAINE,30650,2022-12-14,2022-12-15
MARYLAND,99166,2022-12-14,2022-12-15
MASSACHUSETTS,189703,2022-12-14,2022-12-15
MICHIGAN (Non-Participating),NA,2022-12-14,2022-12-15
MINNESOTA,147456,2022-12-14,2022-12-15
MISSISSIPPI,66157,2022-12-14,2022-12-15
MISSOURI,144864,2022-12-14,2022-12-15
MONTANA,24123,2022-12-14,2022-12-15
NEBRASKA,36692,2022-12-14,2022-12-15
NEVADA,61274,2022-12-14,2022-12-15
NEW HAMPSHIRE,29734,2022-12-14,2022-12-15
NEW JERSEY,165911,2022-12-14,2022-12-15
NEW MEXICO,33878,2022-12-14,2022-12-15
NEW YORK,456279,2022-12-14,2022-12-15
NORTH CAROLINA,177063,2022-12-14,2022-12-15
NORTH DAKOTA,20732,2022-12-14,2022-12-15
NORTHERN MARIANA ISLANDS,3679,2022-12-14,2022-12-15
OHIO,288832,2022-12-14,2022-12-15
OKLAHOMA,67151,2022-12-14,2022-12-15
OREGON,87151,2022-12-14,2022-12-15
PENNSYLVANIA,293493,2022-12-14,2022-12-15
RHODE ISLAND,31911,2022-12-14,2022-12-15
SOUTH CAROLINA,91056,2022-12-14,2022-12-15
SOUTH DAKOTA,22382,2022-12-14,2022-12-15
TENNESSEE,142996,2022-12-14,2022-12-15
TEXAS,483790,2022-12-14,2022-12-15
UTAH,46691,2022-12-14,2022-12-15
VERMONT,23825,2022-12-14,2022-12-15
VIRGIN ISLANDS,1177,2022-12-14,2022-12-15
VIRGINIA,142523,2022-12-14,2022-12-15
WASHINGTON,137681,2022-12-14,2022-12-15
WEST VIRGINIA,42276,2022-12-14,2022-12-15
WISCONSIN,133717,2022-12-14,2022-12-15
WYOMING,10586,2022-12-14,2022-12-15
