state,counts_lpn,updated_date,scrape_date
ALABAMA,17021,2021-10-07,2021-10-08
ALASKA,726,2021-10-07,2021-10-08
AMERICAN SAMOA,131,2021-10-07,2021-10-08
ARIZONA,10693,2021-10-07,2021-10-08
ARKANSAS,14275,2021-10-07,2021-10-08
CALIFORNIA-RN (Non-Participating),NA,2021-10-07,2021-10-08
CALIFORNIA-VN,105271,2021-10-07,2021-10-08
COLORADO,7905,2021-10-07,2021-10-08
CONNECTICUT,13668,2021-10-07,2021-10-08
DELAWARE,3125,2021-10-07,2021-10-08
DISTRICT OF COLUMBIA,2157,2021-10-07,2021-10-08
FLORIDA,60162,2021-10-07,2021-10-08
GEORGIA,29445,2021-10-07,2021-10-08
GUAM,197,2021-10-07,2021-10-08
HAWAII,1615,2021-10-07,2021-10-08
IDAHO,3473,2021-10-07,2021-10-08
ILLINOIS,25269,2021-10-07,2021-10-08
INDIANA,22635,2021-10-07,2021-10-08
IOWA,10209,2021-10-07,2021-10-08
KANSAS,9723,2021-10-07,2021-10-08
KENTUCKY,13772,2021-10-07,2021-10-08
LOUISIANA-PN,21672,2021-10-07,2021-10-08
LOUISIANA-RN (Non-Participating),NA,2021-10-07,2021-10-08
MAINE,1907,2021-10-07,2021-10-08
MARYLAND,11395,2021-10-07,2021-10-08
MASSACHUSETTS,20518,2021-10-07,2021-10-08
MICHIGAN (Non-Participating),NA,2021-10-07,2021-10-08
MINNESOTA,19771,2021-10-07,2021-10-08
MISSISSIPPI,14041,2021-10-07,2021-10-08
MISSOURI,24343,2021-10-07,2021-10-08
MONTANA,2394,2021-10-07,2021-10-08
NEBRASKA,6129,2021-10-07,2021-10-08
NEVADA,4386,2021-10-07,2021-10-08
NEW HAMPSHIRE,3093,2021-10-07,2021-10-08
NEW JERSEY,23510,2021-10-07,2021-10-08
NEW MEXICO,2479,2021-10-07,2021-10-08
NEW YORK,86441,2021-10-07,2021-10-08
NORTH CAROLINA,22697,2021-10-07,2021-10-08
NORTH DAKOTA,3401,2021-10-07,2021-10-08
NORTHERN MARIANA ISLANDS,45,2021-10-07,2021-10-08
OHIO,52844,2021-10-07,2021-10-08
OKLAHOMA,15820,2021-10-07,2021-10-08
OREGON,5985,2021-10-07,2021-10-08
PENNSYLVANIA,51950,2021-10-07,2021-10-08
RHODE ISLAND,2456,2021-10-07,2021-10-08
SOUTH CAROLINA,12174,2021-10-07,2021-10-08
SOUTH DAKOTA,2682,2021-10-07,2021-10-08
TENNESSEE,30072,2021-10-07,2021-10-08
TEXAS,105960,2021-10-07,2021-10-08
UTAH,2756,2021-10-07,2021-10-08
VERMONT,2504,2021-10-07,2021-10-08
VIRGIN ISLANDS,91,2021-10-07,2021-10-08
VIRGINIA,26918,2021-10-07,2021-10-08
WASHINGTON,11084,2021-10-07,2021-10-08
WEST VIRGINIA-PN,7820,2021-10-07,2021-10-08
WEST VIRGINIA-RN (Non-Participating),NA,2021-10-07,2021-10-08
WISCONSIN,14884,2021-10-07,2021-10-08
WYOMING,839,2021-10-07,2021-10-08
TOTALS,966533,2021-10-07,2021-10-08
