state,counts_rn,updated_date,scrape_date
ALABAMA,89743,2025-08-13,2025-08-13
ALASKA,21073,2025-08-13,2025-08-13
AMERICAN SAMOA,127,2025-08-13,2025-08-13
ARIZONA,114490,2025-08-13,2025-08-13
ARKANSAS,49090,2025-08-13,2025-08-13
CALIFORNIA-RN,578043,2025-08-13,2025-08-13
CALIFORNIA-VN (Non-Participating),NA,2025-08-13,2025-08-13
COLORADO,91708,2025-08-13,2025-08-13
CONNECTICUT,82148,2025-08-13,2025-08-13
DELAWARE,22489,2025-08-13,2025-08-13
DISTRICT OF COLUMBIA,46609,2025-08-13,2025-08-13
FLORIDA,383305,2025-08-13,2025-08-13
GEORGIA,147234,2025-08-13,2025-08-13
GUAM,1324,2025-08-13,2025-08-13
HAWAII,32503,2025-08-13,2025-08-13
IDAHO,31510,2025-08-13,2025-08-13
ILLINOIS,247145,2025-08-13,2025-08-13
INDIANA,137525,2025-08-13,2025-08-13
IOWA,58648,2025-08-13,2025-08-13
KANSAS,53878,2025-08-13,2025-08-13
KENTUCKY,79074,2025-08-13,2025-08-13
LOUISIANA-PN (Non-Participating),NA,2025-08-13,2025-08-13
LOUISIANA-RN,68089,2025-08-13,2025-08-13
MAINE,29042,2025-08-13,2025-08-13
MARYLAND,91334,2025-08-13,2025-08-13
MASSACHUSETTS,166403,2025-08-13,2025-08-13
MICHIGAN,180111,2025-08-13,2025-08-13
MINNESOTA,139234,2025-08-13,2025-08-13
MISSISSIPPI,53530,2025-08-13,2025-08-13
MISSOURI,118504,2025-08-13,2025-08-13
MONTANA,25985,2025-08-13,2025-08-13
NEBRASKA,32549,2025-08-13,2025-08-13
NEVADA,62208,2025-08-13,2025-08-13
NEW HAMPSHIRE,27672,2025-08-13,2025-08-13
NEW JERSEY,149282,2025-08-13,2025-08-13
NEW MEXICO,34485,2025-08-13,2025-08-13
NEW YORK,513638,2025-08-13,2025-08-13
NORTH CAROLINA,165380,2025-08-13,2025-08-13
NORTH DAKOTA,17655,2025-08-13,2025-08-13
NORTHERN MARIANA ISLANDS,4175,2025-08-13,2025-08-13
OHIO,240159,2025-08-13,2025-08-13
OKLAHOMA,55422,2025-08-13,2025-08-13
OREGON,90518,2025-08-13,2025-08-13
PENNSYLVANIA,239944,2025-08-13,2025-08-13
RHODE ISLAND,21323,2025-08-13,2025-08-13
SOUTH CAROLINA,88374,2025-08-13,2025-08-13
SOUTH DAKOTA,20195,2025-08-13,2025-08-13
TENNESSEE,117941,2025-08-13,2025-08-13
TEXAS,426025,2025-08-13,2025-08-13
UTAH,45500,2025-08-13,2025-08-13
VERMONT,11306,2025-08-13,2025-08-13
VIRGIN ISLANDS,1228,2025-08-13,2025-08-13
VIRGINIA,123460,2025-08-13,2025-08-13
WASHINGTON,108637,2025-08-13,2025-08-13
WEST VIRGINIA-PN (Non-Participating),NA,2025-08-13,2025-08-13
WEST VIRGINIA-RN,35428,2025-08-13,2025-08-13
WISCONSIN,120019,2025-08-13,2025-08-13
WYOMING,8628,2025-08-13,2025-08-13
TOTALS,5901049,2025-08-13,2025-08-13
