state,counts_lpn,updated_date,scrape_date
ALABAMA,17314,2022-01-24,2022-01-25
ALASKA,767,2022-01-24,2022-01-25
AMERICAN SAMOA,132,2022-01-24,2022-01-25
ARIZONA,10858,2022-01-24,2022-01-25
ARKANSAS,14256,2022-01-24,2022-01-25
CALIFORNIA-RN (Non-Participating),NA,2022-01-24,2022-01-25
CALIFORNIA-VN,105840,2022-01-24,2022-01-25
COLORADO,8058,2022-01-24,2022-01-25
CONNECTICUT,13851,2022-01-24,2022-01-25
DELAWARE,3178,2022-01-24,2022-01-25
DISTRICT OF COLUMBIA,2184,2022-01-24,2022-01-25
FLORIDA,61710,2022-01-24,2022-01-25
GEORGIA,29911,2022-01-24,2022-01-25
GUAM,211,2022-01-24,2022-01-25
HAWAII,1701,2022-01-24,2022-01-25
IDAHO,3536,2022-01-24,2022-01-25
ILLINOIS,25713,2022-01-24,2022-01-25
INDIANA,23005,2022-01-24,2022-01-25
IOWA,10021,2022-01-24,2022-01-25
KANSAS,9583,2022-01-24,2022-01-25
KENTUCKY,12835,2022-01-24,2022-01-25
LOUISIANA-PN,21863,2022-01-24,2022-01-25
LOUISIANA-RN (Non-Participating),NA,2022-01-24,2022-01-25
MAINE,1911,2022-01-24,2022-01-25
MARYLAND,11278,2022-01-24,2022-01-25
MASSACHUSETTS,19967,2022-01-24,2022-01-25
MICHIGAN (Non-Participating),NA,2022-01-24,2022-01-25
MINNESOTA,19549,2022-01-24,2022-01-25
MISSISSIPPI,12644,2022-01-24,2022-01-25
MISSOURI,24636,2022-01-24,2022-01-25
MONTANA,2420,2022-01-24,2022-01-25
NEBRASKA,5244,2022-01-24,2022-01-25
NEVADA,4392,2022-01-24,2022-01-25
NEW HAMPSHIRE,3086,2022-01-24,2022-01-25
NEW JERSEY,23964,2022-01-24,2022-01-25
NEW MEXICO,2467,2022-01-24,2022-01-25
NEW YORK,68180,2022-01-24,2022-01-25
NORTH CAROLINA,22726,2022-01-24,2022-01-25
NORTH DAKOTA,3032,2022-01-24,2022-01-25
NORTHERN MARIANA ISLANDS,47,2022-01-24,2022-01-25
OHIO,53912,2022-01-24,2022-01-25
OKLAHOMA,15428,2022-01-24,2022-01-25
OREGON,6013,2022-01-24,2022-01-25
PENNSYLVANIA,52893,2022-01-24,2022-01-25
RHODE ISLAND,2594,2022-01-24,2022-01-25
SOUTH CAROLINA,12383,2022-01-24,2022-01-25
SOUTH DAKOTA,2682,2022-01-24,2022-01-25
TENNESSEE,29991,2022-01-24,2022-01-25
TEXAS,105375,2022-01-24,2022-01-25
UTAH,2845,2022-01-24,2022-01-25
VERMONT,2610,2022-01-24,2022-01-25
VIRGIN ISLANDS,92,2022-01-24,2022-01-25
VIRGINIA,26942,2022-01-24,2022-01-25
WASHINGTON,11050,2022-01-24,2022-01-25
WEST VIRGINIA-PN,8034,2022-01-24,2022-01-25
WEST VIRGINIA-RN (Non-Participating),NA,2022-01-24,2022-01-25
WISCONSIN,15121,2022-01-24,2022-01-25
WYOMING,878,2022-01-24,2022-01-25
TOTALS,950913,2022-01-24,2022-01-25
