state,counts_lpn,updated_date,scrape_date
ALABAMA,16997,2021-10-04,2021-10-05
ALASKA,724,2021-10-04,2021-10-05
AMERICAN SAMOA,131,2021-10-04,2021-10-05
ARIZONA,10684,2021-10-04,2021-10-05
ARKANSAS,14268,2021-10-04,2021-10-05
CALIFORNIA-RN (Non-Participating),NA,2021-10-04,2021-10-05
CALIFORNIA-VN,105089,2021-10-04,2021-10-05
COLORADO,7902,2021-10-04,2021-10-05
CONNECTICUT,13666,2021-10-04,2021-10-05
DELAWARE,3123,2021-10-04,2021-10-05
DISTRICT OF COLUMBIA,2157,2021-10-04,2021-10-05
FLORIDA,60103,2021-10-04,2021-10-05
GEORGIA,29430,2021-10-04,2021-10-05
GUAM,197,2021-10-04,2021-10-05
HAWAII,1612,2021-10-04,2021-10-05
IDAHO,3470,2021-10-04,2021-10-05
ILLINOIS,25249,2021-10-04,2021-10-05
INDIANA,22613,2021-10-04,2021-10-05
IOWA,10207,2021-10-04,2021-10-05
KANSAS,9716,2021-10-04,2021-10-05
KENTUCKY,13766,2021-10-04,2021-10-05
LOUISIANA-PN,21649,2021-10-04,2021-10-05
LOUISIANA-RN (Non-Participating),NA,2021-10-04,2021-10-05
MAINE,1905,2021-10-04,2021-10-05
MARYLAND,11382,2021-10-04,2021-10-05
MASSACHUSETTS,20537,2021-10-04,2021-10-05
MICHIGAN (Non-Participating),NA,2021-10-04,2021-10-05
MINNESOTA,19753,2021-10-04,2021-10-05
MISSISSIPPI,14039,2021-10-04,2021-10-05
MISSOURI,24329,2021-10-04,2021-10-05
MONTANA,2394,2021-10-04,2021-10-05
NEBRASKA,6140,2021-10-04,2021-10-05
NEVADA,4383,2021-10-04,2021-10-05
NEW HAMPSHIRE,3090,2021-10-04,2021-10-05
NEW JERSEY,23488,2021-10-04,2021-10-05
NEW MEXICO,2469,2021-10-04,2021-10-05
NEW YORK,86433,2021-10-04,2021-10-05
NORTH CAROLINA,22685,2021-10-04,2021-10-05
NORTH DAKOTA,3401,2021-10-04,2021-10-05
NORTHERN MARIANA ISLANDS,45,2021-10-04,2021-10-05
OHIO,52826,2021-10-04,2021-10-05
OKLAHOMA,15799,2021-10-04,2021-10-05
OREGON,5989,2021-10-04,2021-10-05
PENNSYLVANIA,51932,2021-10-04,2021-10-05
RHODE ISLAND,2448,2021-10-04,2021-10-05
SOUTH CAROLINA,12162,2021-10-04,2021-10-05
SOUTH DAKOTA,2679,2021-10-04,2021-10-05
TENNESSEE,30025,2021-10-04,2021-10-05
TEXAS,105893,2021-10-04,2021-10-05
UTAH,2759,2021-10-04,2021-10-05
VERMONT,2499,2021-10-04,2021-10-05
VIRGIN ISLANDS,91,2021-10-04,2021-10-05
VIRGINIA,26869,2021-10-04,2021-10-05
WASHINGTON,11095,2021-10-04,2021-10-05
WEST VIRGINIA-PN,7806,2021-10-04,2021-10-05
WEST VIRGINIA-RN (Non-Participating),NA,2021-10-04,2021-10-05
WISCONSIN,14879,2021-10-04,2021-10-05
WYOMING,836,2021-10-04,2021-10-05
TOTALS,965813,2021-10-04,2021-10-05
