state,counts_lpn,updated_date,scrape_date
ALABAMA,16931,2021-09-15,2021-09-16
ALASKA,717,2021-09-15,2021-09-16
AMERICAN SAMOA,131,2021-09-15,2021-09-16
ARIZONA,10640,2021-09-15,2021-09-16
ARKANSAS,14362,2021-09-15,2021-09-16
CALIFORNIA-RN (Non-Participating),NA,2021-09-15,2021-09-16
CALIFORNIA-VN,105368,2021-09-15,2021-09-16
COLORADO,7857,2021-09-15,2021-09-16
CONNECTICUT,13639,2021-09-15,2021-09-16
DELAWARE,3112,2021-09-15,2021-09-16
DISTRICT OF COLUMBIA,2135,2021-09-15,2021-09-16
FLORIDA,59723,2021-09-15,2021-09-16
GEORGIA,29360,2021-09-15,2021-09-16
GUAM,197,2021-09-15,2021-09-16
HAWAII,1592,2021-09-15,2021-09-16
IDAHO,3453,2021-09-15,2021-09-16
ILLINOIS,25109,2021-09-15,2021-09-16
INDIANA,22516,2021-09-15,2021-09-16
IOWA,11711,2021-09-15,2021-09-16
KANSAS,9799,2021-09-15,2021-09-16
KENTUCKY,13739,2021-09-15,2021-09-16
LOUISIANA-PN,21626,2021-09-15,2021-09-16
LOUISIANA-RN (Non-Participating),NA,2021-09-15,2021-09-16
MAINE,1897,2021-09-15,2021-09-16
MARYLAND,11327,2021-09-15,2021-09-16
MASSACHUSETTS,21900,2021-09-15,2021-09-16
MICHIGAN (Non-Participating),NA,2021-09-15,2021-09-16
MINNESOTA,19884,2021-09-15,2021-09-16
MISSISSIPPI,13940,2021-09-15,2021-09-16
MISSOURI,24243,2021-09-15,2021-09-16
MONTANA,2389,2021-09-15,2021-09-16
NEBRASKA,6144,2021-09-15,2021-09-16
NEVADA,4383,2021-09-15,2021-09-16
NEW HAMPSHIRE,3088,2021-09-15,2021-09-16
NEW JERSEY,23414,2021-09-15,2021-09-16
NEW MEXICO,2479,2021-09-15,2021-09-16
NEW YORK,86303,2021-09-15,2021-09-16
NORTH CAROLINA,22640,2021-09-15,2021-09-16
NORTH DAKOTA,3376,2021-09-15,2021-09-16
NORTHERN MARIANA ISLANDS,45,2021-09-15,2021-09-16
OHIO,52659,2021-09-15,2021-09-16
OKLAHOMA,16051,2021-09-15,2021-09-16
OREGON,5941,2021-09-15,2021-09-16
PENNSYLVANIA,51775,2021-09-15,2021-09-16
RHODE ISLAND,2411,2021-09-15,2021-09-16
SOUTH CAROLINA,12079,2021-09-15,2021-09-16
SOUTH DAKOTA,2677,2021-09-15,2021-09-16
TENNESSEE,29962,2021-09-15,2021-09-16
TEXAS,106153,2021-09-15,2021-09-16
UTAH,2757,2021-09-15,2021-09-16
VERMONT,2470,2021-09-15,2021-09-16
VIRGIN ISLANDS,91,2021-09-15,2021-09-16
VIRGINIA,27086,2021-09-15,2021-09-16
WASHINGTON,11044,2021-09-15,2021-09-16
WEST VIRGINIA-PN,7760,2021-09-15,2021-09-16
WEST VIRGINIA-RN (Non-Participating),NA,2021-09-15,2021-09-16
WISCONSIN,14846,2021-09-15,2021-09-16
WYOMING,833,2021-09-15,2021-09-16
TOTALS,967764,2021-09-15,2021-09-16
