state,counts_rn,updated_date,scrape_date
ALABAMA,94028,2022-01-01,2022-01-02
ALASKA,18119,2022-01-01,2022-01-02
AMERICAN SAMOA,166,2022-01-01,2022-01-02
ARIZONA,102361,2022-01-01,2022-01-02
ARKANSAS,45016,2022-01-01,2022-01-02
CALIFORNIA-RN,466541,2022-01-01,2022-01-02
CALIFORNIA-VN (Non-Participating),NA,2022-01-01,2022-01-02
COLORADO,80959,2022-01-01,2022-01-02
CONNECTICUT,81253,2022-01-01,2022-01-02
DELAWARE,19211,2022-01-01,2022-01-02
DISTRICT OF COLUMBIA,30222,2022-01-01,2022-01-02
FLORIDA,347135,2022-01-01,2022-01-02
GEORGIA,139308,2022-01-01,2022-01-02
GUAM,1606,2022-01-01,2022-01-02
HAWAII,26808,2022-01-01,2022-01-02
IDAHO,25815,2022-01-01,2022-01-02
ILLINOIS,219409,2022-01-01,2022-01-02
INDIANA,118857,2022-01-01,2022-01-02
IOWA,58576,2022-01-01,2022-01-02
KANSAS,53671,2022-01-01,2022-01-02
KENTUCKY,72059,2022-01-01,2022-01-02
LOUISIANA-PN (Non-Participating),NA,2022-01-01,2022-01-02
LOUISIANA-RN,65166,2022-01-01,2022-01-02
MAINE,27934,2022-01-01,2022-01-02
MARYLAND,86804,2022-01-01,2022-01-02
MASSACHUSETTS,153862,2022-01-01,2022-01-02
MICHIGAN (Non-Participating),NA,2022-01-01,2022-01-02
MINNESOTA,119829,2022-01-01,2022-01-02
MISSISSIPPI,50447,2022-01-01,2022-01-02
MISSOURI,116229,2022-01-01,2022-01-02
MONTANA,20262,2022-01-01,2022-01-02
NEBRASKA,31238,2022-01-01,2022-01-02
NEVADA,51595,2022-01-01,2022-01-02
NEW HAMPSHIRE,25649,2022-01-01,2022-01-02
NEW JERSEY,139734,2022-01-01,2022-01-02
NEW MEXICO,30162,2022-01-01,2022-01-02
NEW YORK,356083,2022-01-01,2022-01-02
NORTH CAROLINA,148993,2022-01-01,2022-01-02
NORTH DAKOTA,15611,2022-01-01,2022-01-02
NORTHERN MARIANA ISLANDS,3618,2022-01-01,2022-01-02
OHIO,220858,2022-01-01,2022-01-02
OKLAHOMA,52039,2022-01-01,2022-01-02
OREGON,73464,2022-01-01,2022-01-02
PENNSYLVANIA,232545,2022-01-01,2022-01-02
RHODE ISLAND,27290,2022-01-01,2022-01-02
SOUTH CAROLINA,77299,2022-01-01,2022-01-02
SOUTH DAKOTA,19236,2022-01-01,2022-01-02
TENNESSEE,110427,2022-01-01,2022-01-02
TEXAS,363902,2022-01-01,2022-01-02
UTAH,40201,2022-01-01,2022-01-02
VERMONT,20329,2022-01-01,2022-01-02
VIRGIN ISLANDS,1309,2022-01-01,2022-01-02
VIRGINIA,112487,2022-01-01,2022-01-02
WASHINGTON,117344,2022-01-01,2022-01-02
WEST VIRGINIA-PN (Non-Participating),NA,2022-01-01,2022-01-02
WEST VIRGINIA-RN,33047,2022-01-01,2022-01-02
WISCONSIN,111203,2022-01-01,2022-01-02
WYOMING,8873,2022-01-01,2022-01-02
TOTALS,5066189,2022-01-01,2022-01-02
