state,counts_all,updated_date,scrape_date
ALABAMA,106167,2025-07-05,2025-07-05
ALASKA,21479,2025-07-05,2025-07-05
AMERICAN SAMOA,153,2025-07-05,2025-07-05
ARIZONA,129839,2025-07-05,2025-07-05
ARKANSAS,62770,2025-07-05,2025-07-05
CALIFORNIA,686588,2025-07-05,2025-07-05
COLORADO,98477,2025-07-05,2025-07-05
CONNECTICUT,95257,2025-07-05,2025-07-05
DELAWARE,25359,2025-07-05,2025-07-05
DISTRICT OF COLUMBIA,48707,2025-07-05,2025-07-05
FLORIDA,447246,2025-07-05,2025-07-05
GEORGIA,173613,2025-07-05,2025-07-05
GUAM,1486,2025-07-05,2025-07-05
HAWAII,33222,2025-07-05,2025-07-05
IDAHO,34530,2025-07-05,2025-07-05
ILLINOIS,268093,2025-07-05,2025-07-05
INDIANA,157260,2025-07-05,2025-07-05
IOWA,66963,2025-07-05,2025-07-05
KANSAS,62847,2025-07-05,2025-07-05
KENTUCKY,91565,2025-07-05,2025-07-05
LOUISIANA,89605,2025-07-05,2025-07-05
MAINE,30792,2025-07-05,2025-07-05
MARYLAND,101939,2025-07-05,2025-07-05
MASSACHUSETTS,184501,2025-07-05,2025-07-05
MICHIGAN,200007,2025-07-05,2025-07-05
MINNESOTA,155671,2025-07-05,2025-07-05
MISSISSIPPI,67721,2025-07-05,2025-07-05
MISSOURI,140695,2025-07-05,2025-07-05
MONTANA,27797,2025-07-05,2025-07-05
NEBRASKA,37914,2025-07-05,2025-07-05
NEVADA,66680,2025-07-05,2025-07-05
NEW HAMPSHIRE,31097,2025-07-05,2025-07-05
NEW JERSEY,170801,2025-07-05,2025-07-05
NEW MEXICO,36774,2025-07-05,2025-07-05
NEW YORK,585068,2025-07-05,2025-07-05
NORTH CAROLINA,187709,2025-07-05,2025-07-05
NORTH DAKOTA,20288,2025-07-05,2025-07-05
NORTHERN MARIANA ISLANDS,4334,2025-07-05,2025-07-05
OHIO,292193,2025-07-05,2025-07-05
OKLAHOMA,71620,2025-07-05,2025-07-05
OREGON,96456,2025-07-05,2025-07-05
PENNSYLVANIA,288670,2025-07-05,2025-07-05
RHODE ISLAND,23550,2025-07-05,2025-07-05
SOUTH CAROLINA,100353,2025-07-05,2025-07-05
SOUTH DAKOTA,22972,2025-07-05,2025-07-05
TENNESSEE,147374,2025-07-05,2025-07-05
TEXAS,525631,2025-07-05,2025-07-05
UTAH,47741,2025-07-05,2025-07-05
VERMONT,12758,2025-07-05,2025-07-05
VIRGIN ISLANDS,1311,2025-07-05,2025-07-05
VIRGINIA,148802,2025-07-05,2025-07-05
WASHINGTON,117325,2025-07-05,2025-07-05
WEST VIRGINIA,42234,2025-07-05,2025-07-05
WISCONSIN,129378,2025-07-05,2025-07-05
WYOMING,9374,2025-07-05,2025-07-05
