state,counts_rn,updated_date,scrape_date
ALABAMA,92979,2026-07-21,2026-07-21
ALASKA,24576,2026-07-21,2026-07-21
AMERICAN SAMOA,178,2026-07-21,2026-07-21
ARIZONA,121660,2026-07-21,2026-07-21
ARKANSAS,50084,2026-07-21,2026-07-21
CALIFORNIA-RN,617345,2026-07-21,2026-07-21
CALIFORNIA-VN (Non-Participating),NA,2026-07-21,2026-07-21
COLORADO,92400,2026-07-21,2026-07-21
CONNECTICUT,76205,2026-07-21,2026-07-21
DELAWARE,19803,2026-07-21,2026-07-21
DISTRICT OF COLUMBIA,45285,2026-07-21,2026-07-21
FLORIDA,394978,2026-07-21,2026-07-21
GEORGIA,148164,2026-07-21,2026-07-21
GUAM,1267,2026-07-21,2026-07-21
HAWAII,37791,2026-07-21,2026-07-21
IDAHO,30097,2026-07-21,2026-07-21
ILLINOIS,262988,2026-07-21,2026-07-21
INDIANA,133655,2026-07-21,2026-07-21
IOWA,59252,2026-07-21,2026-07-21
KANSAS,54208,2026-07-21,2026-07-21
KENTUCKY,81078,2026-07-21,2026-07-21
LOUISIANA-PN (Non-Participating),NA,2026-07-21,2026-07-21
LOUISIANA-RN,68865,2026-07-21,2026-07-21
MAINE,28980,2026-07-21,2026-07-21
MARYLAND,91241,2026-07-21,2026-07-21
MASSACHUSETTS,162269,2026-07-21,2026-07-21
MICHIGAN,191709,2026-07-21,2026-07-21
MINNESOTA,141352,2026-07-21,2026-07-21
MISSISSIPPI,56326,2026-07-21,2026-07-21
MISSOURI,122367,2026-07-21,2026-07-21
MONTANA,27059,2026-07-21,2026-07-21
NEBRASKA,34266,2026-07-21,2026-07-21
NEVADA,64962,2026-07-21,2026-07-21
NEW HAMPSHIRE,28080,2026-07-21,2026-07-21
NEW JERSEY,149702,2026-07-21,2026-07-21
NEW MEXICO,35723,2026-07-21,2026-07-21
NEW YORK,557281,2026-07-21,2026-07-21
NORTH CAROLINA,169520,2026-07-21,2026-07-21
NORTH DAKOTA,17803,2026-07-21,2026-07-21
NORTHERN MARIANA ISLANDS,3628,2026-07-21,2026-07-21
OHIO,234569,2026-07-21,2026-07-21
OKLAHOMA,56817,2026-07-21,2026-07-21
OREGON,93026,2026-07-21,2026-07-21
PENNSYLVANIA,238554,2026-07-21,2026-07-21
RHODE ISLAND,21237,2026-07-21,2026-07-21
SOUTH CAROLINA,88070,2026-07-21,2026-07-21
SOUTH DAKOTA,20639,2026-07-21,2026-07-21
TENNESSEE,119684,2026-07-21,2026-07-21
TEXAS,437423,2026-07-21,2026-07-21
UTAH,48957,2026-07-21,2026-07-21
VERMONT,12450,2026-07-21,2026-07-21
VIRGIN ISLANDS,1192,2026-07-21,2026-07-21
VIRGINIA,125424,2026-07-21,2026-07-21
WASHINGTON,107538,2026-07-21,2026-07-21
WEST VIRGINIA-PN (Non-Participating),NA,2026-07-21,2026-07-21
WEST VIRGINIA-RN,32869,2026-07-21,2026-07-21
WISCONSIN,114930,2026-07-21,2026-07-21
WYOMING,9157,2026-07-21,2026-07-21
TOTALS,6057662,2026-07-21,2026-07-21
