state,counts_lpn,updated_date,scrape_date
ALABAMA,16779,2025-12-22,2025-12-22
ALASKA,847,2025-12-22,2025-12-22
AMERICAN SAMOA,70,2025-12-22,2025-12-22
ARIZONA,10895,2025-12-22,2025-12-22
ARKANSAS,13829,2025-12-22,2025-12-22
CALIFORNIA-RN (Non-Participating),NA,2025-12-22,2025-12-22
CALIFORNIA-VN,115981,2025-12-22,2025-12-22
COLORADO,7888,2025-12-22,2025-12-22
CONNECTICUT,12795,2025-12-22,2025-12-22
DELAWARE,3379,2025-12-22,2025-12-22
DISTRICT OF COLUMBIA,3037,2025-12-22,2025-12-22
FLORIDA,59289,2025-12-22,2025-12-22
GEORGIA,28296,2025-12-22,2025-12-22
GUAM,181,2025-12-22,2025-12-22
HAWAII,1830,2025-12-22,2025-12-22
IDAHO,3455,2025-12-22,2025-12-22
ILLINOIS,25318,2025-12-22,2025-12-22
INDIANA,21367,2025-12-22,2025-12-22
IOWA,8819,2025-12-22,2025-12-22
KANSAS,9091,2025-12-22,2025-12-22
KENTUCKY,12245,2025-12-22,2025-12-22
LOUISIANA-PN,22239,2025-12-22,2025-12-22
LOUISIANA-RN (Non-Participating),NA,2025-12-22,2025-12-22
MAINE,1568,2025-12-22,2025-12-22
MARYLAND,11371,2025-12-22,2025-12-22
MASSACHUSETTS,21401,2025-12-22,2025-12-22
MICHIGAN,20771,2025-12-22,2025-12-22
MINNESOTA,17309,2025-12-22,2025-12-22
MISSISSIPPI,14925,2025-12-22,2025-12-22
MISSOURI,23829,2025-12-22,2025-12-22
MONTANA,2205,2025-12-22,2025-12-22
NEBRASKA,4767,2025-12-22,2025-12-22
NEVADA,4771,2025-12-22,2025-12-22
NEW HAMPSHIRE,3131,2025-12-22,2025-12-22
NEW JERSEY,24170,2025-12-22,2025-12-22
NEW MEXICO,2488,2025-12-22,2025-12-22
NEW YORK,79064,2025-12-22,2025-12-22
NORTH CAROLINA,23021,2025-12-22,2025-12-22
NORTH DAKOTA,2855,2025-12-22,2025-12-22
NORTHERN MARIANA ISLANDS,52,2025-12-22,2025-12-22
OHIO,54148,2025-12-22,2025-12-22
OKLAHOMA,16339,2025-12-22,2025-12-22
OREGON,6738,2025-12-22,2025-12-22
PENNSYLVANIA,51527,2025-12-22,2025-12-22
RHODE ISLAND,2650,2025-12-22,2025-12-22
SOUTH CAROLINA,12797,2025-12-22,2025-12-22
SOUTH DAKOTA,2798,2025-12-22,2025-12-22
TENNESSEE,29180,2025-12-22,2025-12-22
TEXAS,100822,2025-12-22,2025-12-22
UTAH,2834,2025-12-22,2025-12-22
VERMONT,1789,2025-12-22,2025-12-22
VIRGIN ISLANDS,79,2025-12-22,2025-12-22
VIRGINIA,26179,2025-12-22,2025-12-22
WASHINGTON,10179,2025-12-22,2025-12-22
WEST VIRGINIA-PN,7429,2025-12-22,2025-12-22
WEST VIRGINIA-RN (Non-Participating),NA,2025-12-22,2025-12-22
WISCONSIN,10804,2025-12-22,2025-12-22
WYOMING,840,2025-12-22,2025-12-22
TOTALS,972460,2025-12-22,2025-12-22
