state,counts_rn,updated_date,scrape_date
ALABAMA,90786,2025-10-11,2025-10-11
ALASKA,21603,2025-10-11,2025-10-11
AMERICAN SAMOA,152,2025-10-11,2025-10-11
ARIZONA,115884,2025-10-11,2025-10-11
ARKANSAS,49040,2025-10-11,2025-10-11
CALIFORNIA-RN,584610,2025-10-11,2025-10-11
CALIFORNIA-VN (Non-Participating),NA,2025-10-11,2025-10-11
COLORADO,92506,2025-10-11,2025-10-11
CONNECTICUT,82866,2025-10-11,2025-10-11
DELAWARE,18760,2025-10-11,2025-10-11
DISTRICT OF COLUMBIA,47816,2025-10-11,2025-10-11
FLORIDA,386908,2025-10-11,2025-10-11
GEORGIA,148327,2025-10-11,2025-10-11
GUAM,1116,2025-10-11,2025-10-11
HAWAII,33443,2025-10-11,2025-10-11
IDAHO,27881,2025-10-11,2025-10-11
ILLINOIS,250602,2025-10-11,2025-10-11
INDIANA,138613,2025-10-11,2025-10-11
IOWA,58790,2025-10-11,2025-10-11
KANSAS,53678,2025-10-11,2025-10-11
KENTUCKY,79593,2025-10-11,2025-10-11
LOUISIANA-PN (Non-Participating),NA,2025-10-11,2025-10-11
LOUISIANA-RN,68408,2025-10-11,2025-10-11
MAINE,28889,2025-10-11,2025-10-11
MARYLAND,91193,2025-10-11,2025-10-11
MASSACHUSETTS,168130,2025-10-11,2025-10-11
MICHIGAN,180930,2025-10-11,2025-10-11
MINNESOTA,139347,2025-10-11,2025-10-11
MISSISSIPPI,53877,2025-10-11,2025-10-11
MISSOURI,118050,2025-10-11,2025-10-11
MONTANA,26517,2025-10-11,2025-10-11
NEBRASKA,32787,2025-10-11,2025-10-11
NEVADA,62471,2025-10-11,2025-10-11
NEW HAMPSHIRE,27776,2025-10-11,2025-10-11
NEW JERSEY,150927,2025-10-11,2025-10-11
NEW MEXICO,34641,2025-10-11,2025-10-11
NEW YORK,521869,2025-10-11,2025-10-11
NORTH CAROLINA,165295,2025-10-11,2025-10-11
NORTH DAKOTA,17788,2025-10-11,2025-10-11
NORTHERN MARIANA ISLANDS,4061,2025-10-11,2025-10-11
OHIO,239963,2025-10-11,2025-10-11
OKLAHOMA,55837,2025-10-11,2025-10-11
OREGON,90982,2025-10-11,2025-10-11
PENNSYLVANIA,241741,2025-10-11,2025-10-11
RHODE ISLAND,21608,2025-10-11,2025-10-11
SOUTH CAROLINA,89306,2025-10-11,2025-10-11
SOUTH DAKOTA,20273,2025-10-11,2025-10-11
TENNESSEE,118067,2025-10-11,2025-10-11
TEXAS,427512,2025-10-11,2025-10-11
UTAH,46048,2025-10-11,2025-10-11
VERMONT,11536,2025-10-11,2025-10-11
VIRGIN ISLANDS,1179,2025-10-11,2025-10-11
VIRGINIA,123465,2025-10-11,2025-10-11
WASHINGTON,110036,2025-10-11,2025-10-11
WEST VIRGINIA-PN (Non-Participating),NA,2025-10-11,2025-10-11
WEST VIRGINIA-RN,35694,2025-10-11,2025-10-11
WISCONSIN,120972,2025-10-11,2025-10-11
WYOMING,8697,2025-10-11,2025-10-11
TOTALS,5938846,2025-10-11,2025-10-11
