state,counts_rn,updated_date,scrape_date
ALABAMA,90827,2026-01-05,2026-01-07
ALASKA,22324,2026-01-05,2026-01-07
AMERICAN SAMOA,159,2026-01-05,2026-01-07
ARIZONA,116943,2026-01-05,2026-01-07
ARKANSAS,49202,2026-01-05,2026-01-07
CALIFORNIA-RN,592136,2026-01-05,2026-01-07
CALIFORNIA-VN (Non-Participating),NA,2026-01-05,2026-01-07
COLORADO,88874,2026-01-05,2026-01-07
CONNECTICUT,81763,2026-01-05,2026-01-07
DELAWARE,19062,2026-01-05,2026-01-07
DISTRICT OF COLUMBIA,48957,2026-01-05,2026-01-07
FLORIDA,390394,2026-01-05,2026-01-07
GEORGIA,149360,2026-01-05,2026-01-07
GUAM,1165,2026-01-05,2026-01-07
HAWAII,34481,2026-01-05,2026-01-07
IDAHO,28490,2026-01-05,2026-01-07
ILLINOIS,254485,2026-01-05,2026-01-07
INDIANA,127479,2026-01-05,2026-01-07
IOWA,58512,2026-01-05,2026-01-07
KANSAS,53433,2026-01-05,2026-01-07
KENTUCKY,77962,2026-01-05,2026-01-07
LOUISIANA-PN (Non-Participating),NA,2026-01-05,2026-01-07
LOUISIANA-RN,68210,2026-01-05,2026-01-07
MAINE,28675,2026-01-05,2026-01-07
MARYLAND,90553,2026-01-05,2026-01-07
MASSACHUSETTS,169994,2026-01-05,2026-01-07
MICHIGAN,180811,2026-01-05,2026-01-07
MINNESOTA,139038,2026-01-05,2026-01-07
MISSISSIPPI,54120,2026-01-05,2026-01-07
MISSOURI,118662,2026-01-05,2026-01-07
MONTANA,27123,2026-01-05,2026-01-07
NEBRASKA,32999,2026-01-05,2026-01-07
NEVADA,62771,2026-01-05,2026-01-07
NEW HAMPSHIRE,27694,2026-01-05,2026-01-07
NEW JERSEY,152545,2026-01-05,2026-01-07
NEW MEXICO,34589,2026-01-05,2026-01-07
NEW YORK,531321,2026-01-05,2026-01-07
NORTH CAROLINA,164947,2026-01-05,2026-01-07
NORTH DAKOTA,16812,2026-01-05,2026-01-07
NORTHERN MARIANA ISLANDS,3852,2026-01-05,2026-01-07
OHIO,226812,2026-01-05,2026-01-07
OKLAHOMA,56190,2026-01-05,2026-01-07
OREGON,91063,2026-01-05,2026-01-07
PENNSYLVANIA,236088,2026-01-05,2026-01-07
RHODE ISLAND,21835,2026-01-05,2026-01-07
SOUTH CAROLINA,90078,2026-01-05,2026-01-07
SOUTH DAKOTA,20287,2026-01-05,2026-01-07
TENNESSEE,117980,2026-01-05,2026-01-07
TEXAS,427262,2026-01-05,2026-01-07
UTAH,46673,2026-01-05,2026-01-07
VERMONT,11745,2026-01-05,2026-01-07
VIRGIN ISLANDS,1085,2026-01-05,2026-01-07
VIRGINIA,123033,2026-01-05,2026-01-07
WASHINGTON,106849,2026-01-05,2026-01-07
WEST VIRGINIA-PN (Non-Participating),NA,2026-01-05,2026-01-07
WEST VIRGINIA-RN,35938,2026-01-05,2026-01-07
WISCONSIN,121772,2026-01-05,2026-01-07
WYOMING,8784,2026-01-05,2026-01-07
TOTALS,5934198,2026-01-05,2026-01-07
