state,counts_all,updated_date,scrape_date
ALABAMA,102634,2024-09-10,2024-09-10
ALASKA,24173,2024-09-10,2024-09-10
AMERICAN SAMOA,33,2024-09-10,2024-09-10
ARIZONA,123610,2024-09-10,2024-09-10
ARKANSAS,61749,2024-09-10,2024-09-10
CALIFORNIA,650158,2024-09-10,2024-09-10
COLORADO,100531,2024-09-10,2024-09-10
CONNECTICUT,95622,2024-09-10,2024-09-10
DELAWARE,24171,2024-09-10,2024-09-10
DISTRICT OF COLUMBIA,51082,2024-09-10,2024-09-10
FLORIDA,439839,2024-09-10,2024-09-10
GEORGIA,174713,2024-09-10,2024-09-10
GUAM,1365,2024-09-10,2024-09-10
HAWAII,38762,2024-09-10,2024-09-10
IDAHO,32215,2024-09-10,2024-09-10
ILLINOIS,276341,2024-09-10,2024-09-10
INDIANA,153246,2024-09-10,2024-09-10
IOWA,67557,2024-09-10,2024-09-10
KANSAS,62714,2024-09-10,2024-09-10
KENTUCKY,91181,2024-09-10,2024-09-10
LOUISIANA,88817,2024-09-10,2024-09-10
MAINE,30682,2024-09-10,2024-09-10
MARYLAND,100822,2024-09-10,2024-09-10
MASSACHUSETTS,185142,2024-09-10,2024-09-10
MICHIGAN,197819,2024-09-10,2024-09-10
MINNESOTA,152597,2024-09-10,2024-09-10
MISSISSIPPI,68446,2024-09-10,2024-09-10
MISSOURI,145880,2024-09-10,2024-09-10
MONTANA,26704,2024-09-10,2024-09-10
NEBRASKA,39576,2024-09-10,2024-09-10
NEVADA,65064,2024-09-10,2024-09-10
NEW HAMPSHIRE,30468,2024-09-10,2024-09-10
NEW JERSEY,170743,2024-09-10,2024-09-10
NEW MEXICO,36273,2024-09-10,2024-09-10
NEW YORK,550354,2024-09-10,2024-09-10
NORTH CAROLINA,184993,2024-09-10,2024-09-10
NORTH DAKOTA,20721,2024-09-10,2024-09-10
NORTHERN MARIANA ISLANDS,4730,2024-09-10,2024-09-10
OHIO,287588,2024-09-10,2024-09-10
OKLAHOMA,70332,2024-09-10,2024-09-10
OREGON,92640,2024-09-10,2024-09-10
PENNSYLVANIA,292415,2024-09-10,2024-09-10
RHODE ISLAND,27934,2024-09-10,2024-09-10
SOUTH CAROLINA,94654,2024-09-10,2024-09-10
SOUTH DAKOTA,22728,2024-09-10,2024-09-10
TENNESSEE,145885,2024-09-10,2024-09-10
TEXAS,515186,2024-09-10,2024-09-10
UTAH,49419,2024-09-10,2024-09-10
VERMONT,14396,2024-09-10,2024-09-10
VIRGIN ISLANDS,1337,2024-09-10,2024-09-10
VIRGINIA,146884,2024-09-10,2024-09-10
WASHINGTON,119466,2024-09-10,2024-09-10
WEST VIRGINIA,45583,2024-09-10,2024-09-10
WISCONSIN,124721,2024-09-10,2024-09-10
WYOMING,10436,2024-09-10,2024-09-10
