state,counts_rn,updated_date,scrape_date
ALABAMA,93963,2021-12-29,2021-12-30
ALASKA,18092,2021-12-29,2021-12-30
AMERICAN SAMOA,166,2021-12-29,2021-12-30
ARIZONA,102314,2021-12-29,2021-12-30
ARKANSAS,45001,2021-12-29,2021-12-30
CALIFORNIA-RN,466169,2021-12-29,2021-12-30
CALIFORNIA-VN (Non-Participating),NA,2021-12-29,2021-12-30
COLORADO,80889,2021-12-29,2021-12-30
CONNECTICUT,81224,2021-12-29,2021-12-30
DELAWARE,19191,2021-12-29,2021-12-30
DISTRICT OF COLUMBIA,30221,2021-12-29,2021-12-30
FLORIDA,347024,2021-12-29,2021-12-30
GEORGIA,139194,2021-12-29,2021-12-30
GUAM,1601,2021-12-29,2021-12-30
HAWAII,26754,2021-12-29,2021-12-30
IDAHO,25758,2021-12-29,2021-12-30
ILLINOIS,219310,2021-12-29,2021-12-30
INDIANA,118744,2021-12-29,2021-12-30
IOWA,58551,2021-12-29,2021-12-30
KANSAS,53638,2021-12-29,2021-12-30
KENTUCKY,72036,2021-12-29,2021-12-30
LOUISIANA-PN (Non-Participating),NA,2021-12-29,2021-12-30
LOUISIANA-RN,65229,2021-12-29,2021-12-30
MAINE,27942,2021-12-29,2021-12-30
MARYLAND,86807,2021-12-29,2021-12-30
MASSACHUSETTS,153797,2021-12-29,2021-12-30
MICHIGAN (Non-Participating),NA,2021-12-29,2021-12-30
MINNESOTA,119800,2021-12-29,2021-12-30
MISSISSIPPI,50431,2021-12-29,2021-12-30
MISSOURI,116198,2021-12-29,2021-12-30
MONTANA,20242,2021-12-29,2021-12-30
NEBRASKA,31232,2021-12-29,2021-12-30
NEVADA,51593,2021-12-29,2021-12-30
NEW HAMPSHIRE,25647,2021-12-29,2021-12-30
NEW JERSEY,139701,2021-12-29,2021-12-30
NEW MEXICO,30145,2021-12-29,2021-12-30
NEW YORK,355889,2021-12-29,2021-12-30
NORTH CAROLINA,148873,2021-12-29,2021-12-30
NORTH DAKOTA,16768,2021-12-29,2021-12-30
NORTHERN MARIANA ISLANDS,3598,2021-12-29,2021-12-30
OHIO,220738,2021-12-29,2021-12-30
OKLAHOMA,52034,2021-12-29,2021-12-30
OREGON,73372,2021-12-29,2021-12-30
PENNSYLVANIA,232454,2021-12-29,2021-12-30
RHODE ISLAND,27208,2021-12-29,2021-12-30
SOUTH CAROLINA,77265,2021-12-29,2021-12-30
SOUTH DAKOTA,19239,2021-12-29,2021-12-30
TENNESSEE,110369,2021-12-29,2021-12-30
TEXAS,363769,2021-12-29,2021-12-30
UTAH,40186,2021-12-29,2021-12-30
VERMONT,20297,2021-12-29,2021-12-30
VIRGIN ISLANDS,1309,2021-12-29,2021-12-30
VIRGINIA,112437,2021-12-29,2021-12-30
WASHINGTON,117255,2021-12-29,2021-12-30
WEST VIRGINIA-PN (Non-Participating),NA,2021-12-29,2021-12-30
WEST VIRGINIA-RN,33045,2021-12-29,2021-12-30
WISCONSIN,111167,2021-12-29,2021-12-30
WYOMING,8867,2021-12-29,2021-12-30
TOTALS,5064743,2021-12-29,2021-12-30
