state,counts_rn,updated_date,scrape_date
ALABAMA,87597,2024-10-29,2024-10-29
ALASKA,23749,2024-10-29,2024-10-29
AMERICAN SAMOA,58,2024-10-29,2024-10-29
ARIZONA,114049,2024-10-29,2024-10-29
ARKANSAS,47867,2024-10-29,2024-10-29
CALIFORNIA-RN,543463,2024-10-29,2024-10-29
CALIFORNIA-VN (Non-Participating),NA,2024-10-29,2024-10-29
COLORADO,92448,2024-10-29,2024-10-29
CONNECTICUT,82686,2024-10-29,2024-10-29
DELAWARE,21406,2024-10-29,2024-10-29
DISTRICT OF COLUMBIA,40864,2024-10-29,2024-10-29
FLORIDA,379657,2024-10-29,2024-10-29
GEORGIA,146245,2024-10-29,2024-10-29
GUAM,1214,2024-10-29,2024-10-29
HAWAII,37746,2024-10-29,2024-10-29
IDAHO,29440,2024-10-29,2024-10-29
ILLINOIS,252657,2024-10-29,2024-10-29
INDIANA,131234,2024-10-29,2024-10-29
IOWA,58387,2024-10-29,2024-10-29
KANSAS,53450,2024-10-29,2024-10-29
KENTUCKY,78203,2024-10-29,2024-10-29
LOUISIANA-PN (Non-Participating),NA,2024-10-29,2024-10-29
LOUISIANA-RN,67159,2024-10-29,2024-10-29
MAINE,28970,2024-10-29,2024-10-29
MARYLAND,89857,2024-10-29,2024-10-29
MASSACHUSETTS,156240,2024-10-29,2024-10-29
MICHIGAN,176674,2024-10-29,2024-10-29
MINNESOTA,134932,2024-10-29,2024-10-29
MISSISSIPPI,54901,2024-10-29,2024-10-29
MISSOURI,124215,2024-10-29,2024-10-29
MONTANA,24888,2024-10-29,2024-10-29
NEBRASKA,34295,2024-10-29,2024-10-29
NEVADA,60417,2024-10-29,2024-10-29
NEW HAMPSHIRE,27385,2024-10-29,2024-10-29
NEW JERSEY,147806,2024-10-29,2024-10-29
NEW MEXICO,34180,2024-10-29,2024-10-29
NEW YORK,480998,2024-10-29,2024-10-29
NORTH CAROLINA,162251,2024-10-29,2024-10-29
NORTH DAKOTA,17833,2024-10-29,2024-10-29
NORTHERN MARIANA ISLANDS,4657,2024-10-29,2024-10-29
OHIO,233073,2024-10-29,2024-10-29
OKLAHOMA,53419,2024-10-29,2024-10-29
OREGON,86239,2024-10-29,2024-10-29
PENNSYLVANIA,245787,2024-10-29,2024-10-29
RHODE ISLAND,25553,2024-10-29,2024-10-29
SOUTH CAROLINA,83493,2024-10-29,2024-10-29
SOUTH DAKOTA,20004,2024-10-29,2024-10-29
TENNESSEE,116923,2024-10-29,2024-10-29
TEXAS,415836,2024-10-29,2024-10-29
UTAH,47436,2024-10-29,2024-10-29
VERMONT,13026,2024-10-29,2024-10-29
VIRGIN ISLANDS,1298,2024-10-29,2024-10-29
VIRGINIA,121253,2024-10-29,2024-10-29
WASHINGTON,108510,2024-10-29,2024-10-29
WEST VIRGINIA-PN (Non-Participating),NA,2024-10-29,2024-10-29
WEST VIRGINIA-RN,38079,2024-10-29,2024-10-29
WISCONSIN,113813,2024-10-29,2024-10-29
WYOMING,9526,2024-10-29,2024-10-29
TOTALS,5783346,2024-10-29,2024-10-29
