state,counts_lpn,updated_date,scrape_date
ALABAMA,16873,2021-09-09,2021-09-10
ALASKA,715,2021-09-09,2021-09-10
AMERICAN SAMOA,131,2021-09-09,2021-09-10
ARIZONA,10635,2021-09-09,2021-09-10
ARKANSAS,14344,2021-09-09,2021-09-10
CALIFORNIA-RN (Non-Participating),NA,2021-09-09,2021-09-10
CALIFORNIA-VN,105167,2021-09-09,2021-09-10
COLORADO,7843,2021-09-09,2021-09-10
CONNECTICUT,13629,2021-09-09,2021-09-10
DELAWARE,3105,2021-09-09,2021-09-10
DISTRICT OF COLUMBIA,2135,2021-09-09,2021-09-10
FLORIDA,59577,2021-09-09,2021-09-10
GEORGIA,29299,2021-09-09,2021-09-10
GUAM,197,2021-09-09,2021-09-10
HAWAII,1586,2021-09-09,2021-09-10
IDAHO,3455,2021-09-09,2021-09-10
ILLINOIS,25060,2021-09-09,2021-09-10
INDIANA,22476,2021-09-09,2021-09-10
IOWA,11711,2021-09-09,2021-09-10
KANSAS,9790,2021-09-09,2021-09-10
KENTUCKY,13729,2021-09-09,2021-09-10
LOUISIANA-PN,21609,2021-09-09,2021-09-10
LOUISIANA-RN (Non-Participating),NA,2021-09-09,2021-09-10
MAINE,1898,2021-09-09,2021-09-10
MARYLAND,11300,2021-09-09,2021-09-10
MASSACHUSETTS,21848,2021-09-09,2021-09-10
MICHIGAN (Non-Participating),NA,2021-09-09,2021-09-10
MINNESOTA,19859,2021-09-09,2021-09-10
MISSISSIPPI,13901,2021-09-09,2021-09-10
MISSOURI,24204,2021-09-09,2021-09-10
MONTANA,2388,2021-09-09,2021-09-10
NEBRASKA,6142,2021-09-09,2021-09-10
NEVADA,4379,2021-09-09,2021-09-10
NEW HAMPSHIRE,3089,2021-09-09,2021-09-10
NEW JERSEY,23384,2021-09-09,2021-09-10
NEW MEXICO,2471,2021-09-09,2021-09-10
NEW YORK,86242,2021-09-09,2021-09-10
NORTH CAROLINA,22591,2021-09-09,2021-09-10
NORTH DAKOTA,3369,2021-09-09,2021-09-10
NORTHERN MARIANA ISLANDS,44,2021-09-09,2021-09-10
OHIO,52601,2021-09-09,2021-09-10
OKLAHOMA,16007,2021-09-09,2021-09-10
OREGON,5942,2021-09-09,2021-09-10
PENNSYLVANIA,51702,2021-09-09,2021-09-10
RHODE ISLAND,2396,2021-09-09,2021-09-10
SOUTH CAROLINA,12059,2021-09-09,2021-09-10
SOUTH DAKOTA,2674,2021-09-09,2021-09-10
TENNESSEE,29938,2021-09-09,2021-09-10
TEXAS,105974,2021-09-09,2021-09-10
UTAH,2758,2021-09-09,2021-09-10
VERMONT,2465,2021-09-09,2021-09-10
VIRGIN ISLANDS,91,2021-09-09,2021-09-10
VIRGINIA,27054,2021-09-09,2021-09-10
WASHINGTON,11040,2021-09-09,2021-09-10
WEST VIRGINIA-PN,7736,2021-09-09,2021-09-10
WEST VIRGINIA-RN (Non-Participating),NA,2021-09-09,2021-09-10
WISCONSIN,14839,2021-09-09,2021-09-10
WYOMING,835,2021-09-09,2021-09-10
TOTALS,966286,2021-09-09,2021-09-10
