state,counts_all,updated_date,scrape_date
ALABAMA,110574,2021-11-13,2021-11-14
ALASKA,18453,2021-11-13,2021-11-14
AMERICAN SAMOA,298,2021-11-13,2021-11-14
ARIZONA,112544,2021-11-13,2021-11-14
ARKANSAS,58917,2021-11-13,2021-11-14
CALIFORNIA,568945,2021-11-13,2021-11-14
COLORADO,92635,2021-11-13,2021-11-14
CONNECTICUT,94268,2021-11-13,2021-11-14
DELAWARE,22319,2021-11-13,2021-11-14
DISTRICT OF COLUMBIA,31867,2021-11-13,2021-11-14
FLORIDA,405108,2021-11-13,2021-11-14
GEORGIA,168111,2021-11-13,2021-11-14
GUAM,1711,2021-11-13,2021-11-14
HAWAII,27600,2021-11-13,2021-11-14
IDAHO,28786,2021-11-13,2021-11-14
ILLINOIS,243315,2021-11-13,2021-11-14
INDIANA,156530,2021-11-13,2021-11-14
IOWA,68917,2021-11-13,2021-11-14
KANSAS,63466,2021-11-13,2021-11-14
KENTUCKY,84126,2021-11-13,2021-11-14
LOUISIANA,87123,2021-11-13,2021-11-14
MAINE,29812,2021-11-13,2021-11-14
MARYLAND,98222,2021-11-13,2021-11-14
MASSACHUSETTS,172434,2021-11-13,2021-11-14
MICHIGAN (Non-Participating),NA,2021-11-13,2021-11-14
MINNESOTA,139094,2021-11-13,2021-11-14
MISSISSIPPI,64387,2021-11-13,2021-11-14
MISSOURI,140421,2021-11-13,2021-11-14
MONTANA,22328,2021-11-13,2021-11-14
NEBRASKA,37133,2021-11-13,2021-11-14
NEVADA,55585,2021-11-13,2021-11-14
NEW HAMPSHIRE,28572,2021-11-13,2021-11-14
NEW JERSEY,162374,2021-11-13,2021-11-14
NEW MEXICO,32519,2021-11-13,2021-11-14
NEW YORK,489403,2021-11-13,2021-11-14
NORTH CAROLINA,171315,2021-11-13,2021-11-14
NORTH DAKOTA,20100,2021-11-13,2021-11-14
NORTHERN MARIANA ISLANDS,3514,2021-11-13,2021-11-14
OHIO,272777,2021-11-13,2021-11-14
OKLAHOMA,67540,2021-11-13,2021-11-14
OREGON,78882,2021-11-13,2021-11-14
PENNSYLVANIA,282753,2021-11-13,2021-11-14
RHODE ISLAND,29330,2021-11-13,2021-11-14
SOUTH CAROLINA,89107,2021-11-13,2021-11-14
SOUTH DAKOTA,21948,2021-11-13,2021-11-14
TENNESSEE,140468,2021-11-13,2021-11-14
TEXAS,468833,2021-11-13,2021-11-14
UTAH,42611,2021-11-13,2021-11-14
VERMONT,22425,2021-11-13,2021-11-14
VIRGIN ISLANDS,1392,2021-11-13,2021-11-14
VIRGINIA,139062,2021-11-13,2021-11-14
WASHINGTON,127584,2021-11-13,2021-11-14
WEST VIRGINIA,40579,2021-11-13,2021-11-14
WISCONSIN,125660,2021-11-13,2021-11-14
WYOMING,9633,2021-11-13,2021-11-14
