state,counts_rn,updated_date,scrape_date
ALABAMA,89945,2025-07-26,2025-07-27
ALASKA,20921,2025-07-26,2025-07-27
AMERICAN SAMOA,112,2025-07-26,2025-07-27
ARIZONA,118897,2025-07-26,2025-07-27
ARKANSAS,49045,2025-07-26,2025-07-27
CALIFORNIA-RN,575816,2025-07-26,2025-07-27
CALIFORNIA-VN (Non-Participating),NA,2025-07-26,2025-07-27
COLORADO,91353,2025-07-26,2025-07-27
CONNECTICUT,82240,2025-07-26,2025-07-27
DELAWARE,22404,2025-07-26,2025-07-27
DISTRICT OF COLUMBIA,46213,2025-07-26,2025-07-27
FLORIDA,382282,2025-07-26,2025-07-27
GEORGIA,146892,2025-07-26,2025-07-27
GUAM,1313,2025-07-26,2025-07-27
HAWAII,32144,2025-07-26,2025-07-27
IDAHO,31416,2025-07-26,2025-07-27
ILLINOIS,245890,2025-07-26,2025-07-27
INDIANA,137207,2025-07-26,2025-07-27
IOWA,58438,2025-07-26,2025-07-27
KANSAS,53934,2025-07-26,2025-07-27
KENTUCKY,78905,2025-07-26,2025-07-27
LOUISIANA-PN (Non-Participating),NA,2025-07-26,2025-07-27
LOUISIANA-RN,67990,2025-07-26,2025-07-27
MAINE,29093,2025-07-26,2025-07-27
MARYLAND,91361,2025-07-26,2025-07-27
MASSACHUSETTS,165659,2025-07-26,2025-07-27
MICHIGAN,179843,2025-07-26,2025-07-27
MINNESOTA,139429,2025-07-26,2025-07-27
MISSISSIPPI,53420,2025-07-26,2025-07-27
MISSOURI,118217,2025-07-26,2025-07-27
MONTANA,25833,2025-07-26,2025-07-27
NEBRASKA,32465,2025-07-26,2025-07-27
NEVADA,62056,2025-07-26,2025-07-27
NEW HAMPSHIRE,27794,2025-07-26,2025-07-27
NEW JERSEY,148364,2025-07-26,2025-07-27
NEW MEXICO,34542,2025-07-26,2025-07-27
NEW YORK,510611,2025-07-26,2025-07-27
NORTH CAROLINA,165505,2025-07-26,2025-07-27
NORTH DAKOTA,17611,2025-07-26,2025-07-27
NORTHERN MARIANA ISLANDS,4207,2025-07-26,2025-07-27
OHIO,240209,2025-07-26,2025-07-27
OKLAHOMA,55265,2025-07-26,2025-07-27
OREGON,90381,2025-07-26,2025-07-27
PENNSYLVANIA,239405,2025-07-26,2025-07-27
RHODE ISLAND,21233,2025-07-26,2025-07-27
SOUTH CAROLINA,88246,2025-07-26,2025-07-27
SOUTH DAKOTA,20203,2025-07-26,2025-07-27
TENNESSEE,118033,2025-07-26,2025-07-27
TEXAS,426713,2025-07-26,2025-07-27
UTAH,45335,2025-07-26,2025-07-27
VERMONT,11226,2025-07-26,2025-07-27
VIRGIN ISLANDS,1252,2025-07-26,2025-07-27
VIRGINIA,123504,2025-07-26,2025-07-27
WASHINGTON,107774,2025-07-26,2025-07-27
WEST VIRGINIA-PN (Non-Participating),NA,2025-07-26,2025-07-27
WEST VIRGINIA-RN,35375,2025-07-26,2025-07-27
WISCONSIN,119698,2025-07-26,2025-07-27
WYOMING,8611,2025-07-26,2025-07-27
TOTALS,5891830,2025-07-26,2025-07-27
