state,counts_rn,updated_date,scrape_date
ALABAMA,87596,2024-09-14,2024-09-14
ALASKA,23359,2024-09-14,2024-09-14
AMERICAN SAMOA,42,2024-09-14,2024-09-14
ARIZONA,113077,2024-09-14,2024-09-14
ARKANSAS,47895,2024-09-14,2024-09-14
CALIFORNIA-RN,538519,2024-09-14,2024-09-14
CALIFORNIA-VN (Non-Participating),NA,2024-09-14,2024-09-14
COLORADO,92107,2024-09-14,2024-09-14
CONNECTICUT,82170,2024-09-14,2024-09-14
DELAWARE,21229,2024-09-14,2024-09-14
DISTRICT OF COLUMBIA,48411,2024-09-14,2024-09-14
FLORIDA,376601,2024-09-14,2024-09-14
GEORGIA,145191,2024-09-14,2024-09-14
GUAM,1180,2024-09-14,2024-09-14
HAWAII,36918,2024-09-14,2024-09-14
IDAHO,29172,2024-09-14,2024-09-14
ILLINOIS,250225,2024-09-14,2024-09-14
INDIANA,130567,2024-09-14,2024-09-14
IOWA,58608,2024-09-14,2024-09-14
KANSAS,53488,2024-09-14,2024-09-14
KENTUCKY,78035,2024-09-14,2024-09-14
LOUISIANA-PN (Non-Participating),NA,2024-09-14,2024-09-14
LOUISIANA-RN,66983,2024-09-14,2024-09-14
MAINE,29028,2024-09-14,2024-09-14
MARYLAND,89813,2024-09-14,2024-09-14
MASSACHUSETTS,165640,2024-09-14,2024-09-14
MICHIGAN,176860,2024-09-14,2024-09-14
MINNESOTA,134908,2024-09-14,2024-09-14
MISSISSIPPI,54782,2024-09-14,2024-09-14
MISSOURI,123775,2024-09-14,2024-09-14
MONTANA,24552,2024-09-14,2024-09-14
NEBRASKA,34308,2024-09-14,2024-09-14
NEVADA,60342,2024-09-14,2024-09-14
NEW HAMPSHIRE,27355,2024-09-14,2024-09-14
NEW JERSEY,147265,2024-09-14,2024-09-14
NEW MEXICO,33923,2024-09-14,2024-09-14
NEW YORK,476162,2024-09-14,2024-09-14
NORTH CAROLINA,162036,2024-09-14,2024-09-14
NORTH DAKOTA,17758,2024-09-14,2024-09-14
NORTHERN MARIANA ISLANDS,4684,2024-09-14,2024-09-14
OHIO,231898,2024-09-14,2024-09-14
OKLAHOMA,53490,2024-09-14,2024-09-14
OREGON,86184,2024-09-14,2024-09-14
PENNSYLVANIA,244706,2024-09-14,2024-09-14
RHODE ISLAND,25349,2024-09-14,2024-09-14
SOUTH CAROLINA,82783,2024-09-14,2024-09-14
SOUTH DAKOTA,19980,2024-09-14,2024-09-14
TENNESSEE,116760,2024-09-14,2024-09-14
TEXAS,414075,2024-09-14,2024-09-14
UTAH,46924,2024-09-14,2024-09-14
VERMONT,12929,2024-09-14,2024-09-14
VIRGIN ISLANDS,1270,2024-09-14,2024-09-14
VIRGINIA,120809,2024-09-14,2024-09-14
WASHINGTON,108911,2024-09-14,2024-09-14
WEST VIRGINIA-PN (Non-Participating),NA,2024-09-14,2024-09-14
WEST VIRGINIA-RN,38287,2024-09-14,2024-09-14
WISCONSIN,113058,2024-09-14,2024-09-14
WYOMING,9448,2024-09-14,2024-09-14
TOTALS,5771425,2024-09-14,2024-09-14
