state,counts_rn,updated_date,scrape_date
ALABAMA,90635,2025-09-13,2025-09-13
ALASKA,21360,2025-09-13,2025-09-13
AMERICAN SAMOA,151,2025-09-13,2025-09-13
ARIZONA,115132,2025-09-13,2025-09-13
ARKANSAS,49067,2025-09-13,2025-09-13
CALIFORNIA-RN,581341,2025-09-13,2025-09-13
CALIFORNIA-VN (Non-Participating),NA,2025-09-13,2025-09-13
COLORADO,92158,2025-09-13,2025-09-13
CONNECTICUT,82270,2025-09-13,2025-09-13
DELAWARE,22545,2025-09-13,2025-09-13
DISTRICT OF COLUMBIA,47303,2025-09-13,2025-09-13
FLORIDA,385360,2025-09-13,2025-09-13
GEORGIA,147540,2025-09-13,2025-09-13
GUAM,1346,2025-09-13,2025-09-13
HAWAII,32997,2025-09-13,2025-09-13
IDAHO,27606,2025-09-13,2025-09-13
ILLINOIS,248966,2025-09-13,2025-09-13
INDIANA,138145,2025-09-13,2025-09-13
IOWA,58773,2025-09-13,2025-09-13
KANSAS,53740,2025-09-13,2025-09-13
KENTUCKY,79356,2025-09-13,2025-09-13
LOUISIANA-PN (Non-Participating),NA,2025-09-13,2025-09-13
LOUISIANA-RN,68345,2025-09-13,2025-09-13
MAINE,28937,2025-09-13,2025-09-13
MARYLAND,91335,2025-09-13,2025-09-13
MASSACHUSETTS,167316,2025-09-13,2025-09-13
MICHIGAN,180858,2025-09-13,2025-09-13
MINNESOTA,139426,2025-09-13,2025-09-13
MISSISSIPPI,53733,2025-09-13,2025-09-13
MISSOURI,117686,2025-09-13,2025-09-13
MONTANA,26278,2025-09-13,2025-09-13
NEBRASKA,32695,2025-09-13,2025-09-13
NEVADA,62273,2025-09-13,2025-09-13
NEW HAMPSHIRE,27836,2025-09-13,2025-09-13
NEW JERSEY,150204,2025-09-13,2025-09-13
NEW MEXICO,34542,2025-09-13,2025-09-13
NEW YORK,518451,2025-09-13,2025-09-13
NORTH CAROLINA,165512,2025-09-13,2025-09-13
NORTH DAKOTA,17748,2025-09-13,2025-09-13
NORTHERN MARIANA ISLANDS,4138,2025-09-13,2025-09-13
OHIO,239866,2025-09-13,2025-09-13
OKLAHOMA,55698,2025-09-13,2025-09-13
OREGON,90605,2025-09-13,2025-09-13
PENNSYLVANIA,240913,2025-09-13,2025-09-13
RHODE ISLAND,21483,2025-09-13,2025-09-13
SOUTH CAROLINA,88926,2025-09-13,2025-09-13
SOUTH DAKOTA,20258,2025-09-13,2025-09-13
TENNESSEE,118006,2025-09-13,2025-09-13
TEXAS,426811,2025-09-13,2025-09-13
UTAH,45681,2025-09-13,2025-09-13
VERMONT,11449,2025-09-13,2025-09-13
VIRGIN ISLANDS,1197,2025-09-13,2025-09-13
VIRGINIA,123492,2025-09-13,2025-09-13
WASHINGTON,109544,2025-09-13,2025-09-13
WEST VIRGINIA-PN (Non-Participating),NA,2025-09-13,2025-09-13
WEST VIRGINIA-RN,35542,2025-09-13,2025-09-13
WISCONSIN,120575,2025-09-13,2025-09-13
WYOMING,8676,2025-09-13,2025-09-13
TOTALS,5921826,2025-09-13,2025-09-13
