state,counts_all,updated_date,scrape_date
ALABAMA,107477,2025-09-30,2025-09-30
ALASKA,22313,2025-09-30,2025-09-30
AMERICAN SAMOA,223,2025-09-30,2025-09-30
ARIZONA,126298,2025-09-30,2025-09-30
ARKANSAS,62982,2025-09-30,2025-09-30
CALIFORNIA,698939,2025-09-30,2025-09-30
COLORADO,100048,2025-09-30,2025-09-30
CONNECTICUT,95398,2025-09-30,2025-09-30
DELAWARE,25833,2025-09-30,2025-09-30
DISTRICT OF COLUMBIA,50535,2025-09-30,2025-09-30
FLORIDA,444308,2025-09-30,2025-09-30
GEORGIA,175262,2025-09-30,2025-09-30
GUAM,1567,2025-09-30,2025-09-30
HAWAII,35023,2025-09-30,2025-09-30
IDAHO,31145,2025-09-30,2025-09-30
ILLINOIS,274624,2025-09-30,2025-09-30
INDIANA,159508,2025-09-30,2025-09-30
IOWA,67607,2025-09-30,2025-09-30
KANSAS,62996,2025-09-30,2025-09-30
KENTUCKY,92533,2025-09-30,2025-09-30
LOUISIANA,90426,2025-09-30,2025-09-30
MAINE,30478,2025-09-30,2025-09-30
MARYLAND,102273,2025-09-30,2025-09-30
MASSACHUSETTS,188856,2025-09-30,2025-09-30
MICHIGAN,201491,2025-09-30,2025-09-30
MINNESOTA,157432,2025-09-30,2025-09-30
MISSISSIPPI,68632,2025-09-30,2025-09-30
MISSOURI,141534,2025-09-30,2025-09-30
MONTANA,28617,2025-09-30,2025-09-30
NEBRASKA,38408,2025-09-30,2025-09-30
NEVADA,67064,2025-09-30,2025-09-30
NEW HAMPSHIRE,31097,2025-09-30,2025-09-30
NEW JERSEY,174407,2025-09-30,2025-09-30
NEW MEXICO,37214,2025-09-30,2025-09-30
NEW YORK,598840,2025-09-30,2025-09-30
NORTH CAROLINA,189042,2025-09-30,2025-09-30
NORTH DAKOTA,20610,2025-09-30,2025-09-30
NORTHERN MARIANA ISLANDS,4138,2025-09-30,2025-09-30
OHIO,293123,2025-09-30,2025-09-30
OKLAHOMA,72526,2025-09-30,2025-09-30
OREGON,97485,2025-09-30,2025-09-30
PENNSYLVANIA,292290,2025-09-30,2025-09-30
RHODE ISLAND,24140,2025-09-30,2025-09-30
SOUTH CAROLINA,101879,2025-09-30,2025-09-30
SOUTH DAKOTA,23065,2025-09-30,2025-09-30
TENNESSEE,147409,2025-09-30,2025-09-30
TEXAS,529838,2025-09-30,2025-09-30
UTAH,48647,2025-09-30,2025-09-30
VERMONT,13230,2025-09-30,2025-09-30
VIRGIN ISLANDS,1286,2025-09-30,2025-09-30
VIRGINIA,150054,2025-09-30,2025-09-30
WASHINGTON,120647,2025-09-30,2025-09-30
WEST VIRGINIA,42973,2025-09-30,2025-09-30
WISCONSIN,131420,2025-09-30,2025-09-30
WYOMING,9512,2025-09-30,2025-09-30
