state,counts_lpn,updated_date,scrape_date
ALABAMA,16121,2025-06-25,2025-06-25
ALASKA,777,2025-06-25,2025-06-25
AMERICAN SAMOA,39,2025-06-25,2025-06-25
ARIZONA,11260,2025-06-25,2025-06-25
ARKANSAS,13790,2025-06-25,2025-06-25
CALIFORNIA-RN (Non-Participating),NA,2025-06-25,2025-06-25
CALIFORNIA-VN,114810,2025-06-25,2025-06-25
COLORADO,7561,2025-06-25,2025-06-25
CONNECTICUT,12788,2025-06-25,2025-06-25
DELAWARE,3163,2025-06-25,2025-06-25
DISTRICT OF COLUMBIA,2915,2025-06-25,2025-06-25
FLORIDA,66342,2025-06-25,2025-06-25
GEORGIA,27417,2025-06-25,2025-06-25
GUAM,192,2025-06-25,2025-06-25
HAWAII,2304,2025-06-25,2025-06-25
IDAHO,3292,2025-06-25,2025-06-25
ILLINOIS,23879,2025-06-25,2025-06-25
INDIANA,20629,2025-06-25,2025-06-25
IOWA,8624,2025-06-25,2025-06-25
KANSAS,9180,2025-06-25,2025-06-25
KENTUCKY,12670,2025-06-25,2025-06-25
LOUISIANA-PN,21771,2025-06-25,2025-06-25
LOUISIANA-RN (Non-Participating),NA,2025-06-25,2025-06-25
MAINE,1627,2025-06-25,2025-06-25
MARYLAND,11275,2025-06-25,2025-06-25
MASSACHUSETTS,20374,2025-06-25,2025-06-25
MICHIGAN,20713,2025-06-25,2025-06-25
MINNESOTA,17510,2025-06-25,2025-06-25
MISSISSIPPI,14432,2025-06-25,2025-06-25
MISSOURI,23056,2025-06-25,2025-06-25
MONTANA,2153,2025-06-25,2025-06-25
NEBRASKA,5536,2025-06-25,2025-06-25
NEVADA,4774,2025-06-25,2025-06-25
NEW HAMPSHIRE,3170,2025-06-25,2025-06-25
NEW JERSEY,24670,2025-06-25,2025-06-25
NEW MEXICO,2453,2025-06-25,2025-06-25
NEW YORK,77182,2025-06-25,2025-06-25
NORTH CAROLINA,22808,2025-06-25,2025-06-25
NORTH DAKOTA,2719,2025-06-25,2025-06-25
NORTHERN MARIANA ISLANDS,55,2025-06-25,2025-06-25
OHIO,51925,2025-06-25,2025-06-25
OKLAHOMA,16811,2025-06-25,2025-06-25
OREGON,6591,2025-06-25,2025-06-25
PENNSYLVANIA,50096,2025-06-25,2025-06-25
RHODE ISLAND,2444,2025-06-25,2025-06-25
SOUTH CAROLINA,12474,2025-06-25,2025-06-25
SOUTH DAKOTA,2761,2025-06-25,2025-06-25
TENNESSEE,29256,2025-06-25,2025-06-25
TEXAS,101273,2025-06-25,2025-06-25
UTAH,2671,2025-06-25,2025-06-25
VERMONT,1579,2025-06-25,2025-06-25
VIRGIN ISLANDS,78,2025-06-25,2025-06-25
VIRGINIA,26307,2025-06-25,2025-06-25
WASHINGTON,10272,2025-06-25,2025-06-25
WEST VIRGINIA-PN,7621,2025-06-25,2025-06-25
WEST VIRGINIA-RN (Non-Participating),NA,2025-06-25,2025-06-25
WISCONSIN,10053,2025-06-25,2025-06-25
WYOMING,794,2025-06-25,2025-06-25
TOTALS,967037,2025-06-25,2025-06-25
