state,counts_rn,updated_date,scrape_date
ALABAMA,90057,2025-07-18,2025-07-18
ALASKA,20838,2025-07-18,2025-07-18
AMERICAN SAMOA,114,2025-07-18,2025-07-18
ARIZONA,118755,2025-07-18,2025-07-18
ARKANSAS,48993,2025-07-18,2025-07-18
CALIFORNIA-RN,574277,2025-07-18,2025-07-18
CALIFORNIA-VN (Non-Participating),NA,2025-07-18,2025-07-18
COLORADO,91181,2025-07-18,2025-07-18
CONNECTICUT,82086,2025-07-18,2025-07-18
DELAWARE,22299,2025-07-18,2025-07-18
DISTRICT OF COLUMBIA,46051,2025-07-18,2025-07-18
FLORIDA,381769,2025-07-18,2025-07-18
GEORGIA,146607,2025-07-18,2025-07-18
GUAM,1308,2025-07-18,2025-07-18
HAWAII,31881,2025-07-18,2025-07-18
IDAHO,31351,2025-07-18,2025-07-18
ILLINOIS,245226,2025-07-18,2025-07-18
INDIANA,136968,2025-07-18,2025-07-18
IOWA,58274,2025-07-18,2025-07-18
KANSAS,53878,2025-07-18,2025-07-18
KENTUCKY,78873,2025-07-18,2025-07-18
LOUISIANA-PN (Non-Participating),NA,2025-07-18,2025-07-18
LOUISIANA-RN,67947,2025-07-18,2025-07-18
MAINE,29171,2025-07-18,2025-07-18
MARYLAND,91141,2025-07-18,2025-07-18
MASSACHUSETTS,165192,2025-07-18,2025-07-18
MICHIGAN,179629,2025-07-18,2025-07-18
MINNESOTA,139083,2025-07-18,2025-07-18
MISSISSIPPI,53361,2025-07-18,2025-07-18
MISSOURI,118010,2025-07-18,2025-07-18
MONTANA,25779,2025-07-18,2025-07-18
NEBRASKA,32432,2025-07-18,2025-07-18
NEVADA,61974,2025-07-18,2025-07-18
NEW HAMPSHIRE,27768,2025-07-18,2025-07-18
NEW JERSEY,148144,2025-07-18,2025-07-18
NEW MEXICO,34469,2025-07-18,2025-07-18
NEW YORK,509087,2025-07-18,2025-07-18
NORTH CAROLINA,165360,2025-07-18,2025-07-18
NORTH DAKOTA,17592,2025-07-18,2025-07-18
NORTHERN MARIANA ISLANDS,4233,2025-07-18,2025-07-18
OHIO,240266,2025-07-18,2025-07-18
OKLAHOMA,55206,2025-07-18,2025-07-18
OREGON,90088,2025-07-18,2025-07-18
PENNSYLVANIA,239083,2025-07-18,2025-07-18
RHODE ISLAND,21190,2025-07-18,2025-07-18
SOUTH CAROLINA,88093,2025-07-18,2025-07-18
SOUTH DAKOTA,20211,2025-07-18,2025-07-18
TENNESSEE,117879,2025-07-18,2025-07-18
TEXAS,426009,2025-07-18,2025-07-18
UTAH,45244,2025-07-18,2025-07-18
VERMONT,11212,2025-07-18,2025-07-18
VIRGIN ISLANDS,1244,2025-07-18,2025-07-18
VIRGINIA,123174,2025-07-18,2025-07-18
WASHINGTON,107547,2025-07-18,2025-07-18
WEST VIRGINIA-PN (Non-Participating),NA,2025-07-18,2025-07-18
WEST VIRGINIA-RN,35378,2025-07-18,2025-07-18
WISCONSIN,119537,2025-07-18,2025-07-18
WYOMING,8593,2025-07-18,2025-07-18
TOTALS,5881112,2025-07-18,2025-07-18
