state,counts_lpn,updated_date,scrape_date
ALABAMA,14897,2024-08-17,2024-08-18
ALASKA,850,2024-08-17,2024-08-18
AMERICAN SAMOA,136,2024-08-17,2024-08-18
ARIZONA,10639,2024-08-17,2024-08-18
ARKANSAS,13932,2024-08-17,2024-08-18
CALIFORNIA-RN (Non-Participating),NA,2024-08-17,2024-08-18
CALIFORNIA-VN,112461,2024-08-17,2024-08-18
COLORADO,8440,2024-08-17,2024-08-18
CONNECTICUT,12730,2024-08-17,2024-08-18
DELAWARE,2952,2024-08-17,2024-08-18
DISTRICT OF COLUMBIA,2796,2024-08-17,2024-08-18
FLORIDA,63704,2024-08-17,2024-08-18
GEORGIA,29539,2024-08-17,2024-08-18
GUAM,189,2024-08-17,2024-08-18
HAWAII,2022,2024-08-17,2024-08-18
IDAHO,3533,2024-08-17,2024-08-18
ILLINOIS,26250,2024-08-17,2024-08-18
INDIANA,22676,2024-08-17,2024-08-18
IOWA,8936,2024-08-17,2024-08-18
KANSAS,9326,2024-08-17,2024-08-18
KENTUCKY,13145,2024-08-17,2024-08-18
LOUISIANA-PN,21817,2024-08-17,2024-08-18
LOUISIANA-RN (Non-Participating),NA,2024-08-17,2024-08-18
MAINE,1677,2024-08-17,2024-08-18
MARYLAND,11106,2024-08-17,2024-08-18
MASSACHUSETTS,19536,2024-08-17,2024-08-18
MICHIGAN,20894,2024-08-17,2024-08-18
MINNESOTA,17922,2024-08-17,2024-08-18
MISSISSIPPI,13547,2024-08-17,2024-08-18
MISSOURI,21988,2024-08-17,2024-08-18
MONTANA,2214,2024-08-17,2024-08-18
NEBRASKA,5279,2024-08-17,2024-08-18
NEVADA,4811,2024-08-17,2024-08-18
NEW HAMPSHIRE,3127,2024-08-17,2024-08-18
NEW JERSEY,23481,2024-08-17,2024-08-18
NEW MEXICO,2442,2024-08-17,2024-08-18
NEW YORK,74956,2024-08-17,2024-08-18
NORTH CAROLINA,22868,2024-08-17,2024-08-18
NORTH DAKOTA,2945,2024-08-17,2024-08-18
NORTHERN MARIANA ISLANDS,57,2024-08-17,2024-08-18
OHIO,55779,2024-08-17,2024-08-18
OKLAHOMA,16840,2024-08-17,2024-08-18
OREGON,6478,2024-08-17,2024-08-18
PENNSYLVANIA,47515,2024-08-17,2024-08-18
RHODE ISLAND,2600,2024-08-17,2024-08-18
SOUTH CAROLINA,11954,2024-08-17,2024-08-18
SOUTH DAKOTA,2722,2024-08-17,2024-08-18
TENNESSEE,29278,2024-08-17,2024-08-18
TEXAS,101854,2024-08-17,2024-08-18
UTAH,2534,2024-08-17,2024-08-18
VERMONT,1478,2024-08-17,2024-08-18
VIRGIN ISLANDS,85,2024-08-17,2024-08-18
VIRGINIA,26236,2024-08-17,2024-08-18
WASHINGTON,10511,2024-08-17,2024-08-18
WEST VIRGINIA-PN,7203,2024-08-17,2024-08-18
WEST VIRGINIA-RN (Non-Participating),NA,2024-08-17,2024-08-18
WISCONSIN,11663,2024-08-17,2024-08-18
WYOMING,1001,2024-08-17,2024-08-18
TOTALS,965551,2024-08-17,2024-08-18
