state,counts_rn,updated_date,scrape_date
ALABAMA,89419,2025-06-14,2025-06-15
ALASKA,20397,2025-06-14,2025-06-15
AMERICAN SAMOA,113,2025-06-14,2025-06-15
ARIZONA,117717,2025-06-14,2025-06-15
ARKANSAS,48812,2025-06-14,2025-06-15
CALIFORNIA-RN,568498,2025-06-14,2025-06-15
CALIFORNIA-VN (Non-Participating),NA,2025-06-14,2025-06-15
COLORADO,90373,2025-06-14,2025-06-15
CONNECTICUT,82017,2025-06-14,2025-06-15
DELAWARE,22046,2025-06-14,2025-06-15
DISTRICT OF COLUMBIA,45386,2025-06-14,2025-06-15
FLORIDA,378499,2025-06-14,2025-06-15
GEORGIA,144960,2025-06-14,2025-06-15
GUAM,1283,2025-06-14,2025-06-15
HAWAII,40947,2025-06-14,2025-06-15
IDAHO,31047,2025-06-14,2025-06-15
ILLINOIS,242466,2025-06-14,2025-06-15
INDIANA,135452,2025-06-14,2025-06-15
IOWA,58225,2025-06-14,2025-06-15
KANSAS,53431,2025-06-14,2025-06-15
KENTUCKY,78491,2025-06-14,2025-06-15
LOUISIANA-PN (Non-Participating),NA,2025-06-14,2025-06-15
LOUISIANA-RN,67278,2025-06-14,2025-06-15
MAINE,28992,2025-06-14,2025-06-15
MARYLAND,90328,2025-06-14,2025-06-15
MASSACHUSETTS,162926,2025-06-14,2025-06-15
MICHIGAN,178410,2025-06-14,2025-06-15
MINNESOTA,137017,2025-06-14,2025-06-15
MISSISSIPPI,52727,2025-06-14,2025-06-15
MISSOURI,116384,2025-06-14,2025-06-15
MONTANA,25363,2025-06-14,2025-06-15
NEBRASKA,31918,2025-06-14,2025-06-15
NEVADA,61541,2025-06-14,2025-06-15
NEW HAMPSHIRE,27636,2025-06-14,2025-06-15
NEW JERSEY,151881,2025-06-14,2025-06-15
NEW MEXICO,34269,2025-06-14,2025-06-15
NEW YORK,505918,2025-06-14,2025-06-15
NORTH CAROLINA,164391,2025-06-14,2025-06-15
NORTH DAKOTA,17523,2025-06-14,2025-06-15
NORTHERN MARIANA ISLANDS,4334,2025-06-14,2025-06-15
OHIO,239105,2025-06-14,2025-06-15
OKLAHOMA,54424,2025-06-14,2025-06-15
OREGON,89549,2025-06-14,2025-06-15
PENNSYLVANIA,236332,2025-06-14,2025-06-15
RHODE ISLAND,20886,2025-06-14,2025-06-15
SOUTH CAROLINA,87206,2025-06-14,2025-06-15
SOUTH DAKOTA,20090,2025-06-14,2025-06-15
TENNESSEE,117055,2025-06-14,2025-06-15
TEXAS,422923,2025-06-14,2025-06-15
UTAH,44695,2025-06-14,2025-06-15
VERMONT,10974,2025-06-14,2025-06-15
VIRGIN ISLANDS,1262,2025-06-14,2025-06-15
VIRGINIA,122085,2025-06-14,2025-06-15
WASHINGTON,106408,2025-06-14,2025-06-15
WEST VIRGINIA-PN (Non-Participating),NA,2025-06-14,2025-06-15
WEST VIRGINIA-RN,34980,2025-06-14,2025-06-15
WISCONSIN,118022,2025-06-14,2025-06-15
WYOMING,8511,2025-06-14,2025-06-15
TOTALS,5842922,2025-06-14,2025-06-15
