state,counts_lpn,updated_date,scrape_date
ALABAMA,16777,2025-12-26,2025-12-26
ALASKA,848,2025-12-26,2025-12-26
AMERICAN SAMOA,70,2025-12-26,2025-12-26
ARIZONA,10908,2025-12-26,2025-12-26
ARKANSAS,13849,2025-12-26,2025-12-26
CALIFORNIA-RN (Non-Participating),NA,2025-12-26,2025-12-26
CALIFORNIA-VN,116160,2025-12-26,2025-12-26
COLORADO,7892,2025-12-26,2025-12-26
CONNECTICUT,12801,2025-12-26,2025-12-26
DELAWARE,3389,2025-12-26,2025-12-26
DISTRICT OF COLUMBIA,3038,2025-12-26,2025-12-26
FLORIDA,59349,2025-12-26,2025-12-26
GEORGIA,28308,2025-12-26,2025-12-26
GUAM,181,2025-12-26,2025-12-26
HAWAII,1832,2025-12-26,2025-12-26
IDAHO,3456,2025-12-26,2025-12-26
ILLINOIS,25340,2025-12-26,2025-12-26
INDIANA,21379,2025-12-26,2025-12-26
IOWA,8821,2025-12-26,2025-12-26
KANSAS,9093,2025-12-26,2025-12-26
KENTUCKY,12274,2025-12-26,2025-12-26
LOUISIANA-PN,22241,2025-12-26,2025-12-26
LOUISIANA-RN (Non-Participating),NA,2025-12-26,2025-12-26
MAINE,1575,2025-12-26,2025-12-26
MARYLAND,11375,2025-12-26,2025-12-26
MASSACHUSETTS,21403,2025-12-26,2025-12-26
MICHIGAN,20759,2025-12-26,2025-12-26
MINNESOTA,17316,2025-12-26,2025-12-26
MISSISSIPPI,14923,2025-12-26,2025-12-26
MISSOURI,23828,2025-12-26,2025-12-26
MONTANA,2205,2025-12-26,2025-12-26
NEBRASKA,4770,2025-12-26,2025-12-26
NEVADA,4762,2025-12-26,2025-12-26
NEW HAMPSHIRE,3135,2025-12-26,2025-12-26
NEW JERSEY,24186,2025-12-26,2025-12-26
NEW MEXICO,2492,2025-12-26,2025-12-26
NEW YORK,79106,2025-12-26,2025-12-26
NORTH CAROLINA,23038,2025-12-26,2025-12-26
NORTH DAKOTA,2872,2025-12-26,2025-12-26
NORTHERN MARIANA ISLANDS,52,2025-12-26,2025-12-26
OHIO,54213,2025-12-26,2025-12-26
OKLAHOMA,16364,2025-12-26,2025-12-26
OREGON,6747,2025-12-26,2025-12-26
PENNSYLVANIA,51554,2025-12-26,2025-12-26
RHODE ISLAND,2671,2025-12-26,2025-12-26
SOUTH CAROLINA,12807,2025-12-26,2025-12-26
SOUTH DAKOTA,2789,2025-12-26,2025-12-26
TENNESSEE,29187,2025-12-26,2025-12-26
TEXAS,100877,2025-12-26,2025-12-26
UTAH,2841,2025-12-26,2025-12-26
VERMONT,1790,2025-12-26,2025-12-26
VIRGIN ISLANDS,79,2025-12-26,2025-12-26
VIRGINIA,26202,2025-12-26,2025-12-26
WASHINGTON,10171,2025-12-26,2025-12-26
WEST VIRGINIA-PN,7439,2025-12-26,2025-12-26
WEST VIRGINIA-RN (Non-Participating),NA,2025-12-26,2025-12-26
WISCONSIN,10816,2025-12-26,2025-12-26
WYOMING,844,2025-12-26,2025-12-26
TOTALS,973194,2025-12-26,2025-12-26
