state,counts_lpn,updated_date,scrape_date
ALABAMA,16758,2025-10-21,2025-10-21
ALASKA,822,2025-10-21,2025-10-21
AMERICAN SAMOA,68,2025-10-21,2025-10-21
ARIZONA,10799,2025-10-21,2025-10-21
ARKANSAS,13805,2025-10-21,2025-10-21
CALIFORNIA-RN (Non-Participating),NA,2025-10-21,2025-10-21
CALIFORNIA-VN,115697,2025-10-21,2025-10-21
COLORADO,7809,2025-10-21,2025-10-21
CONNECTICUT,12855,2025-10-21,2025-10-21
DELAWARE,3335,2025-10-21,2025-10-21
DISTRICT OF COLUMBIA,2993,2025-10-21,2025-10-21
FLORIDA,58424,2025-10-21,2025-10-21
GEORGIA,27991,2025-10-21,2025-10-21
GUAM,176,2025-10-21,2025-10-21
HAWAII,1787,2025-10-21,2025-10-21
IDAHO,3394,2025-10-21,2025-10-21
ILLINOIS,24941,2025-10-21,2025-10-21
INDIANA,21158,2025-10-21,2025-10-21
IOWA,8914,2025-10-21,2025-10-21
KANSAS,9158,2025-10-21,2025-10-21
KENTUCKY,13032,2025-10-21,2025-10-21
LOUISIANA-PN,22053,2025-10-21,2025-10-21
LOUISIANA-RN (Non-Participating),NA,2025-10-21,2025-10-21
MAINE,1597,2025-10-21,2025-10-21
MARYLAND,11388,2025-10-21,2025-10-21
MASSACHUSETTS,21267,2025-10-21,2025-10-21
MICHIGAN,20761,2025-10-21,2025-10-21
MINNESOTA,17447,2025-10-21,2025-10-21
MISSISSIPPI,14903,2025-10-21,2025-10-21
MISSOURI,23694,2025-10-21,2025-10-21
MONTANA,2192,2025-10-21,2025-10-21
NEBRASKA,5670,2025-10-21,2025-10-21
NEVADA,4770,2025-10-21,2025-10-21
NEW HAMPSHIRE,3167,2025-10-21,2025-10-21
NEW JERSEY,23899,2025-10-21,2025-10-21
NEW MEXICO,2469,2025-10-21,2025-10-21
NEW YORK,78535,2025-10-21,2025-10-21
NORTH CAROLINA,23142,2025-10-21,2025-10-21
NORTH DAKOTA,2843,2025-10-21,2025-10-21
NORTHERN MARIANA ISLANDS,55,2025-10-21,2025-10-21
OHIO,53503,2025-10-21,2025-10-21
OKLAHOMA,16570,2025-10-21,2025-10-21
OREGON,6732,2025-10-21,2025-10-21
PENNSYLVANIA,51105,2025-10-21,2025-10-21
RHODE ISLAND,2610,2025-10-21,2025-10-21
SOUTH CAROLINA,12722,2025-10-21,2025-10-21
SOUTH DAKOTA,2829,2025-10-21,2025-10-21
TENNESSEE,29253,2025-10-21,2025-10-21
TEXAS,101197,2025-10-21,2025-10-21
UTAH,2753,2025-10-21,2025-10-21
VERMONT,1771,2025-10-21,2025-10-21
VIRGIN ISLANDS,79,2025-10-21,2025-10-21
VIRGINIA,26296,2025-10-21,2025-10-21
WASHINGTON,10668,2025-10-21,2025-10-21
WEST VIRGINIA-PN,7384,2025-10-21,2025-10-21
WEST VIRGINIA-RN (Non-Participating),NA,2025-10-21,2025-10-21
WISCONSIN,10676,2025-10-21,2025-10-21
WYOMING,823,2025-10-21,2025-10-21
TOTALS,970739,2025-10-21,2025-10-21
