state,counts_lpn,updated_date,scrape_date
ALABAMA,16859,2026-08-28,2026-08-30
ALASKA,968,2026-08-28,2026-08-30
AMERICAN SAMOA,73,2026-08-28,2026-08-30
ARIZONA,10748,2026-08-28,2026-08-30
ARKANSAS,13965,2026-08-28,2026-08-30
CALIFORNIA-RN (Non-Participating),NA,2026-08-28,2026-08-30
CALIFORNIA-VN,118671,2026-08-28,2026-08-30
COLORADO,8278,2026-08-28,2026-08-30
CONNECTICUT,12566,2026-08-28,2026-08-30
DELAWARE,3209,2026-08-28,2026-08-30
DISTRICT OF COLUMBIA,2206,2026-08-28,2026-08-30
FLORIDA,62726,2026-08-28,2026-08-30
GEORGIA,29442,2026-08-28,2026-08-30
GUAM,195,2026-08-28,2026-08-30
HAWAII,2037,2026-08-28,2026-08-30
IDAHO,3598,2026-08-28,2026-08-30
ILLINOIS,26944,2026-08-28,2026-08-30
INDIANA,22351,2026-08-28,2026-08-30
IOWA,9131,2026-08-28,2026-08-30
KANSAS,9308,2026-08-28,2026-08-30
KENTUCKY,12955,2026-08-28,2026-08-30
LOUISIANA-PN,22061,2026-08-28,2026-08-30
LOUISIANA-RN (Non-Participating),NA,2026-08-28,2026-08-30
MAINE,1545,2026-08-28,2026-08-30
MARYLAND,11382,2026-08-28,2026-08-30
MASSACHUSETTS,19865,2026-08-28,2026-08-30
MICHIGAN,20820,2026-08-28,2026-08-30
MINNESOTA,17270,2026-08-28,2026-08-30
MISSISSIPPI,13921,2026-08-28,2026-08-30
MISSOURI,21300,2026-08-28,2026-08-30
MONTANA,2167,2026-08-28,2026-08-30
NEBRASKA,5090,2026-08-28,2026-08-30
NEVADA,4815,2026-08-28,2026-08-30
NEW HAMPSHIRE,3090,2026-08-28,2026-08-30
NEW JERSEY,23665,2026-08-28,2026-08-30
NEW MEXICO,2561,2026-08-28,2026-08-30
NEW YORK,81045,2026-08-28,2026-08-30
NORTH CAROLINA,23183,2026-08-28,2026-08-30
NORTH DAKOTA,2696,2026-08-28,2026-08-30
NORTHERN MARIANA ISLANDS,48,2026-08-28,2026-08-30
OHIO,56921,2026-08-28,2026-08-30
OKLAHOMA,17318,2026-08-28,2026-08-30
OREGON,6921,2026-08-28,2026-08-30
PENNSYLVANIA,46946,2026-08-28,2026-08-30
RHODE ISLAND,2656,2026-08-28,2026-08-30
SOUTH CAROLINA,12230,2026-08-28,2026-08-30
SOUTH DAKOTA,2836,2026-08-28,2026-08-30
TENNESSEE,29146,2026-08-28,2026-08-30
TEXAS,100447,2026-08-28,2026-08-30
UTAH,2698,2026-08-28,2026-08-30
VERMONT,1357,2026-08-28,2026-08-30
VIRGIN ISLANDS,82,2026-08-28,2026-08-30
VIRGINIA,26243,2026-08-28,2026-08-30
WASHINGTON,10021,2026-08-28,2026-08-30
WEST VIRGINIA-PN,7078,2026-08-28,2026-08-30
WEST VIRGINIA-RN (Non-Participating),NA,2026-08-28,2026-08-30
WISCONSIN,12156,2026-08-28,2026-08-30
WYOMING,970,2026-08-28,2026-08-30
TOTALS,978780,2026-08-28,2026-08-30
