state,counts_all,updated_date,scrape_date
ALABAMA,112728,2022-06-02,2022-06-03
ALASKA,20303,2022-06-02,2022-06-03
AMERICAN SAMOA,298,2022-06-02,2022-06-03
ARIZONA,117363,2022-06-02,2022-06-03
ARKANSAS,59484,2022-06-02,2022-06-03
CALIFORNIA,580546,2022-06-02,2022-06-03
COLORADO,92135,2022-06-02,2022-06-03
CONNECTICUT,98992,2022-06-02,2022-06-03
DELAWARE,22765,2022-06-02,2022-06-03
DISTRICT OF COLUMBIA,34064,2022-06-02,2022-06-03
FLORIDA,416537,2022-06-02,2022-06-03
GEORGIA,167305,2022-06-02,2022-06-03
GUAM,1880,2022-06-02,2022-06-03
HAWAII,31539,2022-06-02,2022-06-03
IDAHO,30863,2022-06-02,2022-06-03
ILLINOIS,251629,2022-06-02,2022-06-03
INDIANA,146419,2022-06-02,2022-06-03
IOWA,68949,2022-06-02,2022-06-03
KANSAS,62573,2022-06-02,2022-06-03
KENTUCKY,87459,2022-06-02,2022-06-03
LOUISIANA,85324,2022-06-02,2022-06-03
MAINE,30189,2022-06-02,2022-06-03
MARYLAND,98632,2022-06-02,2022-06-03
MASSACHUSETTS,179786,2022-06-02,2022-06-03
MICHIGAN (Non-Participating),NA,2022-06-02,2022-06-03
MINNESOTA,139893,2022-06-02,2022-06-03
MISSISSIPPI,64399,2022-06-02,2022-06-03
MISSOURI,142274,2022-06-02,2022-06-03
MONTANA,22652,2022-06-02,2022-06-03
NEBRASKA,37269,2022-06-02,2022-06-03
NEVADA,58930,2022-06-02,2022-06-03
NEW HAMPSHIRE,29063,2022-06-02,2022-06-03
NEW JERSEY,166567,2022-06-02,2022-06-03
NEW MEXICO,32979,2022-06-02,2022-06-03
NEW YORK,434815,2022-06-02,2022-06-03
NORTH CAROLINA,172938,2022-06-02,2022-06-03
NORTH DAKOTA,19573,2022-06-02,2022-06-03
NORTHERN MARIANA ISLANDS,3572,2022-06-02,2022-06-03
OHIO,283905,2022-06-02,2022-06-03
OKLAHOMA,66780,2022-06-02,2022-06-03
OREGON,82099,2022-06-02,2022-06-03
PENNSYLVANIA,287387,2022-06-02,2022-06-03
RHODE ISLAND,29008,2022-06-02,2022-06-03
SOUTH CAROLINA,91530,2022-06-02,2022-06-03
SOUTH DAKOTA,22078,2022-06-02,2022-06-03
TENNESSEE,141057,2022-06-02,2022-06-03
TEXAS,474718,2022-06-02,2022-06-03
UTAH,44345,2022-06-02,2022-06-03
VERMONT,22803,2022-06-02,2022-06-03
VIRGIN ISLANDS,1580,2022-06-02,2022-06-03
VIRGINIA,139962,2022-06-02,2022-06-03
WASHINGTON,132656,2022-06-02,2022-06-03
WEST VIRGINIA,42944,2022-06-02,2022-06-03
WISCONSIN,129726,2022-06-02,2022-06-03
WYOMING,10221,2022-06-02,2022-06-03
