state,counts_rn,updated_date,scrape_date
ALABAMA,88290,2025-04-30,2025-04-30
ALASKA,19846,2025-04-30,2025-04-30
AMERICAN SAMOA,109,2025-04-30,2025-04-30
ARIZONA,116574,2025-04-30,2025-04-30
ARKANSAS,48236,2025-04-30,2025-04-30
CALIFORNIA-RN,563520,2025-04-30,2025-04-30
CALIFORNIA-VN (Non-Participating),NA,2025-04-30,2025-04-30
COLORADO,89854,2025-04-30,2025-04-30
CONNECTICUT,81562,2025-04-30,2025-04-30
DELAWARE,21991,2025-04-30,2025-04-30
DISTRICT OF COLUMBIA,44355,2025-04-30,2025-04-30
FLORIDA,386541,2025-04-30,2025-04-30
GEORGIA,143891,2025-04-30,2025-04-30
GUAM,1276,2025-04-30,2025-04-30
HAWAII,40466,2025-04-30,2025-04-30
IDAHO,30622,2025-04-30,2025-04-30
ILLINOIS,240103,2025-04-30,2025-04-30
INDIANA,134269,2025-04-30,2025-04-30
IOWA,58152,2025-04-30,2025-04-30
KANSAS,53196,2025-04-30,2025-04-30
KENTUCKY,76965,2025-04-30,2025-04-30
LOUISIANA-PN (Non-Participating),NA,2025-04-30,2025-04-30
LOUISIANA-RN,66741,2025-04-30,2025-04-30
MAINE,28773,2025-04-30,2025-04-30
MARYLAND,89796,2025-04-30,2025-04-30
MASSACHUSETTS,161614,2025-04-30,2025-04-30
MICHIGAN,177360,2025-04-30,2025-04-30
MINNESOTA,135629,2025-04-30,2025-04-30
MISSISSIPPI,52123,2025-04-30,2025-04-30
MISSOURI,123254,2025-04-30,2025-04-30
MONTANA,24894,2025-04-30,2025-04-30
NEBRASKA,31667,2025-04-30,2025-04-30
NEVADA,61171,2025-04-30,2025-04-30
NEW HAMPSHIRE,27553,2025-04-30,2025-04-30
NEW JERSEY,151927,2025-04-30,2025-04-30
NEW MEXICO,34309,2025-04-30,2025-04-30
NEW YORK,501961,2025-04-30,2025-04-30
NORTH CAROLINA,162581,2025-04-30,2025-04-30
NORTH DAKOTA,17079,2025-04-30,2025-04-30
NORTHERN MARIANA ISLANDS,4398,2025-04-30,2025-04-30
OHIO,236963,2025-04-30,2025-04-30
OKLAHOMA,53828,2025-04-30,2025-04-30
OREGON,89169,2025-04-30,2025-04-30
PENNSYLVANIA,241378,2025-04-30,2025-04-30
RHODE ISLAND,20634,2025-04-30,2025-04-30
SOUTH CAROLINA,86256,2025-04-30,2025-04-30
SOUTH DAKOTA,20060,2025-04-30,2025-04-30
TENNESSEE,116846,2025-04-30,2025-04-30
TEXAS,421158,2025-04-30,2025-04-30
UTAH,44184,2025-04-30,2025-04-30
VERMONT,10847,2025-04-30,2025-04-30
VIRGIN ISLANDS,1300,2025-04-30,2025-04-30
VIRGINIA,121845,2025-04-30,2025-04-30
WASHINGTON,105978,2025-04-30,2025-04-30
WEST VIRGINIA-PN (Non-Participating),NA,2025-04-30,2025-04-30
WEST VIRGINIA-RN,34482,2025-04-30,2025-04-30
WISCONSIN,117088,2025-04-30,2025-04-30
WYOMING,8346,2025-04-30,2025-04-30
TOTALS,5823010,2025-04-30,2025-04-30
