state,counts_rn,updated_date,scrape_date
ALABAMA,87388,2024-08-30,2024-08-30
ALASKA,23210,2024-08-30,2024-08-30
AMERICAN SAMOA,27,2024-08-30,2024-08-30
ARIZONA,112760,2024-08-30,2024-08-30
ARKANSAS,47963,2024-08-30,2024-08-30
CALIFORNIA-RN,536837,2024-08-30,2024-08-30
CALIFORNIA-VN (Non-Participating),NA,2024-08-30,2024-08-30
COLORADO,91887,2024-08-30,2024-08-30
CONNECTICUT,82402,2024-08-30,2024-08-30
DELAWARE,21160,2024-08-30,2024-08-30
DISTRICT OF COLUMBIA,48139,2024-08-30,2024-08-30
FLORIDA,375312,2024-08-30,2024-08-30
GEORGIA,144746,2024-08-30,2024-08-30
GUAM,1167,2024-08-30,2024-08-30
HAWAII,36544,2024-08-30,2024-08-30
IDAHO,29056,2024-08-30,2024-08-30
ILLINOIS,249228,2024-08-30,2024-08-30
INDIANA,130268,2024-08-30,2024-08-30
IOWA,58487,2024-08-30,2024-08-30
KANSAS,53571,2024-08-30,2024-08-30
KENTUCKY,77911,2024-08-30,2024-08-30
LOUISIANA-PN (Non-Participating),NA,2024-08-30,2024-08-30
LOUISIANA-RN,66895,2024-08-30,2024-08-30
MAINE,29013,2024-08-30,2024-08-30
MARYLAND,89637,2024-08-30,2024-08-30
MASSACHUSETTS,165226,2024-08-30,2024-08-30
MICHIGAN,176971,2024-08-30,2024-08-30
MINNESOTA,135534,2024-08-30,2024-08-30
MISSISSIPPI,54700,2024-08-30,2024-08-30
MISSOURI,123654,2024-08-30,2024-08-30
MONTANA,24400,2024-08-30,2024-08-30
NEBRASKA,34266,2024-08-30,2024-08-30
NEVADA,60280,2024-08-30,2024-08-30
NEW HAMPSHIRE,27320,2024-08-30,2024-08-30
NEW JERSEY,146793,2024-08-30,2024-08-30
NEW MEXICO,33961,2024-08-30,2024-08-30
NEW YORK,474806,2024-08-30,2024-08-30
NORTH CAROLINA,162441,2024-08-30,2024-08-30
NORTH DAKOTA,17703,2024-08-30,2024-08-30
NORTHERN MARIANA ISLANDS,4696,2024-08-30,2024-08-30
OHIO,231443,2024-08-30,2024-08-30
OKLAHOMA,53753,2024-08-30,2024-08-30
OREGON,86188,2024-08-30,2024-08-30
PENNSYLVANIA,244289,2024-08-30,2024-08-30
RHODE ISLAND,25278,2024-08-30,2024-08-30
SOUTH CAROLINA,82480,2024-08-30,2024-08-30
SOUTH DAKOTA,19965,2024-08-30,2024-08-30
TENNESSEE,116889,2024-08-30,2024-08-30
TEXAS,414198,2024-08-30,2024-08-30
UTAH,46813,2024-08-30,2024-08-30
VERMONT,12895,2024-08-30,2024-08-30
VIRGIN ISLANDS,1249,2024-08-30,2024-08-30
VIRGINIA,120919,2024-08-30,2024-08-30
WASHINGTON,109288,2024-08-30,2024-08-30
WEST VIRGINIA-PN (Non-Participating),NA,2024-08-30,2024-08-30
WEST VIRGINIA-RN,38246,2024-08-30,2024-08-30
WISCONSIN,112760,2024-08-30,2024-08-30
WYOMING,9421,2024-08-30,2024-08-30
TOTALS,5762433,2024-08-30,2024-08-30
