state,counts_rn,updated_date,scrape_date
ALABAMA,93480,2021-11-18,2021-11-19
ALASKA,17763,2021-11-18,2021-11-19
AMERICAN SAMOA,166,2021-11-18,2021-11-19
ARIZONA,101892,2021-11-18,2021-11-19
ARKANSAS,44738,2021-11-18,2021-11-19
CALIFORNIA-RN,464054,2021-11-18,2021-11-19
CALIFORNIA-VN (Non-Participating),NA,2021-11-18,2021-11-19
COLORADO,84729,2021-11-18,2021-11-19
CONNECTICUT,80553,2021-11-18,2021-11-19
DELAWARE,19212,2021-11-18,2021-11-19
DISTRICT OF COLUMBIA,29756,2021-11-18,2021-11-19
FLORIDA,344972,2021-11-18,2021-11-19
GEORGIA,138581,2021-11-18,2021-11-19
GUAM,1514,2021-11-18,2021-11-19
HAWAII,26081,2021-11-18,2021-11-19
IDAHO,25391,2021-11-18,2021-11-19
ILLINOIS,218082,2021-11-18,2021-11-19
INDIANA,133821,2021-11-18,2021-11-19
IOWA,58551,2021-11-18,2021-11-19
KANSAS,53814,2021-11-18,2021-11-19
KENTUCKY,71599,2021-11-18,2021-11-19
LOUISIANA-PN (Non-Participating),NA,2021-11-18,2021-11-19
LOUISIANA-RN,65381,2021-11-18,2021-11-19
MAINE,27924,2021-11-18,2021-11-19
MARYLAND,87016,2021-11-18,2021-11-19
MASSACHUSETTS,152351,2021-11-18,2021-11-19
MICHIGAN (Non-Participating),NA,2021-11-18,2021-11-19
MINNESOTA,119482,2021-11-18,2021-11-19
MISSISSIPPI,50315,2021-11-18,2021-11-19
MISSOURI,116021,2021-11-18,2021-11-19
MONTANA,19958,2021-11-18,2021-11-19
NEBRASKA,31141,2021-11-18,2021-11-19
NEVADA,51208,2021-11-18,2021-11-19
NEW HAMPSHIRE,25502,2021-11-18,2021-11-19
NEW JERSEY,138704,2021-11-18,2021-11-19
NEW MEXICO,30063,2021-11-18,2021-11-19
NEW YORK,402889,2021-11-18,2021-11-19
NORTH CAROLINA,148743,2021-11-18,2021-11-19
NORTH DAKOTA,16679,2021-11-18,2021-11-19
NORTHERN MARIANA ISLANDS,3468,2021-11-18,2021-11-19
OHIO,219571,2021-11-18,2021-11-19
OKLAHOMA,51891,2021-11-18,2021-11-19
OREGON,72911,2021-11-18,2021-11-19
PENNSYLVANIA,230600,2021-11-18,2021-11-19
RHODE ISLAND,26848,2021-11-18,2021-11-19
SOUTH CAROLINA,76862,2021-11-18,2021-11-19
SOUTH DAKOTA,19272,2021-11-18,2021-11-19
TENNESSEE,110480,2021-11-18,2021-11-19
TEXAS,363258,2021-11-18,2021-11-19
UTAH,39862,2021-11-18,2021-11-19
VERMONT,19918,2021-11-18,2021-11-19
VIRGIN ISLANDS,1301,2021-11-18,2021-11-19
VIRGINIA,112178,2021-11-18,2021-11-19
WASHINGTON,116441,2021-11-18,2021-11-19
WEST VIRGINIA-PN (Non-Participating),NA,2021-11-18,2021-11-19
WEST VIRGINIA-RN,32730,2021-11-18,2021-11-19
WISCONSIN,110765,2021-11-18,2021-11-19
WYOMING,8789,2021-11-18,2021-11-19
TOTALS,5109271,2021-11-18,2021-11-19
