state,counts_rn,updated_date,scrape_date
ALABAMA,98595,2022-11-05,2022-11-07
ALASKA,21181,2022-11-05,2022-11-07
AMERICAN SAMOA,167,2022-11-05,2022-11-07
ARIZONA,106814,2022-11-05,2022-11-07
ARKANSAS,45722,2022-11-05,2022-11-07
CALIFORNIA-RN,491535,2022-11-05,2022-11-07
CALIFORNIA-VN (Non-Participating),NA,2022-11-05,2022-11-07
COLORADO,87587,2022-11-05,2022-11-07
CONNECTICUT,88075,2022-11-05,2022-11-07
DELAWARE,20975,2022-11-05,2022-11-07
DISTRICT OF COLUMBIA,35275,2022-11-05,2022-11-07
FLORIDA,359146,2022-11-05,2022-11-07
GEORGIA,139818,2022-11-05,2022-11-07
GUAM,1242,2022-11-05,2022-11-07
HAWAII,32364,2022-11-05,2022-11-07
IDAHO,28314,2022-11-05,2022-11-07
ILLINOIS,210787,2022-11-05,2022-11-07
INDIANA,127674,2022-11-05,2022-11-07
IOWA,59904,2022-11-05,2022-11-07
KANSAS,53316,2022-11-05,2022-11-07
KENTUCKY,73129,2022-11-05,2022-11-07
LOUISIANA-PN (Non-Participating),NA,2022-11-05,2022-11-07
LOUISIANA-RN,65673,2022-11-05,2022-11-07
MAINE,28837,2022-11-05,2022-11-07
MARYLAND,88007,2022-11-05,2022-11-07
MASSACHUSETTS,167107,2022-11-05,2022-11-07
MICHIGAN (Non-Participating),NA,2022-11-05,2022-11-07
MINNESOTA,127823,2022-11-05,2022-11-07
MISSISSIPPI,52693,2022-11-05,2022-11-07
MISSOURI,121760,2022-11-05,2022-11-07
MONTANA,21521,2022-11-05,2022-11-07
NEBRASKA,30844,2022-11-05,2022-11-07
NEVADA,56439,2022-11-05,2022-11-07
NEW HAMPSHIRE,26640,2022-11-05,2022-11-07
NEW JERSEY,141245,2022-11-05,2022-11-07
NEW MEXICO,31343,2022-11-05,2022-11-07
NEW YORK,381416,2022-11-05,2022-11-07
NORTH CAROLINA,153875,2022-11-05,2022-11-07
NORTH DAKOTA,17345,2022-11-05,2022-11-07
NORTHERN MARIANA ISLANDS,3483,2022-11-05,2022-11-07
OHIO,238145,2022-11-05,2022-11-07
OKLAHOMA,50590,2022-11-05,2022-11-07
OREGON,80877,2022-11-05,2022-11-07
PENNSYLVANIA,243619,2022-11-05,2022-11-07
RHODE ISLAND,28766,2022-11-05,2022-11-07
SOUTH CAROLINA,78456,2022-11-05,2022-11-07
SOUTH DAKOTA,19731,2022-11-05,2022-11-07
TENNESSEE,113376,2022-11-05,2022-11-07
TEXAS,378572,2022-11-05,2022-11-07
UTAH,43891,2022-11-05,2022-11-07
VERMONT,21910,2022-11-05,2022-11-07
VIRGIN ISLANDS,1682,2022-11-05,2022-11-07
VIRGINIA,115577,2022-11-05,2022-11-07
WASHINGTON,126586,2022-11-05,2022-11-07
WEST VIRGINIA-PN (Non-Participating),NA,2022-11-05,2022-11-07
WEST VIRGINIA-RN,33985,2022-11-05,2022-11-07
WISCONSIN,116998,2022-11-05,2022-11-07
WYOMING,9567,2022-11-05,2022-11-07
TOTALS,5299999,2022-11-05,2022-11-07
