state,counts_all,updated_date,scrape_date
ALABAMA,104319,2025-05-19,2025-05-19
ALASKA,20827,2025-05-19,2025-05-19
AMERICAN SAMOA,132,2025-05-19,2025-05-19
ARIZONA,127941,2025-05-19,2025-05-19
ARKANSAS,62088,2025-05-19,2025-05-19
CALIFORNIA,679706,2025-05-19,2025-05-19
COLORADO,97612,2025-05-19,2025-05-19
CONNECTICUT,94135,2025-05-19,2025-05-19
DELAWARE,25159,2025-05-19,2025-05-19
DISTRICT OF COLUMBIA,47708,2025-05-19,2025-05-19
FLORIDA,441876,2025-05-19,2025-05-19
GEORGIA,171485,2025-05-19,2025-05-19
GUAM,1471,2025-05-19,2025-05-19
HAWAII,42998,2025-05-19,2025-05-19
IDAHO,34019,2025-05-19,2025-05-19
ILLINOIS,264759,2025-05-19,2025-05-19
INDIANA,154967,2025-05-19,2025-05-19
IOWA,66692,2025-05-19,2025-05-19
KANSAS,62104,2025-05-19,2025-05-19
KENTUCKY,90384,2025-05-19,2025-05-19
LOUISIANA,88176,2025-05-19,2025-05-19
MAINE,30426,2025-05-19,2025-05-19
MARYLAND,101257,2025-05-19,2025-05-19
MASSACHUSETTS,182462,2025-05-19,2025-05-19
MICHIGAN,198156,2025-05-19,2025-05-19
MINNESOTA,153229,2025-05-19,2025-05-19
MISSISSIPPI,66556,2025-05-19,2025-05-19
MISSOURI,138593,2025-05-19,2025-05-19
MONTANA,27188,2025-05-19,2025-05-19
NEBRASKA,37073,2025-05-19,2025-05-19
NEVADA,65990,2025-05-19,2025-05-19
NEW HAMPSHIRE,30609,2025-05-19,2025-05-19
NEW JERSEY,176643,2025-05-19,2025-05-19
NEW MEXICO,36646,2025-05-19,2025-05-19
NEW YORK,580439,2025-05-19,2025-05-19
NORTH CAROLINA,185204,2025-05-19,2025-05-19
NORTH DAKOTA,19871,2025-05-19,2025-05-19
NORTHERN MARIANA ISLANDS,4412,2025-05-19,2025-05-19
OHIO,288790,2025-05-19,2025-05-19
OKLAHOMA,70722,2025-05-19,2025-05-19
OREGON,95929,2025-05-19,2025-05-19
PENNSYLVANIA,284618,2025-05-19,2025-05-19
RHODE ISLAND,23099,2025-05-19,2025-05-19
SOUTH CAROLINA,98909,2025-05-19,2025-05-19
SOUTH DAKOTA,22818,2025-05-19,2025-05-19
TENNESSEE,145818,2025-05-19,2025-05-19
TEXAS,522118,2025-05-19,2025-05-19
UTAH,47011,2025-05-19,2025-05-19
VERMONT,12472,2025-05-19,2025-05-19
VIRGIN ISLANDS,1350,2025-05-19,2025-05-19
VIRGINIA,147888,2025-05-19,2025-05-19
WASHINGTON,116647,2025-05-19,2025-05-19
WEST VIRGINIA,42227,2025-05-19,2025-05-19
WISCONSIN,127049,2025-05-19,2025-05-19
WYOMING,9115,2025-05-19,2025-05-19
