state,counts_rn,updated_date,scrape_date
ALABAMA,96111,2022-06-14,2022-06-14
ALASKA,19566,2022-06-14,2022-06-14
AMERICAN SAMOA,166,2022-06-14,2022-06-14
ARIZONA,106615,2022-06-14,2022-06-14
ARKANSAS,45604,2022-06-14,2022-06-14
CALIFORNIA-RN,475941,2022-06-14,2022-06-14
CALIFORNIA-VN (Non-Participating),NA,2022-06-14,2022-06-14
COLORADO,84228,2022-06-14,2022-06-14
CONNECTICUT,85184,2022-06-14,2022-06-14
DELAWARE,20116,2022-06-14,2022-06-14
DISTRICT OF COLUMBIA,31303,2022-06-14,2022-06-14
FLORIDA,354368,2022-06-14,2022-06-14
GEORGIA,137659,2022-06-14,2022-06-14
GUAM,1661,2022-06-14,2022-06-14
HAWAII,29996,2022-06-14,2022-06-14
IDAHO,27350,2022-06-14,2022-06-14
ILLINOIS,225785,2022-06-14,2022-06-14
INDIANA,123580,2022-06-14,2022-06-14
IOWA,59211,2022-06-14,2022-06-14
KANSAS,53483,2022-06-14,2022-06-14
KENTUCKY,74841,2022-06-14,2022-06-14
LOUISIANA-PN (Non-Participating),NA,2022-06-14,2022-06-14
LOUISIANA-RN,64193,2022-06-14,2022-06-14
MAINE,28446,2022-06-14,2022-06-14
MARYLAND,87836,2022-06-14,2022-06-14
MASSACHUSETTS,160048,2022-06-14,2022-06-14
MICHIGAN (Non-Participating),NA,2022-06-14,2022-06-14
MINNESOTA,121600,2022-06-14,2022-06-14
MISSISSIPPI,51703,2022-06-14,2022-06-14
MISSOURI,118931,2022-06-14,2022-06-14
MONTANA,20425,2022-06-14,2022-06-14
NEBRASKA,32040,2022-06-14,2022-06-14
NEVADA,54762,2022-06-14,2022-06-14
NEW HAMPSHIRE,26093,2022-06-14,2022-06-14
NEW JERSEY,142356,2022-06-14,2022-06-14
NEW MEXICO,30699,2022-06-14,2022-06-14
NEW YORK,366265,2022-06-14,2022-06-14
NORTH CAROLINA,151322,2022-06-14,2022-06-14
NORTH DAKOTA,16565,2022-06-14,2022-06-14
NORTHERN MARIANA ISLANDS,3558,2022-06-14,2022-06-14
OHIO,229667,2022-06-14,2022-06-14
OKLAHOMA,51100,2022-06-14,2022-06-14
OREGON,76538,2022-06-14,2022-06-14
PENNSYLVANIA,234297,2022-06-14,2022-06-14
RHODE ISLAND,26695,2022-06-14,2022-06-14
SOUTH CAROLINA,75498,2022-06-14,2022-06-14
SOUTH DAKOTA,19489,2022-06-14,2022-06-14
TENNESSEE,110939,2022-06-14,2022-06-14
TEXAS,372642,2022-06-14,2022-06-14
UTAH,41907,2022-06-14,2022-06-14
VERMONT,21287,2022-06-14,2022-06-14
VIRGIN ISLANDS,1540,2022-06-14,2022-06-14
VIRGINIA,113449,2022-06-14,2022-06-14
WASHINGTON,122242,2022-06-14,2022-06-14
WEST VIRGINIA-PN (Non-Participating),NA,2022-06-14,2022-06-14
WEST VIRGINIA-RN,34900,2022-06-14,2022-06-14
WISCONSIN,114438,2022-06-14,2022-06-14
WYOMING,9316,2022-06-14,2022-06-14
TOTALS,5185554,2022-06-14,2022-06-14
