state,counts_lpn,updated_date,scrape_date
ALABAMA,16690,2026-07-17,2026-07-17
ALASKA,949,2026-07-17,2026-07-17
AMERICAN SAMOA,72,2026-07-17,2026-07-17
ARIZONA,11330,2026-07-17,2026-07-17
ARKANSAS,13866,2026-07-17,2026-07-17
CALIFORNIA-RN (Non-Participating),NA,2026-07-17,2026-07-17
CALIFORNIA-VN,118023,2026-07-17,2026-07-17
COLORADO,8174,2026-07-17,2026-07-17
CONNECTICUT,12558,2026-07-17,2026-07-17
DELAWARE,3130,2026-07-17,2026-07-17
DISTRICT OF COLUMBIA,2181,2026-07-17,2026-07-17
FLORIDA,62045,2026-07-17,2026-07-17
GEORGIA,29018,2026-07-17,2026-07-17
GUAM,192,2026-07-17,2026-07-17
HAWAII,2008,2026-07-17,2026-07-17
IDAHO,3555,2026-07-17,2026-07-17
ILLINOIS,26583,2026-07-17,2026-07-17
INDIANA,22089,2026-07-17,2026-07-17
IOWA,8993,2026-07-17,2026-07-17
KANSAS,9272,2026-07-17,2026-07-17
KENTUCKY,12815,2026-07-17,2026-07-17
LOUISIANA-PN,21992,2026-07-17,2026-07-17
LOUISIANA-RN (Non-Participating),NA,2026-07-17,2026-07-17
MAINE,1554,2026-07-17,2026-07-17
MARYLAND,11383,2026-07-17,2026-07-17
MASSACHUSETTS,19501,2026-07-17,2026-07-17
MICHIGAN,20888,2026-07-17,2026-07-17
MINNESOTA,17224,2026-07-17,2026-07-17
MISSISSIPPI,13700,2026-07-17,2026-07-17
MISSOURI,20997,2026-07-17,2026-07-17
MONTANA,2151,2026-07-17,2026-07-17
NEBRASKA,5065,2026-07-17,2026-07-17
NEVADA,4806,2026-07-17,2026-07-17
NEW HAMPSHIRE,3108,2026-07-17,2026-07-17
NEW JERSEY,23450,2026-07-17,2026-07-17
NEW MEXICO,2537,2026-07-17,2026-07-17
NEW YORK,80550,2026-07-17,2026-07-17
NORTH CAROLINA,22807,2026-07-17,2026-07-17
NORTH DAKOTA,2614,2026-07-17,2026-07-17
NORTHERN MARIANA ISLANDS,49,2026-07-17,2026-07-17
OHIO,56537,2026-07-17,2026-07-17
OKLAHOMA,17044,2026-07-17,2026-07-17
OREGON,6875,2026-07-17,2026-07-17
PENNSYLVANIA,46294,2026-07-17,2026-07-17
RHODE ISLAND,2593,2026-07-17,2026-07-17
SOUTH CAROLINA,12179,2026-07-17,2026-07-17
SOUTH DAKOTA,2797,2026-07-17,2026-07-17
TENNESSEE,29184,2026-07-17,2026-07-17
TEXAS,100164,2026-07-17,2026-07-17
UTAH,2603,2026-07-17,2026-07-17
VERMONT,1252,2026-07-17,2026-07-17
VIRGIN ISLANDS,80,2026-07-17,2026-07-17
VIRGINIA,26178,2026-07-17,2026-07-17
WASHINGTON,9952,2026-07-17,2026-07-17
WEST VIRGINIA-PN,6932,2026-07-17,2026-07-17
WEST VIRGINIA-RN (Non-Participating),NA,2026-07-17,2026-07-17
WISCONSIN,11992,2026-07-17,2026-07-17
WYOMING,957,2026-07-17,2026-07-17
TOTALS,971532,2026-07-17,2026-07-17
