state,counts_lpn,updated_date,scrape_date
ALABAMA,15397,2024-11-04,2024-11-04
ALASKA,663,2024-11-04,2024-11-04
AMERICAN SAMOA,6,2024-11-04,2024-11-04
ARIZONA,10839,2024-11-04,2024-11-04
ARKANSAS,13751,2024-11-04,2024-11-04
CALIFORNIA-RN (Non-Participating),NA,2024-11-04,2024-11-04
CALIFORNIA-VN,112547,2024-11-04,2024-11-04
COLORADO,8559,2024-11-04,2024-11-04
CONNECTICUT,12778,2024-11-04,2024-11-04
DELAWARE,3012,2024-11-04,2024-11-04
DISTRICT OF COLUMBIA,2763,2024-11-04,2024-11-04
FLORIDA,64418,2024-11-04,2024-11-04
GEORGIA,30058,2024-11-04,2024-11-04
GUAM,189,2024-11-04,2024-11-04
HAWAII,2107,2024-11-04,2024-11-04
IDAHO,3138,2024-11-04,2024-11-04
ILLINOIS,26885,2024-11-04,2024-11-04
INDIANA,18905,2024-11-04,2024-11-04
IOWA,8898,2024-11-04,2024-11-04
KANSAS,9193,2024-11-04,2024-11-04
KENTUCKY,12116,2024-11-04,2024-11-04
LOUISIANA-PN,21974,2024-11-04,2024-11-04
LOUISIANA-RN (Non-Participating),NA,2024-11-04,2024-11-04
MAINE,1670,2024-11-04,2024-11-04
MARYLAND,11108,2024-11-04,2024-11-04
MASSACHUSETTS,19924,2024-11-04,2024-11-04
MICHIGAN,20801,2024-11-04,2024-11-04
MINNESOTA,17669,2024-11-04,2024-11-04
MISSISSIPPI,13970,2024-11-04,2024-11-04
MISSOURI,22390,2024-11-04,2024-11-04
MONTANA,2227,2024-11-04,2024-11-04
NEBRASKA,5305,2024-11-04,2024-11-04
NEVADA,4780,2024-11-04,2024-11-04
NEW HAMPSHIRE,3133,2024-11-04,2024-11-04
NEW JERSEY,23818,2024-11-04,2024-11-04
NEW MEXICO,2412,2024-11-04,2024-11-04
NEW YORK,75807,2024-11-04,2024-11-04
NORTH CAROLINA,22971,2024-11-04,2024-11-04
NORTH DAKOTA,3019,2024-11-04,2024-11-04
NORTHERN MARIANA ISLANDS,58,2024-11-04,2024-11-04
OHIO,49132,2024-11-04,2024-11-04
OKLAHOMA,17058,2024-11-04,2024-11-04
OREGON,6530,2024-11-04,2024-11-04
PENNSYLVANIA,48436,2024-11-04,2024-11-04
RHODE ISLAND,2682,2024-11-04,2024-11-04
SOUTH CAROLINA,12101,2024-11-04,2024-11-04
SOUTH DAKOTA,2760,2024-11-04,2024-11-04
TENNESSEE,29539,2024-11-04,2024-11-04
TEXAS,101661,2024-11-04,2024-11-04
UTAH,2564,2024-11-04,2024-11-04
VERMONT,1511,2024-11-04,2024-11-04
VIRGIN ISLANDS,79,2024-11-04,2024-11-04
VIRGINIA,26207,2024-11-04,2024-11-04
WASHINGTON,10436,2024-11-04,2024-11-04
WEST VIRGINIA-PN,7426,2024-11-04,2024-11-04
WEST VIRGINIA-RN (Non-Participating),NA,2024-11-04,2024-11-04
WISCONSIN,11897,2024-11-04,2024-11-04
WYOMING,1016,2024-11-04,2024-11-04
TOTALS,960293,2024-11-04,2024-11-04
