state,counts_all,updated_date,scrape_date
ALABAMA,102724,2024-12-13,2024-12-13
ALASKA,24679,2024-12-13,2024-12-13
AMERICAN SAMOA,68,2024-12-13,2024-12-13
ARIZONA,125429,2024-12-13,2024-12-13
ARKANSAS,61516,2024-12-13,2024-12-13
CALIFORNIA,660814,2024-12-13,2024-12-13
COLORADO,94905,2024-12-13,2024-12-13
CONNECTICUT,95052,2024-12-13,2024-12-13
DELAWARE,24591,2024-12-13,2024-12-13
DISTRICT OF COLUMBIA,44480,2024-12-13,2024-12-13
FLORIDA,445897,2024-12-13,2024-12-13
GEORGIA,176872,2024-12-13,2024-12-13
GUAM,1427,2024-12-13,2024-12-13
HAWAII,40605,2024-12-13,2024-12-13
IDAHO,32810,2024-12-13,2024-12-13
ILLINOIS,282245,2024-12-13,2024-12-13
INDIANA,151399,2024-12-13,2024-12-13
IOWA,67194,2024-12-13,2024-12-13
KANSAS,62226,2024-12-13,2024-12-13
KENTUCKY,87391,2024-12-13,2024-12-13
LOUISIANA,89045,2024-12-13,2024-12-13
MAINE,30542,2024-12-13,2024-12-13
MARYLAND,100580,2024-12-13,2024-12-13
MASSACHUSETTS,177074,2024-12-13,2024-12-13
MICHIGAN,195842,2024-12-13,2024-12-13
MINNESOTA,151649,2024-12-13,2024-12-13
MISSISSIPPI,68874,2024-12-13,2024-12-13
MISSOURI,146908,2024-12-13,2024-12-13
MONTANA,27498,2024-12-13,2024-12-13
NEBRASKA,36403,2024-12-13,2024-12-13
NEVADA,65228,2024-12-13,2024-12-13
NEW HAMPSHIRE,30467,2024-12-13,2024-12-13
NEW JERSEY,172844,2024-12-13,2024-12-13
NEW MEXICO,36480,2024-12-13,2024-12-13
NEW YORK,561615,2024-12-13,2024-12-13
NORTH CAROLINA,184786,2024-12-13,2024-12-13
NORTH DAKOTA,20968,2024-12-13,2024-12-13
NORTHERN MARIANA ISLANDS,4671,2024-12-13,2024-12-13
OHIO,283430,2024-12-13,2024-12-13
OKLAHOMA,69991,2024-12-13,2024-12-13
OREGON,92914,2024-12-13,2024-12-13
PENNSYLVANIA,286299,2024-12-13,2024-12-13
RHODE ISLAND,28406,2024-12-13,2024-12-13
SOUTH CAROLINA,96170,2024-12-13,2024-12-13
SOUTH DAKOTA,22731,2024-12-13,2024-12-13
TENNESSEE,145863,2024-12-13,2024-12-13
TEXAS,516788,2024-12-13,2024-12-13
UTAH,50299,2024-12-13,2024-12-13
VERMONT,14663,2024-12-13,2024-12-13
VIRGIN ISLANDS,1392,2024-12-13,2024-12-13
VIRGINIA,147306,2024-12-13,2024-12-13
WASHINGTON,118526,2024-12-13,2024-12-13
WEST VIRGINIA,41007,2024-12-13,2024-12-13
WISCONSIN,126393,2024-12-13,2024-12-13
WYOMING,10613,2024-12-13,2024-12-13
