state,counts_all,updated_date,scrape_date
ALABAMA,106724,2025-09-01,2025-09-01
ALASKA,22071,2025-09-01,2025-09-01
AMERICAN SAMOA,201,2025-09-01,2025-09-01
ARIZONA,125479,2025-09-01,2025-09-01
ARKANSAS,63072,2025-09-01,2025-09-01
CALIFORNIA,695257,2025-09-01,2025-09-01
COLORADO,99709,2025-09-01,2025-09-01
CONNECTICUT,95459,2025-09-01,2025-09-01
DELAWARE,25812,2025-09-01,2025-09-01
DISTRICT OF COLUMBIA,50006,2025-09-01,2025-09-01
FLORIDA,441830,2025-09-01,2025-09-01
GEORGIA,175262,2025-09-01,2025-09-01
GUAM,1527,2025-09-01,2025-09-01
HAWAII,34568,2025-09-01,2025-09-01
IDAHO,34943,2025-09-01,2025-09-01
ILLINOIS,272806,2025-09-01,2025-09-01
INDIANA,158857,2025-09-01,2025-09-01
IOWA,67556,2025-09-01,2025-09-01
KANSAS,63182,2025-09-01,2025-09-01
KENTUCKY,92207,2025-09-01,2025-09-01
LOUISIANA,90178,2025-09-01,2025-09-01
MAINE,30630,2025-09-01,2025-09-01
MARYLAND,102446,2025-09-01,2025-09-01
MASSACHUSETTS,187711,2025-09-01,2025-09-01
MICHIGAN,201155,2025-09-01,2025-09-01
MINNESOTA,157407,2025-09-01,2025-09-01
MISSISSIPPI,68306,2025-09-01,2025-09-01
MISSOURI,140964,2025-09-01,2025-09-01
MONTANA,28350,2025-09-01,2025-09-01
NEBRASKA,38302,2025-09-01,2025-09-01
NEVADA,67004,2025-09-01,2025-09-01
NEW HAMPSHIRE,30920,2025-09-01,2025-09-01
NEW JERSEY,173462,2025-09-01,2025-09-01
NEW MEXICO,37088,2025-09-01,2025-09-01
NEW YORK,595067,2025-09-01,2025-09-01
NORTH CAROLINA,188854,2025-09-01,2025-09-01
NORTH DAKOTA,20556,2025-09-01,2025-09-01
NORTHERN MARIANA ISLANDS,4220,2025-09-01,2025-09-01
OHIO,292924,2025-09-01,2025-09-01
OKLAHOMA,72407,2025-09-01,2025-09-01
OREGON,97317,2025-09-01,2025-09-01
PENNSYLVANIA,291157,2025-09-01,2025-09-01
RHODE ISLAND,23939,2025-09-01,2025-09-01
SOUTH CAROLINA,101263,2025-09-01,2025-09-01
SOUTH DAKOTA,23051,2025-09-01,2025-09-01
TENNESSEE,147430,2025-09-01,2025-09-01
TEXAS,528464,2025-09-01,2025-09-01
UTAH,48382,2025-09-01,2025-09-01
VERMONT,13056,2025-09-01,2025-09-01
VIRGIN ISLANDS,1315,2025-09-01,2025-09-01
VIRGINIA,150093,2025-09-01,2025-09-01
WASHINGTON,119861,2025-09-01,2025-09-01
WEST VIRGINIA,42707,2025-09-01,2025-09-01
WISCONSIN,130854,2025-09-01,2025-09-01
WYOMING,9463,2025-09-01,2025-09-01
