state,counts_lpn,updated_date,scrape_date
ALABAMA,16221,2025-08-19,2025-08-19
ALASKA,804,2025-08-19,2025-08-19
AMERICAN SAMOA,49,2025-08-19,2025-08-19
ARIZONA,10671,2025-08-19,2025-08-19
ARKANSAS,13904,2025-08-19,2025-08-19
CALIFORNIA-RN (Non-Participating),NA,2025-08-19,2025-08-19
CALIFORNIA-VN,115126,2025-08-19,2025-08-19
COLORADO,7700,2025-08-19,2025-08-19
CONNECTICUT,12795,2025-08-19,2025-08-19
DELAWARE,3265,2025-08-19,2025-08-19
DISTRICT OF COLUMBIA,2950,2025-08-19,2025-08-19
FLORIDA,57197,2025-08-19,2025-08-19
GEORGIA,27648,2025-08-19,2025-08-19
GUAM,197,2025-08-19,2025-08-19
HAWAII,1730,2025-08-19,2025-08-19
IDAHO,3333,2025-08-19,2025-08-19
ILLINOIS,24369,2025-08-19,2025-08-19
INDIANA,20873,2025-08-19,2025-08-19
IOWA,8885,2025-08-19,2025-08-19
KANSAS,9218,2025-08-19,2025-08-19
KENTUCKY,12933,2025-08-19,2025-08-19
LOUISIANA-PN,21888,2025-08-19,2025-08-19
LOUISIANA-RN (Non-Participating),NA,2025-08-19,2025-08-19
MAINE,1607,2025-08-19,2025-08-19
MARYLAND,11324,2025-08-19,2025-08-19
MASSACHUSETTS,20700,2025-08-19,2025-08-19
MICHIGAN,20757,2025-08-19,2025-08-19
MINNESOTA,17556,2025-08-19,2025-08-19
MISSISSIPPI,14594,2025-08-19,2025-08-19
MISSOURI,23314,2025-08-19,2025-08-19
MONTANA,2180,2025-08-19,2025-08-19
NEBRASKA,5660,2025-08-19,2025-08-19
NEVADA,4779,2025-08-19,2025-08-19
NEW HAMPSHIRE,3145,2025-08-19,2025-08-19
NEW JERSEY,23534,2025-08-19,2025-08-19
NEW MEXICO,2466,2025-08-19,2025-08-19
NEW YORK,77653,2025-08-19,2025-08-19
NORTH CAROLINA,22857,2025-08-19,2025-08-19
NORTH DAKOTA,2819,2025-08-19,2025-08-19
NORTHERN MARIANA ISLANDS,56,2025-08-19,2025-08-19
OHIO,52761,2025-08-19,2025-08-19
OKLAHOMA,16841,2025-08-19,2025-08-19
OREGON,6697,2025-08-19,2025-08-19
PENNSYLVANIA,50572,2025-08-19,2025-08-19
RHODE ISLAND,2517,2025-08-19,2025-08-19
SOUTH CAROLINA,12540,2025-08-19,2025-08-19
SOUTH DAKOTA,2772,2025-08-19,2025-08-19
TENNESSEE,29161,2025-08-19,2025-08-19
TEXAS,100880,2025-08-19,2025-08-19
UTAH,2756,2025-08-19,2025-08-19
VERMONT,1660,2025-08-19,2025-08-19
VIRGIN ISLANDS,79,2025-08-19,2025-08-19
VIRGINIA,26269,2025-08-19,2025-08-19
WASHINGTON,10546,2025-08-19,2025-08-19
WEST VIRGINIA-PN,7187,2025-08-19,2025-08-19
WEST VIRGINIA-RN (Non-Participating),NA,2025-08-19,2025-08-19
WISCONSIN,10434,2025-08-19,2025-08-19
WYOMING,813,2025-08-19,2025-08-19
TOTALS,961242,2025-08-19,2025-08-19
