state,counts_all,updated_date,scrape_date
ALABAMA,110916,2022-02-03,2022-02-04
ALASKA,19100,2022-02-03,2022-02-04
AMERICAN SAMOA,298,2022-02-03,2022-02-04
ARIZONA,114125,2022-02-03,2022-02-04
ARKANSAS,59191,2022-02-03,2022-02-04
CALIFORNIA,571202,2022-02-03,2022-02-04
COLORADO,89690,2022-02-03,2022-02-04
CONNECTICUT,95797,2022-02-03,2022-02-04
DELAWARE,22588,2022-02-03,2022-02-04
DISTRICT OF COLUMBIA,32645,2022-02-03,2022-02-04
FLORIDA,411559,2022-02-03,2022-02-04
GEORGIA,170590,2022-02-03,2022-02-04
GUAM,1819,2022-02-03,2022-02-04
HAWAII,28914,2022-02-03,2022-02-04
IDAHO,29607,2022-02-03,2022-02-04
ILLINOIS,246381,2022-02-03,2022-02-04
INDIANA,143204,2022-02-03,2022-02-04
IOWA,68763,2022-02-03,2022-02-04
KANSAS,62894,2022-02-03,2022-02-04
KENTUCKY,85650,2022-02-03,2022-02-04
LOUISIANA,83320,2022-02-03,2022-02-04
MAINE,29921,2022-02-03,2022-02-04
MARYLAND,98209,2022-02-03,2022-02-04
MASSACHUSETTS,174512,2022-02-03,2022-02-04
MICHIGAN (Non-Participating),NA,2022-02-03,2022-02-04
MINNESOTA,139203,2022-02-03,2022-02-04
MISSISSIPPI,63544,2022-02-03,2022-02-04
MISSOURI,141536,2022-02-03,2022-02-04
MONTANA,22904,2022-02-03,2022-02-04
NEBRASKA,36740,2022-02-03,2022-02-04
NEVADA,56559,2022-02-03,2022-02-04
NEW HAMPSHIRE,28854,2022-02-03,2022-02-04
NEW JERSEY,164509,2022-02-03,2022-02-04
NEW MEXICO,32575,2022-02-03,2022-02-04
NEW YORK,425598,2022-02-03,2022-02-04
NORTH CAROLINA,171553,2022-02-03,2022-02-04
NORTH DAKOTA,18997,2022-02-03,2022-02-04
NORTHERN MARIANA ISLANDS,3230,2022-02-03,2022-02-04
OHIO,276513,2022-02-03,2022-02-04
OKLAHOMA,67211,2022-02-03,2022-02-04
OREGON,79816,2022-02-03,2022-02-04
PENNSYLVANIA,286633,2022-02-03,2022-02-04
RHODE ISLAND,30272,2022-02-03,2022-02-04
SOUTH CAROLINA,90323,2022-02-03,2022-02-04
SOUTH DAKOTA,21962,2022-02-03,2022-02-04
TENNESSEE,140544,2022-02-03,2022-02-04
TEXAS,470933,2022-02-03,2022-02-04
UTAH,42978,2022-02-03,2022-02-04
VERMONT,21974,2022-02-03,2022-02-04
VIRGIN ISLANDS,1406,2022-02-03,2022-02-04
VIRGINIA,138976,2022-02-03,2022-02-04
WASHINGTON,129222,2022-02-03,2022-02-04
WEST VIRGINIA,41543,2022-02-03,2022-02-04
WISCONSIN,127112,2022-02-03,2022-02-04
WYOMING,9844,2022-02-03,2022-02-04
