state,counts_all,updated_date,scrape_date
ALABAMA,104230,2025-05-07,2025-05-07
ALASKA,20664,2025-05-07,2025-05-07
AMERICAN SAMOA,132,2025-05-07,2025-05-07
ARIZONA,127802,2025-05-07,2025-05-07
ARKANSAS,61829,2025-05-07,2025-05-07
CALIFORNIA,678231,2025-05-07,2025-05-07
COLORADO,97459,2025-05-07,2025-05-07
CONNECTICUT,94560,2025-05-07,2025-05-07
DELAWARE,25172,2025-05-07,2025-05-07
DISTRICT OF COLUMBIA,47395,2025-05-07,2025-05-07
FLORIDA,452619,2025-05-07,2025-05-07
GEORGIA,171290,2025-05-07,2025-05-07
GUAM,1470,2025-05-07,2025-05-07
HAWAII,42847,2025-05-07,2025-05-07
IDAHO,33936,2025-05-07,2025-05-07
ILLINOIS,268047,2025-05-07,2025-05-07
INDIANA,154809,2025-05-07,2025-05-07
IOWA,66905,2025-05-07,2025-05-07
KANSAS,62042,2025-05-07,2025-05-07
KENTUCKY,89735,2025-05-07,2025-05-07
LOUISIANA,88112,2025-05-07,2025-05-07
MAINE,30414,2025-05-07,2025-05-07
MARYLAND,101059,2025-05-07,2025-05-07
MASSACHUSETTS,182126,2025-05-07,2025-05-07
MICHIGAN,198059,2025-05-07,2025-05-07
MINNESOTA,152724,2025-05-07,2025-05-07
MISSISSIPPI,66517,2025-05-07,2025-05-07
MISSOURI,138396,2025-05-07,2025-05-07
MONTANA,27101,2025-05-07,2025-05-07
NEBRASKA,37059,2025-05-07,2025-05-07
NEVADA,65971,2025-05-07,2025-05-07
NEW HAMPSHIRE,30559,2025-05-07,2025-05-07
NEW JERSEY,176577,2025-05-07,2025-05-07
NEW MEXICO,36544,2025-05-07,2025-05-07
NEW YORK,579424,2025-05-07,2025-05-07
NORTH CAROLINA,184938,2025-05-07,2025-05-07
NORTH DAKOTA,19767,2025-05-07,2025-05-07
NORTHERN MARIANA ISLANDS,4441,2025-05-07,2025-05-07
OHIO,288459,2025-05-07,2025-05-07
OKLAHOMA,70643,2025-05-07,2025-05-07
OREGON,95865,2025-05-07,2025-05-07
PENNSYLVANIA,284352,2025-05-07,2025-05-07
RHODE ISLAND,23047,2025-05-07,2025-05-07
SOUTH CAROLINA,98771,2025-05-07,2025-05-07
SOUTH DAKOTA,22816,2025-05-07,2025-05-07
TENNESSEE,146182,2025-05-07,2025-05-07
TEXAS,521426,2025-05-07,2025-05-07
UTAH,46913,2025-05-07,2025-05-07
VERMONT,12442,2025-05-07,2025-05-07
VIRGIN ISLANDS,1338,2025-05-07,2025-05-07
VIRGINIA,147679,2025-05-07,2025-05-07
WASHINGTON,116295,2025-05-07,2025-05-07
WEST VIRGINIA,42149,2025-05-07,2025-05-07
WISCONSIN,126805,2025-05-07,2025-05-07
WYOMING,9060,2025-05-07,2025-05-07
