state,counts_all,updated_date,scrape_date
ALABAMA,116234,2022-10-28,2022-10-29
ALASKA,21727,2022-10-28,2022-10-29
AMERICAN SAMOA,299,2022-10-28,2022-10-29
ARIZONA,117498,2022-10-28,2022-10-29
ARKANSAS,59883,2022-10-28,2022-10-29
CALIFORNIA,599839,2022-10-28,2022-10-29
COLORADO,95983,2022-10-28,2022-10-29
CONNECTICUT,102158,2022-10-28,2022-10-29
DELAWARE,23811,2022-10-28,2022-10-29
DISTRICT OF COLUMBIA,37399,2022-10-28,2022-10-29
FLORIDA,424441,2022-10-28,2022-10-29
GEORGIA,170125,2022-10-28,2022-10-29
GUAM,1464,2022-10-28,2022-10-29
HAWAII,34135,2022-10-28,2022-10-29
IDAHO,31513,2022-10-28,2022-10-29
ILLINOIS,237119,2022-10-28,2022-10-29
INDIANA,151333,2022-10-28,2022-10-29
IOWA,69861,2022-10-28,2022-10-29
KANSAS,63092,2022-10-28,2022-10-29
KENTUCKY,90056,2022-10-28,2022-10-29
LOUISIANA,87331,2022-10-28,2022-10-29
MAINE,30672,2022-10-28,2022-10-29
MARYLAND,99709,2022-10-28,2022-10-29
MASSACHUSETTS,187765,2022-10-28,2022-10-29
MICHIGAN (Non-Participating),NA,2022-10-28,2022-10-29
MINNESOTA,147013,2022-10-28,2022-10-29
MISSISSIPPI,66225,2022-10-28,2022-10-29
MISSOURI,144403,2022-10-28,2022-10-29
MONTANA,23858,2022-10-28,2022-10-29
NEBRASKA,38493,2022-10-28,2022-10-29
NEVADA,61050,2022-10-28,2022-10-29
NEW HAMPSHIRE,29752,2022-10-28,2022-10-29
NEW JERSEY,164524,2022-10-28,2022-10-29
NEW MEXICO,33881,2022-10-28,2022-10-29
NEW YORK,451136,2022-10-28,2022-10-29
NORTH CAROLINA,177310,2022-10-28,2022-10-29
NORTH DAKOTA,20593,2022-10-28,2022-10-29
NORTHERN MARIANA ISLANDS,3494,2022-10-28,2022-10-29
OHIO,293459,2022-10-28,2022-10-29
OKLAHOMA,67685,2022-10-28,2022-10-29
OREGON,86955,2022-10-28,2022-10-29
PENNSYLVANIA,291712,2022-10-28,2022-10-29
RHODE ISLAND,31226,2022-10-28,2022-10-29
SOUTH CAROLINA,90417,2022-10-28,2022-10-29
SOUTH DAKOTA,22439,2022-10-28,2022-10-29
TENNESSEE,143306,2022-10-28,2022-10-29
TEXAS,484407,2022-10-28,2022-10-29
UTAH,46388,2022-10-28,2022-10-29
VERMONT,23717,2022-10-28,2022-10-29
VIRGIN ISLANDS,1773,2022-10-28,2022-10-29
VIRGINIA,142730,2022-10-28,2022-10-29
WASHINGTON,137627,2022-10-28,2022-10-29
WEST VIRGINIA,43530,2022-10-28,2022-10-29
WISCONSIN,132928,2022-10-28,2022-10-29
WYOMING,10564,2022-10-28,2022-10-29
