state,counts_lpn,updated_date,scrape_date
ALABAMA,16919,2022-04-09,2022-04-10
ALASKA,780,2022-04-09,2022-04-10
AMERICAN SAMOA,132,2022-04-09,2022-04-10
ARIZONA,11084,2022-04-09,2022-04-10
ARKANSAS,14046,2022-04-09,2022-04-10
CALIFORNIA-RN (Non-Participating),NA,2022-04-09,2022-04-10
CALIFORNIA-VN,106112,2022-04-09,2022-04-10
COLORADO,8167,2022-04-09,2022-04-10
CONNECTICUT,13988,2022-04-09,2022-04-10
DELAWARE,2663,2022-04-09,2022-04-10
DISTRICT OF COLUMBIA,2193,2022-04-09,2022-04-10
FLORIDA,62859,2022-04-09,2022-04-10
GEORGIA,30160,2022-04-09,2022-04-10
GUAM,215,2022-04-09,2022-04-10
HAWAII,1773,2022-04-09,2022-04-10
IDAHO,3573,2022-04-09,2022-04-10
ILLINOIS,26035,2022-04-09,2022-04-10
INDIANA,23297,2022-04-09,2022-04-10
IOWA,10074,2022-04-09,2022-04-10
KANSAS,9506,2022-04-09,2022-04-10
KENTUCKY,13019,2022-04-09,2022-04-10
LOUISIANA-PN,21087,2022-04-09,2022-04-10
LOUISIANA-RN (Non-Participating),NA,2022-04-09,2022-04-10
MAINE,1900,2022-04-09,2022-04-10
MARYLAND,11149,2022-04-09,2022-04-10
MASSACHUSETTS,20188,2022-04-09,2022-04-10
MICHIGAN (Non-Participating),NA,2022-04-09,2022-04-10
MINNESOTA,19307,2022-04-09,2022-04-10
MISSISSIPPI,12905,2022-04-09,2022-04-10
MISSOURI,24679,2022-04-09,2022-04-10
MONTANA,2318,2022-04-09,2022-04-10
NEBRASKA,5320,2022-04-09,2022-04-10
NEVADA,4478,2022-04-09,2022-04-10
NEW HAMPSHIRE,3106,2022-04-09,2022-04-10
NEW JERSEY,24214,2022-04-09,2022-04-10
NEW MEXICO,2448,2022-04-09,2022-04-10
NEW YORK,68701,2022-04-09,2022-04-10
NORTH CAROLINA,22682,2022-04-09,2022-04-10
NORTH DAKOTA,3096,2022-04-09,2022-04-10
NORTHERN MARIANA ISLANDS,50,2022-04-09,2022-04-10
OHIO,54708,2022-04-09,2022-04-10
OKLAHOMA,15722,2022-04-09,2022-04-10
OREGON,6019,2022-04-09,2022-04-10
PENNSYLVANIA,53527,2022-04-09,2022-04-10
RHODE ISLAND,2409,2022-04-09,2022-04-10
SOUTH CAROLINA,12490,2022-04-09,2022-04-10
SOUTH DAKOTA,2687,2022-04-09,2022-04-10
TENNESSEE,29904,2022-04-09,2022-04-10
TEXAS,104940,2022-04-09,2022-04-10
UTAH,2507,2022-04-09,2022-04-10
VERMONT,1599,2022-04-09,2022-04-10
VIRGIN ISLANDS,92,2022-04-09,2022-04-10
VIRGINIA,26826,2022-04-09,2022-04-10
WASHINGTON,11054,2022-04-09,2022-04-10
WEST VIRGINIA-PN,8160,2022-04-09,2022-04-10
WEST VIRGINIA-RN (Non-Participating),NA,2022-04-09,2022-04-10
WISCONSIN,15393,2022-04-09,2022-04-10
WYOMING,902,2022-04-09,2022-04-10
TOTALS,953162,2022-04-09,2022-04-10
