state,counts_rn,updated_date,scrape_date
ALABAMA,98670,2022-12-02,2022-12-02
ALASKA,21322,2022-12-02,2022-12-02
AMERICAN SAMOA,167,2022-12-02,2022-12-02
ARIZONA,107365,2022-12-02,2022-12-02
ARKANSAS,45657,2022-12-02,2022-12-02
CALIFORNIA-RN,493195,2022-12-02,2022-12-02
CALIFORNIA-VN (Non-Participating),NA,2022-12-02,2022-12-02
COLORADO,87975,2022-12-02,2022-12-02
CONNECTICUT,88075,2022-12-02,2022-12-02
DELAWARE,21077,2022-12-02,2022-12-02
DISTRICT OF COLUMBIA,35864,2022-12-02,2022-12-02
FLORIDA,359407,2022-12-02,2022-12-02
GEORGIA,140198,2022-12-02,2022-12-02
GUAM,1287,2022-12-02,2022-12-02
HAWAII,32871,2022-12-02,2022-12-02
IDAHO,28449,2022-12-02,2022-12-02
ILLINOIS,211968,2022-12-02,2022-12-02
INDIANA,128005,2022-12-02,2022-12-02
IOWA,57859,2022-12-02,2022-12-02
KANSAS,53136,2022-12-02,2022-12-02
KENTUCKY,73422,2022-12-02,2022-12-02
LOUISIANA-PN (Non-Participating),NA,2022-12-02,2022-12-02
LOUISIANA-RN,65628,2022-12-02,2022-12-02
MAINE,28814,2022-12-02,2022-12-02
MARYLAND,87804,2022-12-02,2022-12-02
MASSACHUSETTS,168076,2022-12-02,2022-12-02
MICHIGAN (Non-Participating),NA,2022-12-02,2022-12-02
MINNESOTA,128247,2022-12-02,2022-12-02
MISSISSIPPI,52646,2022-12-02,2022-12-02
MISSOURI,121965,2022-12-02,2022-12-02
MONTANA,21670,2022-12-02,2022-12-02
NEBRASKA,31075,2022-12-02,2022-12-02
NEVADA,56591,2022-12-02,2022-12-02
NEW HAMPSHIRE,26656,2022-12-02,2022-12-02
NEW JERSEY,141944,2022-12-02,2022-12-02
NEW MEXICO,31358,2022-12-02,2022-12-02
NEW YORK,384059,2022-12-02,2022-12-02
NORTH CAROLINA,153804,2022-12-02,2022-12-02
NORTH DAKOTA,17414,2022-12-02,2022-12-02
NORTHERN MARIANA ISLANDS,3591,2022-12-02,2022-12-02
OHIO,238803,2022-12-02,2022-12-02
OKLAHOMA,50301,2022-12-02,2022-12-02
OREGON,81012,2022-12-02,2022-12-02
PENNSYLVANIA,244148,2022-12-02,2022-12-02
RHODE ISLAND,29036,2022-12-02,2022-12-02
SOUTH CAROLINA,78764,2022-12-02,2022-12-02
SOUTH DAKOTA,19700,2022-12-02,2022-12-02
TENNESSEE,113279,2022-12-02,2022-12-02
TEXAS,379051,2022-12-02,2022-12-02
UTAH,44028,2022-12-02,2022-12-02
VERMONT,21943,2022-12-02,2022-12-02
VIRGIN ISLANDS,1073,2022-12-02,2022-12-02
VIRGINIA,115528,2022-12-02,2022-12-02
WASHINGTON,126489,2022-12-02,2022-12-02
WEST VIRGINIA-PN (Non-Participating),NA,2022-12-02,2022-12-02
WEST VIRGINIA-RN,34236,2022-12-02,2022-12-02
WISCONSIN,117461,2022-12-02,2022-12-02
WYOMING,9580,2022-12-02,2022-12-02
TOTALS,5311743,2022-12-02,2022-12-02
