state,counts_all,updated_date,scrape_date
ALABAMA,105463,2025-06-14,2025-06-14
ALASKA,21162,2025-06-14,2025-06-14
AMERICAN SAMOA,139,2025-06-14,2025-06-14
ARIZONA,128935,2025-06-14,2025-06-14
ARKANSAS,62551,2025-06-14,2025-06-14
CALIFORNIA,682966,2025-06-14,2025-06-14
COLORADO,97922,2025-06-14,2025-06-14
CONNECTICUT,94855,2025-06-14,2025-06-14
DELAWARE,25201,2025-06-14,2025-06-14
DISTRICT OF COLUMBIA,48297,2025-06-14,2025-06-14
FLORIDA,444810,2025-06-14,2025-06-14
GEORGIA,172355,2025-06-14,2025-06-14
GUAM,1475,2025-06-14,2025-06-14
HAWAII,43246,2025-06-14,2025-06-14
IDAHO,34339,2025-06-14,2025-06-14
ILLINOIS,266298,2025-06-14,2025-06-14
INDIANA,156046,2025-06-14,2025-06-14
IOWA,66891,2025-06-14,2025-06-14
KANSAS,62538,2025-06-14,2025-06-14
KENTUCKY,91142,2025-06-14,2025-06-14
LOUISIANA,88972,2025-06-14,2025-06-14
MAINE,30620,2025-06-14,2025-06-14
MARYLAND,101580,2025-06-14,2025-06-14
MASSACHUSETTS,183280,2025-06-14,2025-06-14
MICHIGAN,199109,2025-06-14,2025-06-14
MINNESOTA,154452,2025-06-14,2025-06-14
MISSISSIPPI,67141,2025-06-14,2025-06-14
MISSOURI,139389,2025-06-14,2025-06-14
MONTANA,27509,2025-06-14,2025-06-14
NEBRASKA,37419,2025-06-14,2025-06-14
NEVADA,66321,2025-06-14,2025-06-14
NEW HAMPSHIRE,30800,2025-06-14,2025-06-14
NEW JERSEY,176490,2025-06-14,2025-06-14
NEW MEXICO,36708,2025-06-14,2025-06-14
NEW YORK,583002,2025-06-14,2025-06-14
NORTH CAROLINA,187173,2025-06-14,2025-06-14
NORTH DAKOTA,20233,2025-06-14,2025-06-14
NORTHERN MARIANA ISLANDS,4389,2025-06-14,2025-06-14
OHIO,290887,2025-06-14,2025-06-14
OKLAHOMA,71182,2025-06-14,2025-06-14
OREGON,96147,2025-06-14,2025-06-14
PENNSYLVANIA,286348,2025-06-14,2025-06-14
RHODE ISLAND,23315,2025-06-14,2025-06-14
SOUTH CAROLINA,99673,2025-06-14,2025-06-14
SOUTH DAKOTA,22847,2025-06-14,2025-06-14
TENNESSEE,146267,2025-06-14,2025-06-14
TEXAS,524052,2025-06-14,2025-06-14
UTAH,47356,2025-06-14,2025-06-14
VERMONT,12551,2025-06-14,2025-06-14
VIRGIN ISLANDS,1339,2025-06-14,2025-06-14
VIRGINIA,148337,2025-06-14,2025-06-14
WASHINGTON,116657,2025-06-14,2025-06-14
WEST VIRGINIA,42605,2025-06-14,2025-06-14
WISCONSIN,127933,2025-06-14,2025-06-14
WYOMING,9299,2025-06-14,2025-06-14
