state,counts_rn,updated_date,scrape_date
ALABAMA,90045,2025-07-12,2025-07-12
ALASKA,20779,2025-07-12,2025-07-12
AMERICAN SAMOA,113,2025-07-12,2025-07-12
ARIZONA,118727,2025-07-12,2025-07-12
ARKANSAS,48948,2025-07-12,2025-07-12
CALIFORNIA-RN,573357,2025-07-12,2025-07-12
CALIFORNIA-VN (Non-Participating),NA,2025-07-12,2025-07-12
COLORADO,91067,2025-07-12,2025-07-12
CONNECTICUT,81921,2025-07-12,2025-07-12
DELAWARE,22237,2025-07-12,2025-07-12
DISTRICT OF COLUMBIA,45905,2025-07-12,2025-07-12
FLORIDA,381295,2025-07-12,2025-07-12
GEORGIA,146413,2025-07-12,2025-07-12
GUAM,1296,2025-07-12,2025-07-12
HAWAII,31758,2025-07-12,2025-07-12
IDAHO,31305,2025-07-12,2025-07-12
ILLINOIS,244701,2025-07-12,2025-07-12
INDIANA,136794,2025-07-12,2025-07-12
IOWA,58385,2025-07-12,2025-07-12
KANSAS,53805,2025-07-12,2025-07-12
KENTUCKY,78828,2025-07-12,2025-07-12
LOUISIANA-PN (Non-Participating),NA,2025-07-12,2025-07-12
LOUISIANA-RN,67912,2025-07-12,2025-07-12
MAINE,29155,2025-07-12,2025-07-12
MARYLAND,90959,2025-07-12,2025-07-12
MASSACHUSETTS,164723,2025-07-12,2025-07-12
MICHIGAN,179391,2025-07-12,2025-07-12
MINNESOTA,138794,2025-07-12,2025-07-12
MISSISSIPPI,53322,2025-07-12,2025-07-12
MISSOURI,117876,2025-07-12,2025-07-12
MONTANA,25717,2025-07-12,2025-07-12
NEBRASKA,32393,2025-07-12,2025-07-12
NEVADA,61950,2025-07-12,2025-07-12
NEW HAMPSHIRE,27716,2025-07-12,2025-07-12
NEW JERSEY,147674,2025-07-12,2025-07-12
NEW MEXICO,34412,2025-07-12,2025-07-12
NEW YORK,508293,2025-07-12,2025-07-12
NORTH CAROLINA,165145,2025-07-12,2025-07-12
NORTH DAKOTA,17580,2025-07-12,2025-07-12
NORTHERN MARIANA ISLANDS,4256,2025-07-12,2025-07-12
OHIO,240222,2025-07-12,2025-07-12
OKLAHOMA,55114,2025-07-12,2025-07-12
OREGON,89996,2025-07-12,2025-07-12
PENNSYLVANIA,238843,2025-07-12,2025-07-12
RHODE ISLAND,21134,2025-07-12,2025-07-12
SOUTH CAROLINA,87970,2025-07-12,2025-07-12
SOUTH DAKOTA,20205,2025-07-12,2025-07-12
TENNESSEE,117818,2025-07-12,2025-07-12
TEXAS,425449,2025-07-12,2025-07-12
UTAH,45181,2025-07-12,2025-07-12
VERMONT,11192,2025-07-12,2025-07-12
VIRGIN ISLANDS,1241,2025-07-12,2025-07-12
VIRGINIA,122989,2025-07-12,2025-07-12
WASHINGTON,107198,2025-07-12,2025-07-12
WEST VIRGINIA-PN (Non-Participating),NA,2025-07-12,2025-07-12
WEST VIRGINIA-RN,35349,2025-07-12,2025-07-12
WISCONSIN,119400,2025-07-12,2025-07-12
WYOMING,8588,2025-07-12,2025-07-12
TOTALS,5872836,2025-07-12,2025-07-12
