state,counts_all,updated_date,scrape_date
ALABAMA,102993,2024-11-02,2024-11-02
ALASKA,24444,2024-11-02,2024-11-02
AMERICAN SAMOA,65,2024-11-02,2024-11-02
ARIZONA,124929,2024-11-02,2024-11-02
ARKANSAS,61500,2024-11-02,2024-11-02
CALIFORNIA,656572,2024-11-02,2024-11-02
COLORADO,101068,2024-11-02,2024-11-02
CONNECTICUT,95503,2024-11-02,2024-11-02
DELAWARE,24433,2024-11-02,2024-11-02
DISTRICT OF COLUMBIA,43735,2024-11-02,2024-11-02
FLORIDA,444345,2024-11-02,2024-11-02
GEORGIA,176373,2024-11-02,2024-11-02
GUAM,1409,2024-11-02,2024-11-02
HAWAII,39963,2024-11-02,2024-11-02
IDAHO,32611,2024-11-02,2024-11-02
ILLINOIS,279831,2024-11-02,2024-11-02
INDIANA,153060,2024-11-02,2024-11-02
IOWA,67338,2024-11-02,2024-11-02
KANSAS,62368,2024-11-02,2024-11-02
KENTUCKY,86798,2024-11-02,2024-11-02
LOUISIANA,89162,2024-11-02,2024-11-02
MAINE,30610,2024-11-02,2024-11-02
MARYLAND,100621,2024-11-02,2024-11-02
MASSACHUSETTS,176365,2024-11-02,2024-11-02
MICHIGAN,197389,2024-11-02,2024-11-02
MINNESOTA,151766,2024-11-02,2024-11-02
MISSISSIPPI,68892,2024-11-02,2024-11-02
MISSOURI,146628,2024-11-02,2024-11-02
MONTANA,27158,2024-11-02,2024-11-02
NEBRASKA,36906,2024-11-02,2024-11-02
NEVADA,65316,2024-11-02,2024-11-02
NEW HAMPSHIRE,30513,2024-11-02,2024-11-02
NEW JERSEY,171754,2024-11-02,2024-11-02
NEW MEXICO,36380,2024-11-02,2024-11-02
NEW YORK,557480,2024-11-02,2024-11-02
NORTH CAROLINA,184811,2024-11-02,2024-11-02
NORTH DAKOTA,20865,2024-11-02,2024-11-02
NORTHERN MARIANA ISLANDS,4712,2024-11-02,2024-11-02
OHIO,282039,2024-11-02,2024-11-02
OKLAHOMA,70089,2024-11-02,2024-11-02
OREGON,92868,2024-11-02,2024-11-02
PENNSYLVANIA,293501,2024-11-02,2024-11-02
RHODE ISLAND,28246,2024-11-02,2024-11-02
SOUTH CAROLINA,95645,2024-11-02,2024-11-02
SOUTH DAKOTA,22765,2024-11-02,2024-11-02
TENNESSEE,146486,2024-11-02,2024-11-02
TEXAS,516352,2024-11-02,2024-11-02
UTAH,50037,2024-11-02,2024-11-02
VERMONT,14552,2024-11-02,2024-11-02
VIRGIN ISLANDS,1378,2024-11-02,2024-11-02
VIRGINIA,147106,2024-11-02,2024-11-02
WASHINGTON,118868,2024-11-02,2024-11-02
WEST VIRGINIA,40632,2024-11-02,2024-11-02
WISCONSIN,125779,2024-11-02,2024-11-02
WYOMING,10552,2024-11-02,2024-11-02
