state,counts_lpn,updated_date,scrape_date
ALABAMA,16162,2025-07-08,2025-07-08
ALASKA,788,2025-07-08,2025-07-08
AMERICAN SAMOA,39,2025-07-08,2025-07-08
ARIZONA,11292,2025-07-08,2025-07-08
ARKANSAS,13834,2025-07-08,2025-07-08
CALIFORNIA-RN (Non-Participating),NA,2025-07-08,2025-07-08
CALIFORNIA-VN,114439,2025-07-08,2025-07-08
COLORADO,7589,2025-07-08,2025-07-08
CONNECTICUT,12811,2025-07-08,2025-07-08
DELAWARE,3174,2025-07-08,2025-07-08
DISTRICT OF COLUMBIA,2922,2025-07-08,2025-07-08
FLORIDA,66438,2025-07-08,2025-07-08
GEORGIA,27473,2025-07-08,2025-07-08
GUAM,192,2025-07-08,2025-07-08
HAWAII,1665,2025-07-08,2025-07-08
IDAHO,3284,2025-07-08,2025-07-08
ILLINOIS,23968,2025-07-08,2025-07-08
INDIANA,20679,2025-07-08,2025-07-08
IOWA,8695,2025-07-08,2025-07-08
KANSAS,9164,2025-07-08,2025-07-08
KENTUCKY,12788,2025-07-08,2025-07-08
LOUISIANA-PN,21815,2025-07-08,2025-07-08
LOUISIANA-RN (Non-Participating),NA,2025-07-08,2025-07-08
MAINE,1625,2025-07-08,2025-07-08
MARYLAND,11248,2025-07-08,2025-07-08
MASSACHUSETTS,20405,2025-07-08,2025-07-08
MICHIGAN,20748,2025-07-08,2025-07-08
MINNESOTA,17480,2025-07-08,2025-07-08
MISSISSIPPI,14453,2025-07-08,2025-07-08
MISSOURI,23119,2025-07-08,2025-07-08
MONTANA,2159,2025-07-08,2025-07-08
NEBRASKA,5588,2025-07-08,2025-07-08
NEVADA,4780,2025-07-08,2025-07-08
NEW HAMPSHIRE,3143,2025-07-08,2025-07-08
NEW JERSEY,23350,2025-07-08,2025-07-08
NEW MEXICO,2443,2025-07-08,2025-07-08
NEW YORK,77218,2025-07-08,2025-07-08
NORTH CAROLINA,22736,2025-07-08,2025-07-08
NORTH DAKOTA,2721,2025-07-08,2025-07-08
NORTHERN MARIANA ISLANDS,55,2025-07-08,2025-07-08
OHIO,52122,2025-07-08,2025-07-08
OKLAHOMA,16671,2025-07-08,2025-07-08
OREGON,6625,2025-07-08,2025-07-08
PENNSYLVANIA,50215,2025-07-08,2025-07-08
RHODE ISLAND,2452,2025-07-08,2025-07-08
SOUTH CAROLINA,12485,2025-07-08,2025-07-08
SOUTH DAKOTA,2766,2025-07-08,2025-07-08
TENNESSEE,29223,2025-07-08,2025-07-08
TEXAS,100859,2025-07-08,2025-07-08
UTAH,2689,2025-07-08,2025-07-08
VERMONT,1588,2025-07-08,2025-07-08
VIRGIN ISLANDS,78,2025-07-08,2025-07-08
VIRGINIA,26217,2025-07-08,2025-07-08
WASHINGTON,10293,2025-07-08,2025-07-08
WEST VIRGINIA-PN,6982,2025-07-08,2025-07-08
WEST VIRGINIA-RN (Non-Participating),NA,2025-07-08,2025-07-08
WISCONSIN,10147,2025-07-08,2025-07-08
WYOMING,799,2025-07-08,2025-07-08
TOTALS,964693,2025-07-08,2025-07-08
