state,counts_lpn,updated_date,scrape_date
ALABAMA,16774,2025-12-16,2025-12-16
ALASKA,844,2025-12-16,2025-12-16
AMERICAN SAMOA,70,2025-12-16,2025-12-16
ARIZONA,10886,2025-12-16,2025-12-16
ARKANSAS,13744,2025-12-16,2025-12-16
CALIFORNIA-RN (Non-Participating),NA,2025-12-16,2025-12-16
CALIFORNIA-VN,115772,2025-12-16,2025-12-16
COLORADO,7882,2025-12-16,2025-12-16
CONNECTICUT,12848,2025-12-16,2025-12-16
DELAWARE,3375,2025-12-16,2025-12-16
DISTRICT OF COLUMBIA,3036,2025-12-16,2025-12-16
FLORIDA,59216,2025-12-16,2025-12-16
GEORGIA,28267,2025-12-16,2025-12-16
GUAM,181,2025-12-16,2025-12-16
HAWAII,1826,2025-12-16,2025-12-16
IDAHO,3451,2025-12-16,2025-12-16
ILLINOIS,25280,2025-12-16,2025-12-16
INDIANA,21350,2025-12-16,2025-12-16
IOWA,8887,2025-12-16,2025-12-16
KANSAS,9080,2025-12-16,2025-12-16
KENTUCKY,12208,2025-12-16,2025-12-16
LOUISIANA-PN,22158,2025-12-16,2025-12-16
LOUISIANA-RN (Non-Participating),NA,2025-12-16,2025-12-16
MAINE,1576,2025-12-16,2025-12-16
MARYLAND,11349,2025-12-16,2025-12-16
MASSACHUSETTS,21391,2025-12-16,2025-12-16
MICHIGAN,20777,2025-12-16,2025-12-16
MINNESOTA,17302,2025-12-16,2025-12-16
MISSISSIPPI,14929,2025-12-16,2025-12-16
MISSOURI,23821,2025-12-16,2025-12-16
MONTANA,2203,2025-12-16,2025-12-16
NEBRASKA,4753,2025-12-16,2025-12-16
NEVADA,4775,2025-12-16,2025-12-16
NEW HAMPSHIRE,3130,2025-12-16,2025-12-16
NEW JERSEY,24151,2025-12-16,2025-12-16
NEW MEXICO,2484,2025-12-16,2025-12-16
NEW YORK,79016,2025-12-16,2025-12-16
NORTH CAROLINA,23003,2025-12-16,2025-12-16
NORTH DAKOTA,2854,2025-12-16,2025-12-16
NORTHERN MARIANA ISLANDS,52,2025-12-16,2025-12-16
OHIO,54087,2025-12-16,2025-12-16
OKLAHOMA,16314,2025-12-16,2025-12-16
OREGON,6740,2025-12-16,2025-12-16
PENNSYLVANIA,51492,2025-12-16,2025-12-16
RHODE ISLAND,2646,2025-12-16,2025-12-16
SOUTH CAROLINA,12792,2025-12-16,2025-12-16
SOUTH DAKOTA,2803,2025-12-16,2025-12-16
TENNESSEE,29173,2025-12-16,2025-12-16
TEXAS,100746,2025-12-16,2025-12-16
UTAH,2830,2025-12-16,2025-12-16
VERMONT,1786,2025-12-16,2025-12-16
VIRGIN ISLANDS,79,2025-12-16,2025-12-16
VIRGINIA,26145,2025-12-16,2025-12-16
WASHINGTON,10179,2025-12-16,2025-12-16
WEST VIRGINIA-PN,7429,2025-12-16,2025-12-16
WEST VIRGINIA-RN (Non-Participating),NA,2025-12-16,2025-12-16
WISCONSIN,10792,2025-12-16,2025-12-16
WYOMING,832,2025-12-16,2025-12-16
TOTALS,971566,2025-12-16,2025-12-16
