state,counts_rn,updated_date,scrape_date
ALABAMA,98678,2022-12-16,2022-12-16
ALASKA,21412,2022-12-16,2022-12-16
AMERICAN SAMOA,167,2022-12-16,2022-12-16
ARIZONA,107690,2022-12-16,2022-12-16
ARKANSAS,45861,2022-12-16,2022-12-16
CALIFORNIA-RN,495343,2022-12-16,2022-12-16
CALIFORNIA-VN (Non-Participating),NA,2022-12-16,2022-12-16
COLORADO,84820,2022-12-16,2022-12-16
CONNECTICUT,88075,2022-12-16,2022-12-16
DELAWARE,21136,2022-12-16,2022-12-16
DISTRICT OF COLUMBIA,36137,2022-12-16,2022-12-16
FLORIDA,360339,2022-12-16,2022-12-16
GEORGIA,140327,2022-12-16,2022-12-16
GUAM,1287,2022-12-16,2022-12-16
HAWAII,33108,2022-12-16,2022-12-16
IDAHO,28617,2022-12-16,2022-12-16
ILLINOIS,212547,2022-12-16,2022-12-16
INDIANA,128220,2022-12-16,2022-12-16
IOWA,57933,2022-12-16,2022-12-16
KANSAS,53173,2022-12-16,2022-12-16
KENTUCKY,73510,2022-12-16,2022-12-16
LOUISIANA-PN (Non-Participating),NA,2022-12-16,2022-12-16
LOUISIANA-RN,65637,2022-12-16,2022-12-16
MAINE,28811,2022-12-16,2022-12-16
MARYLAND,88066,2022-12-16,2022-12-16
MASSACHUSETTS,168559,2022-12-16,2022-12-16
MICHIGAN (Non-Participating),NA,2022-12-16,2022-12-16
MINNESOTA,128795,2022-12-16,2022-12-16
MISSISSIPPI,52547,2022-12-16,2022-12-16
MISSOURI,122046,2022-12-16,2022-12-16
MONTANA,21724,2022-12-16,2022-12-16
NEBRASKA,31116,2022-12-16,2022-12-16
NEVADA,56708,2022-12-16,2022-12-16
NEW HAMPSHIRE,26640,2022-12-16,2022-12-16
NEW JERSEY,142234,2022-12-16,2022-12-16
NEW MEXICO,31510,2022-12-16,2022-12-16
NEW YORK,385601,2022-12-16,2022-12-16
NORTH CAROLINA,154095,2022-12-16,2022-12-16
NORTH DAKOTA,17428,2022-12-16,2022-12-16
NORTHERN MARIANA ISLANDS,3622,2022-12-16,2022-12-16
OHIO,239113,2022-12-16,2022-12-16
OKLAHOMA,50413,2022-12-16,2022-12-16
OREGON,81006,2022-12-16,2022-12-16
PENNSYLVANIA,244799,2022-12-16,2022-12-16
RHODE ISLAND,29166,2022-12-16,2022-12-16
SOUTH CAROLINA,78918,2022-12-16,2022-12-16
SOUTH DAKOTA,19699,2022-12-16,2022-12-16
TENNESSEE,113147,2022-12-16,2022-12-16
TEXAS,379888,2022-12-16,2022-12-16
UTAH,44084,2022-12-16,2022-12-16
VERMONT,21983,2022-12-16,2022-12-16
VIRGIN ISLANDS,1089,2022-12-16,2022-12-16
VIRGINIA,115901,2022-12-16,2022-12-16
WASHINGTON,126490,2022-12-16,2022-12-16
WEST VIRGINIA-PN (Non-Participating),NA,2022-12-16,2022-12-16
WEST VIRGINIA-RN,34383,2022-12-16,2022-12-16
WISCONSIN,117630,2022-12-16,2022-12-16
WYOMING,9590,2022-12-16,2022-12-16
TOTALS,5320818,2022-12-16,2022-12-16
