state,counts_all,updated_date,scrape_date
ALABAMA,116047,2022-10-10,2022-10-11
ALASKA,21772,2022-10-10,2022-10-11
AMERICAN SAMOA,299,2022-10-10,2022-10-11
ARIZONA,116778,2022-10-10,2022-10-11
ARKANSAS,59837,2022-10-10,2022-10-11
CALIFORNIA,596345,2022-10-10,2022-10-11
COLORADO,95522,2022-10-10,2022-10-11
CONNECTICUT,101674,2022-10-10,2022-10-11
DELAWARE,23679,2022-10-10,2022-10-11
DISTRICT OF COLUMBIA,37131,2022-10-10,2022-10-11
FLORIDA,422516,2022-10-10,2022-10-11
GEORGIA,169594,2022-10-10,2022-10-11
GUAM,1460,2022-10-10,2022-10-11
HAWAII,33782,2022-10-10,2022-10-11
IDAHO,31423,2022-10-10,2022-10-11
ILLINOIS,259009,2022-10-10,2022-10-11
INDIANA,150990,2022-10-10,2022-10-11
IOWA,70002,2022-10-10,2022-10-11
KANSAS,62977,2022-10-10,2022-10-11
KENTUCKY,89978,2022-10-10,2022-10-11
LOUISIANA,87246,2022-10-10,2022-10-11
MAINE,30672,2022-10-10,2022-10-11
MARYLAND,99336,2022-10-10,2022-10-11
MASSACHUSETTS,187012,2022-10-10,2022-10-11
MICHIGAN (Non-Participating),NA,2022-10-10,2022-10-11
MINNESOTA,146112,2022-10-10,2022-10-11
MISSISSIPPI,66143,2022-10-10,2022-10-11
MISSOURI,144128,2022-10-10,2022-10-11
MONTANA,23714,2022-10-10,2022-10-11
NEBRASKA,38474,2022-10-10,2022-10-11
NEVADA,60854,2022-10-10,2022-10-11
NEW HAMPSHIRE,29714,2022-10-10,2022-10-11
NEW JERSEY,163933,2022-10-10,2022-10-11
NEW MEXICO,33625,2022-10-10,2022-10-11
NEW YORK,449129,2022-10-10,2022-10-11
NORTH CAROLINA,176802,2022-10-10,2022-10-11
NORTH DAKOTA,20534,2022-10-10,2022-10-11
NORTHERN MARIANA ISLANDS,3434,2022-10-10,2022-10-11
OHIO,292655,2022-10-10,2022-10-11
OKLAHOMA,67478,2022-10-10,2022-10-11
OREGON,86742,2022-10-10,2022-10-11
PENNSYLVANIA,290297,2022-10-10,2022-10-11
RHODE ISLAND,30897,2022-10-10,2022-10-11
SOUTH CAROLINA,90084,2022-10-10,2022-10-11
SOUTH DAKOTA,22423,2022-10-10,2022-10-11
TENNESSEE,142787,2022-10-10,2022-10-11
TEXAS,482811,2022-10-10,2022-10-11
UTAH,46147,2022-10-10,2022-10-11
VERMONT,23670,2022-10-10,2022-10-11
VIRGIN ISLANDS,1761,2022-10-10,2022-10-11
VIRGINIA,142148,2022-10-10,2022-10-11
WASHINGTON,137453,2022-10-10,2022-10-11
WEST VIRGINIA,43444,2022-10-10,2022-10-11
WISCONSIN,132570,2022-10-10,2022-10-11
WYOMING,10536,2022-10-10,2022-10-11
