state,counts_rn,updated_date,scrape_date
ALABAMA,90756,2025-10-22,2025-10-22
ALASKA,21689,2025-10-22,2025-10-22
AMERICAN SAMOA,150,2025-10-22,2025-10-22
ARIZONA,116070,2025-10-22,2025-10-22
ARKANSAS,49086,2025-10-22,2025-10-22
CALIFORNIA-RN,585711,2025-10-22,2025-10-22
CALIFORNIA-VN (Non-Participating),NA,2025-10-22,2025-10-22
COLORADO,92663,2025-10-22,2025-10-22
CONNECTICUT,82866,2025-10-22,2025-10-22
DELAWARE,18823,2025-10-22,2025-10-22
DISTRICT OF COLUMBIA,47932,2025-10-22,2025-10-22
FLORIDA,387402,2025-10-22,2025-10-22
GEORGIA,148544,2025-10-22,2025-10-22
GUAM,1128,2025-10-22,2025-10-22
HAWAII,33513,2025-10-22,2025-10-22
IDAHO,28002,2025-10-22,2025-10-22
ILLINOIS,251188,2025-10-22,2025-10-22
INDIANA,138737,2025-10-22,2025-10-22
IOWA,58650,2025-10-22,2025-10-22
KANSAS,53720,2025-10-22,2025-10-22
KENTUCKY,79622,2025-10-22,2025-10-22
LOUISIANA-PN (Non-Participating),NA,2025-10-22,2025-10-22
LOUISIANA-RN,68428,2025-10-22,2025-10-22
MAINE,28867,2025-10-22,2025-10-22
MARYLAND,91357,2025-10-22,2025-10-22
MASSACHUSETTS,168435,2025-10-22,2025-10-22
MICHIGAN,181076,2025-10-22,2025-10-22
MINNESOTA,139626,2025-10-22,2025-10-22
MISSISSIPPI,53923,2025-10-22,2025-10-22
MISSOURI,118119,2025-10-22,2025-10-22
MONTANA,26611,2025-10-22,2025-10-22
NEBRASKA,32799,2025-10-22,2025-10-22
NEVADA,62540,2025-10-22,2025-10-22
NEW HAMPSHIRE,27792,2025-10-22,2025-10-22
NEW JERSEY,151287,2025-10-22,2025-10-22
NEW MEXICO,34744,2025-10-22,2025-10-22
NEW YORK,523380,2025-10-22,2025-10-22
NORTH CAROLINA,165410,2025-10-22,2025-10-22
NORTH DAKOTA,17827,2025-10-22,2025-10-22
NORTHERN MARIANA ISLANDS,4020,2025-10-22,2025-10-22
OHIO,239960,2025-10-22,2025-10-22
OKLAHOMA,55888,2025-10-22,2025-10-22
OREGON,90997,2025-10-22,2025-10-22
PENNSYLVANIA,241949,2025-10-22,2025-10-22
RHODE ISLAND,21647,2025-10-22,2025-10-22
SOUTH CAROLINA,89431,2025-10-22,2025-10-22
SOUTH DAKOTA,20287,2025-10-22,2025-10-22
TENNESSEE,118234,2025-10-22,2025-10-22
TEXAS,428402,2025-10-22,2025-10-22
UTAH,46159,2025-10-22,2025-10-22
VERMONT,11568,2025-10-22,2025-10-22
VIRGIN ISLANDS,1191,2025-10-22,2025-10-22
VIRGINIA,123657,2025-10-22,2025-10-22
WASHINGTON,110106,2025-10-22,2025-10-22
WEST VIRGINIA-PN (Non-Participating),NA,2025-10-22,2025-10-22
WEST VIRGINIA-RN,35724,2025-10-22,2025-10-22
WISCONSIN,121108,2025-10-22,2025-10-22
WYOMING,8709,2025-10-22,2025-10-22
TOTALS,5947510,2025-10-22,2025-10-22
