state,counts_rn,updated_date,scrape_date
ALABAMA,90635,2025-09-13,2025-09-14
ALASKA,21360,2025-09-13,2025-09-14
AMERICAN SAMOA,151,2025-09-13,2025-09-14
ARIZONA,115132,2025-09-13,2025-09-14
ARKANSAS,49067,2025-09-13,2025-09-14
CALIFORNIA-RN,581341,2025-09-13,2025-09-14
CALIFORNIA-VN (Non-Participating),NA,2025-09-13,2025-09-14
COLORADO,92158,2025-09-13,2025-09-14
CONNECTICUT,82270,2025-09-13,2025-09-14
DELAWARE,22545,2025-09-13,2025-09-14
DISTRICT OF COLUMBIA,47303,2025-09-13,2025-09-14
FLORIDA,385360,2025-09-13,2025-09-14
GEORGIA,147540,2025-09-13,2025-09-14
GUAM,1346,2025-09-13,2025-09-14
HAWAII,32997,2025-09-13,2025-09-14
IDAHO,27606,2025-09-13,2025-09-14
ILLINOIS,248966,2025-09-13,2025-09-14
INDIANA,138145,2025-09-13,2025-09-14
IOWA,58773,2025-09-13,2025-09-14
KANSAS,53740,2025-09-13,2025-09-14
KENTUCKY,79356,2025-09-13,2025-09-14
LOUISIANA-PN (Non-Participating),NA,2025-09-13,2025-09-14
LOUISIANA-RN,68345,2025-09-13,2025-09-14
MAINE,28937,2025-09-13,2025-09-14
MARYLAND,91335,2025-09-13,2025-09-14
MASSACHUSETTS,167316,2025-09-13,2025-09-14
MICHIGAN,180858,2025-09-13,2025-09-14
MINNESOTA,139426,2025-09-13,2025-09-14
MISSISSIPPI,53733,2025-09-13,2025-09-14
MISSOURI,117686,2025-09-13,2025-09-14
MONTANA,26278,2025-09-13,2025-09-14
NEBRASKA,32695,2025-09-13,2025-09-14
NEVADA,62273,2025-09-13,2025-09-14
NEW HAMPSHIRE,27836,2025-09-13,2025-09-14
NEW JERSEY,150204,2025-09-13,2025-09-14
NEW MEXICO,34542,2025-09-13,2025-09-14
NEW YORK,518451,2025-09-13,2025-09-14
NORTH CAROLINA,165512,2025-09-13,2025-09-14
NORTH DAKOTA,17748,2025-09-13,2025-09-14
NORTHERN MARIANA ISLANDS,4138,2025-09-13,2025-09-14
OHIO,239866,2025-09-13,2025-09-14
OKLAHOMA,55698,2025-09-13,2025-09-14
OREGON,90605,2025-09-13,2025-09-14
PENNSYLVANIA,240913,2025-09-13,2025-09-14
RHODE ISLAND,21483,2025-09-13,2025-09-14
SOUTH CAROLINA,88926,2025-09-13,2025-09-14
SOUTH DAKOTA,20258,2025-09-13,2025-09-14
TENNESSEE,118006,2025-09-13,2025-09-14
TEXAS,426811,2025-09-13,2025-09-14
UTAH,45681,2025-09-13,2025-09-14
VERMONT,11449,2025-09-13,2025-09-14
VIRGIN ISLANDS,1197,2025-09-13,2025-09-14
VIRGINIA,123492,2025-09-13,2025-09-14
WASHINGTON,109544,2025-09-13,2025-09-14
WEST VIRGINIA-PN (Non-Participating),NA,2025-09-13,2025-09-14
WEST VIRGINIA-RN,35542,2025-09-13,2025-09-14
WISCONSIN,120575,2025-09-13,2025-09-14
WYOMING,8676,2025-09-13,2025-09-14
TOTALS,5921826,2025-09-13,2025-09-14
