state,counts_rn,updated_date,scrape_date
ALABAMA,94080,2022-01-26,2022-01-27
ALASKA,18314,2022-01-26,2022-01-27
AMERICAN SAMOA,166,2022-01-26,2022-01-27
ARIZONA,102947,2022-01-26,2022-01-27
ARKANSAS,45127,2022-01-26,2022-01-27
CALIFORNIA-RN,466862,2022-01-26,2022-01-27
CALIFORNIA-VN (Non-Participating),NA,2022-01-26,2022-01-27
COLORADO,81419,2022-01-26,2022-01-27
CONNECTICUT,81672,2022-01-26,2022-01-27
DELAWARE,19347,2022-01-26,2022-01-27
DISTRICT OF COLUMBIA,30380,2022-01-26,2022-01-27
FLORIDA,348969,2022-01-26,2022-01-27
GEORGIA,140285,2022-01-26,2022-01-27
GUAM,1607,2022-01-26,2022-01-27
HAWAII,27050,2022-01-26,2022-01-27
IDAHO,26016,2022-01-26,2022-01-27
ILLINOIS,220287,2022-01-26,2022-01-27
INDIANA,119666,2022-01-26,2022-01-27
IOWA,58600,2022-01-26,2022-01-27
KANSAS,53539,2022-01-26,2022-01-27
KENTUCKY,72608,2022-01-26,2022-01-27
LOUISIANA-PN (Non-Participating),NA,2022-01-26,2022-01-27
LOUISIANA-RN,65376,2022-01-26,2022-01-27
MAINE,27990,2022-01-26,2022-01-27
MARYLAND,86775,2022-01-26,2022-01-27
MASSACHUSETTS,154366,2022-01-26,2022-01-27
MICHIGAN (Non-Participating),NA,2022-01-26,2022-01-27
MINNESOTA,119998,2022-01-26,2022-01-27
MISSISSIPPI,50741,2022-01-26,2022-01-27
MISSOURI,116638,2022-01-26,2022-01-27
MONTANA,20424,2022-01-26,2022-01-27
NEBRASKA,31431,2022-01-26,2022-01-27
NEVADA,52007,2022-01-26,2022-01-27
NEW HAMPSHIRE,25746,2022-01-26,2022-01-27
NEW JERSEY,140295,2022-01-26,2022-01-27
NEW MEXICO,30182,2022-01-26,2022-01-27
NEW YORK,357091,2022-01-26,2022-01-27
NORTH CAROLINA,149098,2022-01-26,2022-01-27
NORTH DAKOTA,15882,2022-01-26,2022-01-27
NORTHERN MARIANA ISLANDS,3125,2022-01-26,2022-01-27
OHIO,222009,2022-01-26,2022-01-27
OKLAHOMA,52186,2022-01-26,2022-01-27
OREGON,73707,2022-01-26,2022-01-27
PENNSYLVANIA,233078,2022-01-26,2022-01-27
RHODE ISLAND,27564,2022-01-26,2022-01-27
SOUTH CAROLINA,77706,2022-01-26,2022-01-27
SOUTH DAKOTA,19265,2022-01-26,2022-01-27
TENNESSEE,110296,2022-01-26,2022-01-27
TEXAS,365906,2022-01-26,2022-01-27
UTAH,40348,2022-01-26,2022-01-27
VERMONT,20377,2022-01-26,2022-01-27
VIRGIN ISLANDS,1313,2022-01-26,2022-01-27
VIRGINIA,112392,2022-01-26,2022-01-27
WASHINGTON,117856,2022-01-26,2022-01-27
WEST VIRGINIA-PN (Non-Participating),NA,2022-01-26,2022-01-27
WEST VIRGINIA-RN,33430,2022-01-26,2022-01-27
WISCONSIN,111723,2022-01-26,2022-01-27
WYOMING,8942,2022-01-26,2022-01-27
TOTALS,5084204,2022-01-26,2022-01-27
