state,counts_all,updated_date,scrape_date
ALABAMA,109711,2026-07-31,2026-08-02
ALASKA,25637,2026-07-31,2026-08-02
AMERICAN SAMOA,250,2026-07-31,2026-08-02
ARIZONA,133281,2026-07-31,2026-08-02
ARKANSAS,64082,2026-07-31,2026-08-02
CALIFORNIA,737527,2026-07-31,2026-08-02
COLORADO,100980,2026-07-31,2026-08-02
CONNECTICUT,89011,2026-07-31,2026-08-02
DELAWARE,23040,2026-07-31,2026-08-02
DISTRICT OF COLUMBIA,47801,2026-07-31,2026-08-02
FLORIDA,457397,2026-07-31,2026-08-02
GEORGIA,177670,2026-07-31,2026-08-02
GUAM,1466,2026-07-31,2026-08-02
HAWAII,40018,2026-07-31,2026-08-02
IDAHO,33712,2026-07-31,2026-08-02
ILLINOIS,290890,2026-07-31,2026-08-02
INDIANA,156039,2026-07-31,2026-08-02
IOWA,68561,2026-07-31,2026-08-02
KANSAS,63593,2026-07-31,2026-08-02
KENTUCKY,94039,2026-07-31,2026-08-02
LOUISIANA,90970,2026-07-31,2026-08-02
MAINE,30522,2026-07-31,2026-08-02
MARYLAND,102618,2026-07-31,2026-08-02
MASSACHUSETTS,182196,2026-07-31,2026-08-02
MICHIGAN,212839,2026-07-31,2026-08-02
MINNESOTA,158952,2026-07-31,2026-08-02
MISSISSIPPI,70133,2026-07-31,2026-08-02
MISSOURI,143625,2026-07-31,2026-08-02
MONTANA,29341,2026-07-31,2026-08-02
NEBRASKA,39388,2026-07-31,2026-08-02
NEVADA,69917,2026-07-31,2026-08-02
NEW HAMPSHIRE,31193,2026-07-31,2026-08-02
NEW JERSEY,173777,2026-07-31,2026-08-02
NEW MEXICO,38435,2026-07-31,2026-08-02
NEW YORK,639656,2026-07-31,2026-08-02
NORTH CAROLINA,192612,2026-07-31,2026-08-02
NORTH DAKOTA,20457,2026-07-31,2026-08-02
NORTHERN MARIANA ISLANDS,3681,2026-07-31,2026-08-02
OHIO,291618,2026-07-31,2026-08-02
OKLAHOMA,74103,2026-07-31,2026-08-02
OREGON,100122,2026-07-31,2026-08-02
PENNSYLVANIA,285531,2026-07-31,2026-08-02
RHODE ISLAND,23907,2026-07-31,2026-08-02
SOUTH CAROLINA,100500,2026-07-31,2026-08-02
SOUTH DAKOTA,23449,2026-07-31,2026-08-02
TENNESSEE,149090,2026-07-31,2026-08-02
TEXAS,538834,2026-07-31,2026-08-02
UTAH,51732,2026-07-31,2026-08-02
VERMONT,13805,2026-07-31,2026-08-02
VIRGIN ISLANDS,1276,2026-07-31,2026-08-02
VIRGINIA,152060,2026-07-31,2026-08-02
WASHINGTON,117948,2026-07-31,2026-08-02
WEST VIRGINIA,39941,2026-07-31,2026-08-02
WISCONSIN,127166,2026-07-31,2026-08-02
WYOMING,10132,2026-07-31,2026-08-02
