state,counts_rn,updated_date,scrape_date
ALABAMA,89800,2025-08-20,2025-08-20
ALASKA,21132,2025-08-20,2025-08-20
AMERICAN SAMOA,134,2025-08-20,2025-08-20
ARIZONA,114613,2025-08-20,2025-08-20
ARKANSAS,49128,2025-08-20,2025-08-20
CALIFORNIA-RN,578886,2025-08-20,2025-08-20
CALIFORNIA-VN (Non-Participating),NA,2025-08-20,2025-08-20
COLORADO,91832,2025-08-20,2025-08-20
CONNECTICUT,82334,2025-08-20,2025-08-20
DELAWARE,22518,2025-08-20,2025-08-20
DISTRICT OF COLUMBIA,46783,2025-08-20,2025-08-20
FLORIDA,383897,2025-08-20,2025-08-20
GEORGIA,147379,2025-08-20,2025-08-20
GUAM,1328,2025-08-20,2025-08-20
HAWAII,32616,2025-08-20,2025-08-20
IDAHO,31542,2025-08-20,2025-08-20
ILLINOIS,247621,2025-08-20,2025-08-20
INDIANA,137649,2025-08-20,2025-08-20
IOWA,58463,2025-08-20,2025-08-20
KANSAS,53882,2025-08-20,2025-08-20
KENTUCKY,79143,2025-08-20,2025-08-20
LOUISIANA-PN (Non-Participating),NA,2025-08-20,2025-08-20
LOUISIANA-RN,68150,2025-08-20,2025-08-20
MAINE,29044,2025-08-20,2025-08-20
MARYLAND,91416,2025-08-20,2025-08-20
MASSACHUSETTS,166701,2025-08-20,2025-08-20
MICHIGAN,180240,2025-08-20,2025-08-20
MINNESOTA,139492,2025-08-20,2025-08-20
MISSISSIPPI,53566,2025-08-20,2025-08-20
MISSOURI,118619,2025-08-20,2025-08-20
MONTANA,26054,2025-08-20,2025-08-20
NEBRASKA,32589,2025-08-20,2025-08-20
NEVADA,62273,2025-08-20,2025-08-20
NEW HAMPSHIRE,27692,2025-08-20,2025-08-20
NEW JERSEY,149514,2025-08-20,2025-08-20
NEW MEXICO,34549,2025-08-20,2025-08-20
NEW YORK,515157,2025-08-20,2025-08-20
NORTH CAROLINA,165501,2025-08-20,2025-08-20
NORTH DAKOTA,17679,2025-08-20,2025-08-20
NORTHERN MARIANA ISLANDS,4159,2025-08-20,2025-08-20
OHIO,240184,2025-08-20,2025-08-20
OKLAHOMA,55480,2025-08-20,2025-08-20
OREGON,90629,2025-08-20,2025-08-20
PENNSYLVANIA,240172,2025-08-20,2025-08-20
RHODE ISLAND,21363,2025-08-20,2025-08-20
SOUTH CAROLINA,88498,2025-08-20,2025-08-20
SOUTH DAKOTA,20217,2025-08-20,2025-08-20
TENNESSEE,118049,2025-08-20,2025-08-20
TEXAS,426469,2025-08-20,2025-08-20
UTAH,45543,2025-08-20,2025-08-20
VERMONT,11340,2025-08-20,2025-08-20
VIRGIN ISLANDS,1230,2025-08-20,2025-08-20
VIRGINIA,123610,2025-08-20,2025-08-20
WASHINGTON,108917,2025-08-20,2025-08-20
WEST VIRGINIA-PN (Non-Participating),NA,2025-08-20,2025-08-20
WEST VIRGINIA-RN,35454,2025-08-20,2025-08-20
WISCONSIN,120191,2025-08-20,2025-08-20
WYOMING,8639,2025-08-20,2025-08-20
TOTALS,5909060,2025-08-20,2025-08-20
