state,counts_all,updated_date,scrape_date
ALABAMA,124381,2024-08-03,2024-08-03
ALASKA,23836,2024-08-03,2024-08-03
AMERICAN SAMOA,310,2024-08-03,2024-08-03
ARIZONA,122993,2024-08-03,2024-08-03
ARKANSAS,61747,2024-08-03,2024-08-03
CALIFORNIA,633971,2024-08-03,2024-08-03
COLORADO,99783,2024-08-03,2024-08-03
CONNECTICUT,94959,2024-08-03,2024-08-03
DELAWARE,23992,2024-08-03,2024-08-03
DISTRICT OF COLUMBIA,50525,2024-08-03,2024-08-03
FLORIDA,447075,2024-08-03,2024-08-03
GEORGIA,173661,2024-08-03,2024-08-03
GUAM,1328,2024-08-03,2024-08-03
HAWAII,37918,2024-08-03,2024-08-03
IDAHO,32357,2024-08-03,2024-08-03
ILLINOIS,273077,2024-08-03,2024-08-03
INDIANA,152303,2024-08-03,2024-08-03
IOWA,67549,2024-08-03,2024-08-03
KANSAS,62774,2024-08-03,2024-08-03
KENTUCKY,90762,2024-08-03,2024-08-03
LOUISIANA,88522,2024-08-03,2024-08-03
MAINE,30683,2024-08-03,2024-08-03
MARYLAND,100875,2024-08-03,2024-08-03
MASSACHUSETTS,183229,2024-08-03,2024-08-03
MICHIGAN,198241,2024-08-03,2024-08-03
MINNESOTA,152739,2024-08-03,2024-08-03
MISSISSIPPI,68028,2024-08-03,2024-08-03
MISSOURI,145230,2024-08-03,2024-08-03
MONTANA,26314,2024-08-03,2024-08-03
NEBRASKA,39513,2024-08-03,2024-08-03
NEVADA,65038,2024-08-03,2024-08-03
NEW HAMPSHIRE,30384,2024-08-03,2024-08-03
NEW JERSEY,168518,2024-08-03,2024-08-03
NEW MEXICO,36161,2024-08-03,2024-08-03
NEW YORK,545036,2024-08-03,2024-08-03
NORTH CAROLINA,184538,2024-08-03,2024-08-03
NORTH DAKOTA,20552,2024-08-03,2024-08-03
NORTHERN MARIANA ISLANDS,4756,2024-08-03,2024-08-03
OHIO,286498,2024-08-03,2024-08-03
OKLAHOMA,70288,2024-08-03,2024-08-03
OREGON,92478,2024-08-03,2024-08-03
PENNSYLVANIA,290730,2024-08-03,2024-08-03
RHODE ISLAND,27746,2024-08-03,2024-08-03
SOUTH CAROLINA,93824,2024-08-03,2024-08-03
SOUTH DAKOTA,22671,2024-08-03,2024-08-03
TENNESSEE,146454,2024-08-03,2024-08-03
TEXAS,514317,2024-08-03,2024-08-03
UTAH,49155,2024-08-03,2024-08-03
VERMONT,14259,2024-08-03,2024-08-03
VIRGIN ISLANDS,1304,2024-08-03,2024-08-03
VIRGINIA,146481,2024-08-03,2024-08-03
WASHINGTON,120601,2024-08-03,2024-08-03
WEST VIRGINIA,45336,2024-08-03,2024-08-03
WISCONSIN,123718,2024-08-03,2024-08-03
WYOMING,10379,2024-08-03,2024-08-03
