state,counts_lpn,updated_date,scrape_date
ALABAMA,17013,2022-05-23,2022-05-23
ALASKA,793,2022-05-23,2022-05-23
AMERICAN SAMOA,132,2022-05-23,2022-05-23
ARIZONA,11162,2022-05-23,2022-05-23
ARKANSAS,14117,2022-05-23,2022-05-23
CALIFORNIA-RN (Non-Participating),NA,2022-05-23,2022-05-23
CALIFORNIA-VN,106589,2022-05-23,2022-05-23
COLORADO,8204,2022-05-23,2022-05-23
CONNECTICUT,14067,2022-05-23,2022-05-23
DELAWARE,2716,2022-05-23,2022-05-23
DISTRICT OF COLUMBIA,2198,2022-05-23,2022-05-23
FLORIDA,63417,2022-05-23,2022-05-23
GEORGIA,30255,2022-05-23,2022-05-23
GUAM,218,2022-05-23,2022-05-23
HAWAII,1816,2022-05-23,2022-05-23
IDAHO,3598,2022-05-23,2022-05-23
ILLINOIS,26166,2022-05-23,2022-05-23
INDIANA,23354,2022-05-23,2022-05-23
IOWA,9948,2022-05-23,2022-05-23
KANSAS,9485,2022-05-23,2022-05-23
KENTUCKY,13086,2022-05-23,2022-05-23
LOUISIANA-PN,21222,2022-05-23,2022-05-23
LOUISIANA-RN (Non-Participating),NA,2022-05-23,2022-05-23
MAINE,1893,2022-05-23,2022-05-23
MARYLAND,11227,2022-05-23,2022-05-23
MASSACHUSETTS,20288,2022-05-23,2022-05-23
MICHIGAN (Non-Participating),NA,2022-05-23,2022-05-23
MINNESOTA,19218,2022-05-23,2022-05-23
MISSISSIPPI,12966,2022-05-23,2022-05-23
MISSOURI,24619,2022-05-23,2022-05-23
MONTANA,2331,2022-05-23,2022-05-23
NEBRASKA,5340,2022-05-23,2022-05-23
NEVADA,4518,2022-05-23,2022-05-23
NEW HAMPSHIRE,3112,2022-05-23,2022-05-23
NEW JERSEY,24342,2022-05-23,2022-05-23
NEW MEXICO,2445,2022-05-23,2022-05-23
NEW YORK,68940,2022-05-23,2022-05-23
NORTH CAROLINA,22703,2022-05-23,2022-05-23
NORTH DAKOTA,3109,2022-05-23,2022-05-23
NORTHERN MARIANA ISLANDS,53,2022-05-23,2022-05-23
OHIO,55078,2022-05-23,2022-05-23
OKLAHOMA,15878,2022-05-23,2022-05-23
OREGON,6031,2022-05-23,2022-05-23
PENNSYLVANIA,53758,2022-05-23,2022-05-23
RHODE ISLAND,2472,2022-05-23,2022-05-23
SOUTH CAROLINA,12451,2022-05-23,2022-05-23
SOUTH DAKOTA,2684,2022-05-23,2022-05-23
TENNESSEE,29887,2022-05-23,2022-05-23
TEXAS,104818,2022-05-23,2022-05-23
UTAH,2567,2022-05-23,2022-05-23
VERMONT,1639,2022-05-23,2022-05-23
VIRGIN ISLANDS,103,2022-05-23,2022-05-23
VIRGINIA,26857,2022-05-23,2022-05-23
WASHINGTON,11021,2022-05-23,2022-05-23
WEST VIRGINIA-PN,8212,2022-05-23,2022-05-23
WEST VIRGINIA-RN (Non-Participating),NA,2022-05-23,2022-05-23
WISCONSIN,15506,2022-05-23,2022-05-23
WYOMING,926,2022-05-23,2022-05-23
TOTALS,956548,2022-05-23,2022-05-23
