state,counts_rn,updated_date,scrape_date
ALABAMA,90754,2025-12-31,2025-12-31
ALASKA,22288,2025-12-31,2025-12-31
AMERICAN SAMOA,159,2025-12-31,2025-12-31
ARIZONA,116935,2025-12-31,2025-12-31
ARKANSAS,49306,2025-12-31,2025-12-31
CALIFORNIA-RN,591891,2025-12-31,2025-12-31
CALIFORNIA-VN (Non-Participating),NA,2025-12-31,2025-12-31
COLORADO,88828,2025-12-31,2025-12-31
CONNECTICUT,81655,2025-12-31,2025-12-31
DELAWARE,19046,2025-12-31,2025-12-31
DISTRICT OF COLUMBIA,48885,2025-12-31,2025-12-31
FLORIDA,390214,2025-12-31,2025-12-31
GEORGIA,149361,2025-12-31,2025-12-31
GUAM,1163,2025-12-31,2025-12-31
HAWAII,34439,2025-12-31,2025-12-31
IDAHO,28479,2025-12-31,2025-12-31
ILLINOIS,254328,2025-12-31,2025-12-31
INDIANA,127384,2025-12-31,2025-12-31
IOWA,58491,2025-12-31,2025-12-31
KANSAS,53600,2025-12-31,2025-12-31
KENTUCKY,77909,2025-12-31,2025-12-31
LOUISIANA-PN (Non-Participating),NA,2025-12-31,2025-12-31
LOUISIANA-RN,68247,2025-12-31,2025-12-31
MAINE,28681,2025-12-31,2025-12-31
MARYLAND,90509,2025-12-31,2025-12-31
MASSACHUSETTS,169921,2025-12-31,2025-12-31
MICHIGAN,180808,2025-12-31,2025-12-31
MINNESOTA,139647,2025-12-31,2025-12-31
MISSISSIPPI,54108,2025-12-31,2025-12-31
MISSOURI,118607,2025-12-31,2025-12-31
MONTANA,27093,2025-12-31,2025-12-31
NEBRASKA,32991,2025-12-31,2025-12-31
NEVADA,62874,2025-12-31,2025-12-31
NEW HAMPSHIRE,27711,2025-12-31,2025-12-31
NEW JERSEY,152455,2025-12-31,2025-12-31
NEW MEXICO,34806,2025-12-31,2025-12-31
NEW YORK,531064,2025-12-31,2025-12-31
NORTH CAROLINA,165418,2025-12-31,2025-12-31
NORTH DAKOTA,17952,2025-12-31,2025-12-31
NORTHERN MARIANA ISLANDS,3868,2025-12-31,2025-12-31
OHIO,226697,2025-12-31,2025-12-31
OKLAHOMA,56187,2025-12-31,2025-12-31
OREGON,91112,2025-12-31,2025-12-31
PENNSYLVANIA,235999,2025-12-31,2025-12-31
RHODE ISLAND,21828,2025-12-31,2025-12-31
SOUTH CAROLINA,90032,2025-12-31,2025-12-31
SOUTH DAKOTA,20293,2025-12-31,2025-12-31
TENNESSEE,117963,2025-12-31,2025-12-31
TEXAS,428599,2025-12-31,2025-12-31
UTAH,46654,2025-12-31,2025-12-31
VERMONT,11738,2025-12-31,2025-12-31
VIRGIN ISLANDS,1134,2025-12-31,2025-12-31
VIRGINIA,123532,2025-12-31,2025-12-31
WASHINGTON,106842,2025-12-31,2025-12-31
WEST VIRGINIA-PN (Non-Participating),NA,2025-12-31,2025-12-31
WEST VIRGINIA-RN,35935,2025-12-31,2025-12-31
WISCONSIN,121754,2025-12-31,2025-12-31
WYOMING,8776,2025-12-31,2025-12-31
TOTALS,5936950,2025-12-31,2025-12-31
