state,counts_rn,updated_date,scrape_date
ALABAMA,93003,2026-07-24,2026-07-26
ALASKA,24599,2026-07-24,2026-07-26
AMERICAN SAMOA,178,2026-07-24,2026-07-26
ARIZONA,121737,2026-07-24,2026-07-26
ARKANSAS,50092,2026-07-24,2026-07-26
CALIFORNIA-RN,617914,2026-07-24,2026-07-26
CALIFORNIA-VN (Non-Participating),NA,2026-07-24,2026-07-26
COLORADO,92587,2026-07-24,2026-07-26
CONNECTICUT,76251,2026-07-24,2026-07-26
DELAWARE,19835,2026-07-24,2026-07-26
DISTRICT OF COLUMBIA,45439,2026-07-24,2026-07-26
FLORIDA,395005,2026-07-24,2026-07-26
GEORGIA,148334,2026-07-24,2026-07-26
GUAM,1270,2026-07-24,2026-07-26
HAWAII,37882,2026-07-24,2026-07-26
IDAHO,30108,2026-07-24,2026-07-26
ILLINOIS,263442,2026-07-24,2026-07-26
INDIANA,133748,2026-07-24,2026-07-26
IOWA,59344,2026-07-24,2026-07-26
KANSAS,54251,2026-07-24,2026-07-26
KENTUCKY,81131,2026-07-24,2026-07-26
LOUISIANA-PN (Non-Participating),NA,2026-07-24,2026-07-26
LOUISIANA-RN,68904,2026-07-24,2026-07-26
MAINE,28979,2026-07-24,2026-07-26
MARYLAND,91236,2026-07-24,2026-07-26
MASSACHUSETTS,162403,2026-07-24,2026-07-26
MICHIGAN,191767,2026-07-24,2026-07-26
MINNESOTA,141471,2026-07-24,2026-07-26
MISSISSIPPI,56364,2026-07-24,2026-07-26
MISSOURI,122419,2026-07-24,2026-07-26
MONTANA,27093,2026-07-24,2026-07-26
NEBRASKA,34289,2026-07-24,2026-07-26
NEVADA,64958,2026-07-24,2026-07-26
NEW HAMPSHIRE,28075,2026-07-24,2026-07-26
NEW JERSEY,149832,2026-07-24,2026-07-26
NEW MEXICO,35782,2026-07-24,2026-07-26
NEW YORK,557935,2026-07-24,2026-07-26
NORTH CAROLINA,169650,2026-07-24,2026-07-26
NORTH DAKOTA,17819,2026-07-24,2026-07-26
NORTHERN MARIANA ISLANDS,3632,2026-07-24,2026-07-26
OHIO,234690,2026-07-24,2026-07-26
OKLAHOMA,56861,2026-07-24,2026-07-26
OREGON,93143,2026-07-24,2026-07-26
PENNSYLVANIA,238687,2026-07-24,2026-07-26
RHODE ISLAND,21256,2026-07-24,2026-07-26
SOUTH CAROLINA,88168,2026-07-24,2026-07-26
SOUTH DAKOTA,20642,2026-07-24,2026-07-26
TENNESSEE,119732,2026-07-24,2026-07-26
TEXAS,437800,2026-07-24,2026-07-26
UTAH,49017,2026-07-24,2026-07-26
VERMONT,12472,2026-07-24,2026-07-26
VIRGIN ISLANDS,1192,2026-07-24,2026-07-26
VIRGINIA,125527,2026-07-24,2026-07-26
WASHINGTON,107805,2026-07-24,2026-07-26
WEST VIRGINIA-PN (Non-Participating),NA,2026-07-24,2026-07-26
WEST VIRGINIA-RN,32893,2026-07-24,2026-07-26
WISCONSIN,114984,2026-07-24,2026-07-26
WYOMING,9163,2026-07-24,2026-07-26
TOTALS,6062790,2026-07-24,2026-07-26
