state,counts_all,updated_date,scrape_date
ALABAMA,107640,2026-01-05,2026-01-20
ALASKA,23174,2026-01-05,2026-01-20
AMERICAN SAMOA,228,2026-01-05,2026-01-20
ARIZONA,127854,2026-01-05,2026-01-20
ARKANSAS,62992,2026-01-05,2026-01-20
CALIFORNIA,707672,2026-01-05,2026-01-20
COLORADO,96783,2026-01-05,2026-01-20
CONNECTICUT,94572,2026-01-05,2026-01-20
DELAWARE,22452,2026-01-05,2026-01-20
DISTRICT OF COLUMBIA,51998,2026-01-05,2026-01-20
FLORIDA,449830,2026-01-05,2026-01-20
GEORGIA,177678,2026-01-05,2026-01-20
GUAM,1346,2026-01-05,2026-01-20
HAWAII,36317,2026-01-05,2026-01-20
IDAHO,31953,2026-01-05,2026-01-20
ILLINOIS,279849,2026-01-05,2026-01-20
INDIANA,148884,2026-01-05,2026-01-20
IOWA,67339,2026-01-05,2026-01-20
KANSAS,62456,2026-01-05,2026-01-20
KENTUCKY,90296,2026-01-05,2026-01-20
LOUISIANA,90541,2026-01-05,2026-01-20
MAINE,30246,2026-01-05,2026-01-20
MARYLAND,101876,2026-01-05,2026-01-20
MASSACHUSETTS,191402,2026-01-05,2026-01-20
MICHIGAN,201569,2026-01-05,2026-01-20
MINNESOTA,156221,2026-01-05,2026-01-20
MISSISSIPPI,67068,2026-01-05,2026-01-20
MISSOURI,142520,2026-01-05,2026-01-20
MONTANA,29329,2026-01-05,2026-01-20
NEBRASKA,37775,2026-01-05,2026-01-20
NEVADA,67519,2026-01-05,2026-01-20
NEW HAMPSHIRE,30830,2026-01-05,2026-01-20
NEW JERSEY,176768,2026-01-05,2026-01-20
NEW MEXICO,37070,2026-01-05,2026-01-20
NEW YORK,610499,2026-01-05,2026-01-20
NORTH CAROLINA,187871,2026-01-05,2026-01-20
NORTH DAKOTA,19284,2026-01-05,2026-01-20
NORTHERN MARIANA ISLANDS,3904,2026-01-05,2026-01-20
OHIO,281075,2026-01-05,2026-01-20
OKLAHOMA,72315,2026-01-05,2026-01-20
OREGON,97803,2026-01-05,2026-01-20
PENNSYLVANIA,287682,2026-01-05,2026-01-20
RHODE ISLAND,24511,2026-01-05,2026-01-20
SOUTH CAROLINA,102891,2026-01-05,2026-01-20
SOUTH DAKOTA,23070,2026-01-05,2026-01-20
TENNESSEE,147169,2026-01-05,2026-01-20
TEXAS,527659,2026-01-05,2026-01-20
UTAH,49523,2026-01-05,2026-01-20
VERMONT,13536,2026-01-05,2026-01-20
VIRGIN ISLANDS,1164,2026-01-05,2026-01-20
VIRGINIA,149059,2026-01-05,2026-01-20
WASHINGTON,116994,2026-01-05,2026-01-20
WEST VIRGINIA,43380,2026-01-05,2026-01-20
WISCONSIN,132601,2026-01-05,2026-01-20
WYOMING,9628,2026-01-05,2026-01-20
